x0,x1,y
-7.5016,0.536143,0
-9.05113,-2.40333,0
7.193110000000001,-5.32045,0
-0.778891,9.18315,0
1.24272,6.46307,0
4.79006,6.591260000000001,0
-0.65149,-9.59093,0
5.17691,8.4009,0
-6.06384,5.05089,0
-8.720130000000001,0.815354,0
3.66194,6.30387,0
-2.82294,-5.22962,1
5.79075,5.09581,0
5.34556,2.83135,0
1.07067,-5.2708,1
-6.3998,-1.48529,1
-3.29536,-5.07341,1
-8.74271,1.33427,0
5.15935,-6.7560600000000015,0
-6.37003,-1.05832,1
-7.1684,0.617811,0
3.5536300000000005,5.84906,0
5.1466400000000005,-0.364442,1
-5.18104,2.3373,1
2.94633,-1.03125,1
3.71296,3.74007,1
-0.633286,-3.63625,1
5.62124,-3.85959,0
-6.1165400000000005,-0.650556,1
6.10438,-3.68123,0
-3.28985,7.557469999999999,0
-1.6820700000000002,9.47039,0
-5.08338,3.5961199999999995,1
-0.0860008,-5.4159,1
-5.0722,-8.50356,0
0.6851689999999999,-4.36534,1
-8.3419,-2.35208,0
-3.3232,6.923019999999998,0
-4.8594300000000015,7.59606,0
6.97555,-1.849,0
3.80482,7.6764199999999985,0
-2.36873,8.67654,0
-8.29031,4.744669999999998,0
4.49782,-5.1397900000000005,0
-4.37552,0.60231,1
3.02741,1.75753,1
-1.27597,-5.2049400000000015,1
0.5005069999999999,-7.98658,0
6.846939999999999,-3.50158,0
-3.38259,8.88547,0
-1.92489,8.34487,0
-1.5169700000000002,4.36878,1
6.0836,7.10695,0
6.58507,-4.65909,0
-5.24193,-1.07976,1
-6.78072,-3.51561,0
-6.837439999999999,3.21008,0
-8.2621,-1.17661,0
4.75724,-5.06305,0
5.26002,5.19353,0
0.973943,9.06473,0
-9.06309,-3.27195,0
8.306989999999999,-4.389880000000002,0
-0.777788,7.71928,0
-2.02908,-2.7797400000000003,1
0.935513,3.1716900000000003,1
1.94964,7.594410000000001,0
6.39015,-0.701341,0
-7.44211,0.421027,0
1.72645,-3.53022,1
7.6692399999999985,-3.09799,0
9.7484,1.4181700000000002,0
-4.8573,3.34175,1
4.77685,4.563269999999998,0
-5.10164,-3.20946,0
-7.3918,5.9836800000000006,0
7.763139999999999,-4.82877,0
2.88249,6.00859,0
6.33115,7.58763,0
5.37885,2.28809,1
-5.74748,2.14811,0
3.2041,-8.62496,0
0.320337,3.89911,1
2.655,2.5110200000000003,1
6.46891,3.01585,0
7.38589,-5.38264,0
-6.07221,4.32212,0
1.94401,-6.9626899999999985,0
-1.67704,-6.0458300000000005,0
7.7257,5.85429,0
-6.9853,-1.94016,0
-3.3811400000000003,-6.83369,0
6.22107,-2.53209,0
3.1358,3.4482800000000005,1
-4.78684,7.5262,0
-7.11257,-0.951365,0
-3.71291,-2.8204700000000003,1
-3.67661,7.2616,0
5.76926,4.00999,0
-4.10902,-0.367189,1
-7.468189999999999,2.14466,0
5.31934,2.1094,1
-4.9718800000000005,-2.39871,1
4.963430000000002,0.418819,1
7.9702,-4.86076,0
5.2596,-1.87181,1
0.5614520000000001,-3.67169,1
3.34187,6.73031,0
-3.60481,-6.01322,0
-4.1365300000000005,-2.61619,1
-9.38299,0.146041,0
-5.48194,5.00103,0
-7.66494,-4.7184599999999985,0
-3.21358,9.40295,0
-4.54366,-5.25545,0
-8.29209,-5.20105,0
5.9705900000000005,7.70333,0
0.848198,-4.33093,1
0.684009,-3.86396,1
-1.58728,2.5482,1
7.646560000000001,-4.34689,0
-6.90539,1.07514,0
9.85545,0.613118,0
4.6751,-5.64101,0
-1.78772,-6.28458,0
-4.98514,-5.3308,0
5.268,-0.7265229999999999,1
9.32474,0.959867,0
-7.52297,1.47797,0
0.30443400000000004,-3.375,1
-3.55927,-0.638444,1
5.76224,5.9561,0
4.1100900000000005,-1.71982,1
-4.96922,2.26012,1
5.89014,-4.49167,0
-7.12078,1.12829,0
3.107,-0.720821,1
5.16427,-4.11711,0
3.68314,2.57147,1
-1.28104,9.51221,0
3.25363,3.77014,1
4.8226,-6.588139999999999,0
-6.9317199999999985,-1.33449,0
-8.75573,2.51165,0
-6.67428,5.3411800000000005,0
6.16196,4.0714,0
7.97871,-1.84685,0
-0.0148101,-8.91353,0
9.1272,0.914945,0
-2.5217,-2.16054,1
-2.42294,-2.42147,1
3.26759,-1.56196,1
8.06211,-0.150064,0
3.98113,-9.06499,0
4.7747,8.45632,0
5.31276,-8.3634,0
-3.702280000000001,-4.21584,1
4.40207,5.6467800000000015,0
5.39187,1.2029,1
-1.10139,8.96335,0
6.94693,-2.96519,0
4.0163400000000005,2.5571900000000003,1
-1.32956,-5.95665,1
6.54131,-0.16812,0
-5.58814,0.15729400000000002,1
3.64478,-2.2564,1
-3.2604,2.48751,1
3.66144,-2.13561,1
-6.658239999999998,-4.99563,0
-1.63323,-9.65492,0
0.5810029999999999,4.90966,1
-3.30628,-8.71212,0
-4.55748,2.49376,1
4.0269,0.14549,1
1.68802,-9.51529,0
-3.48747,6.07437,0
-8.06475,-4.20213,0
-5.1490800000000005,-0.504545,1
0.112863,-3.1055900000000003,1
4.4107699999999985,-8.17183,0
-3.90892,2.74718,1
-8.109860000000001,-2.39949,0
2.86048,-3.93919,1
-5.9917099999999985,-2.62933,0
6.49607,-0.54106,0
-9.17128,-1.72666,0
0.0625077,-9.43241,0
-7.663839999999999,-6.18468,0
-5.94672,-6.52145,0
-6.66377,2.0955,0
-0.9161,3.10792,1
-5.21522,7.830139999999999,0
-5.69415,-1.58454,1
8.64145,-3.18093,0
-1.91393,-7.461060000000002,0
1.95557,7.333660000000001,0
-3.1431400000000003,-6.73269,0
3.67139,4.97224,0
8.42845,-2.9899400000000003,0
8.145610000000001,3.32409,0
9.91487,-0.7271380000000001,0
-1.00528,4.2333,1
0.827774,-7.60503,0
2.25179,5.82176,0
6.34469,-4.87289,0
1.37016,8.2866,0
-7.05024,6.5515,0
-4.18191,-5.32765,0
-1.8511,8.538889999999999,0
-7.16391,-3.85021,0
9.48549,2.58935,0
-0.776169,-5.06687,1
1.16785,8.0466,0
-8.45271,-4.6415,0
0.999108,-7.99984,0
6.70061,-2.7816,0
-8.502460000000001,-0.867609,0
3.52787,-7.07016,0
-8.111880000000001,3.65989,0
-8.20744,-2.47309,0
-5.1666300000000005,4.38232,0
-6.2950599999999985,-1.01647,1
3.81424,5.99949,0
-6.575760000000002,1.20557,0
1.95699,-8.79936,0
9.23407,-2.96634,0
-2.39529,2.3898900000000003,1
6.8315899999999985,-1.52853,0
-9.93993,-0.459255,0
8.7201,-1.30294,0
-3.09148,1.42689,1
1.6656400000000002,-5.64997,1
0.937391,-5.2619,1
3.28702,4.98922,1
-6.127269999999998,-0.996244,1
-3.87065,5.97362,0
-1.39271,-7.33582,0
6.8028,-5.30975,0
-0.97604,-4.3028,1
2.80273,5.42088,0
1.4205299999999998,-5.1629,1
7.21868,4.29839,0
2.99437,6.39445,0
-8.4915,3.32944,0
-2.18585,2.46303,1
-3.81125,4.27992,1
-7.3196,-0.59787,0
-8.39547,-2.6713,0
3.40421,-5.48304,0
6.564769999999998,-5.97096,0
6.04825,-6.983339999999999,0
-9.06753,2.05948,0
-6.37608,-2.75103,0
3.4275800000000003,7.303339999999999,0
7.19947,1.47302,0
-2.93683,0.710313,1
-1.76614,-3.44158,1
-2.66637,6.3746800000000015,0
7.537610000000001,4.63896,0
-1.53112,6.54076,0
-9.484,2.35188,0
8.03018,3.2197400000000003,0
-5.75443,5.2409300000000005,0
4.33994,1.3142200000000002,1
8.10972,0.0135462,0
7.67151,-4.9662,0
-6.9397,4.51919,0
-5.90584,0.607632,1
-7.530489999999999,-4.93824,0
3.02767,6.09772,0
4.31982,3.2825300000000004,1
-4.46345,2.83118,1
3.63912,2.62332,1
-3.58237,-8.89789,0
-6.8765399999999985,6.06695,0
7.156630000000002,1.4879,0
7.18125,-4.67185,0
0.250596,-8.23852,0
-4.8416,7.255839999999999,0
8.94612,-2.58225,0
0.207972,-4.60927,1
-7.9422,-4.47642,0
4.766769999999998,-4.8136,0
-2.23583,2.41656,1
-4.91671,4.77999,0
-2.68966,-5.1324,1
-0.243671,4.62947,1
7.473260000000002,3.07793,0
1.98579,-4.79445,1
-0.379837,-3.92268,1
-4.46867,-4.9367,0
8.89852,-2.5898,0
-6.727130000000002,-2.84138,0
4.89766,-5.1010800000000005,0
6.21991,-1.96074,0
5.83825,3.46014,0
-5.39334,-5.82998,0
-4.53426,-7.3293300000000015,0
-4.0957300000000005,3.02603,1
-1.43936,8.61224,0
1.88776,7.6394600000000015,0
-3.65097,-1.86719,1
-1.78062,-6.815060000000001,0
-0.649139,9.91251,0
-0.468189,-8.847430000000003,0
1.30404,-2.97362,1
7.36097,-4.16211,0
7.36035,5.36996,0
-3.0774,-1.81104,1
1.7865,5.66022,0
-8.65568,3.96154,0
1.55835,-8.80819,0
0.669078,5.1857,1
-0.411533,3.36031,1
-3.24106,7.51975,0
4.5207,-0.519599,1
7.1002800000000015,-5.65899,0
3.32893,9.31299,0
3.4868,2.57567,1
1.55476,-9.19849,0
-7.60047,-1.06184,0
-6.422630000000002,-5.13,0
-8.88453,-2.26005,0
1.9281,5.58429,1
-4.7826,-1.14583,1
1.98101,-5.16594,1
-4.01837,3.2299900000000004,1
-6.42001,-1.15488,1
-8.04035,5.85079,0
-5.84617,3.40126,0
5.0488300000000015,-4.33275,0
-0.53096,-3.84059,1
-8.86086,-4.39655,0
7.15377,-6.591989999999999,0
5.72215,-7.863460000000001,0
-1.19015,-2.87584,1
5.75369,2.22185,0
-2.77127,3.2545900000000003,1
-0.0275491,-3.01763,1
4.05575,4.93099,0
-4.78297,-7.360130000000002,0
-1.65353,9.09613,0
-1.39612,-4.61186,1
8.54632,-1.96338,0
1.4175,3.91295,1
5.03105,-3.07575,0
1.01245,-3.75667,1
1.60632,-2.63268,1
-7.4649899999999985,-4.02776,0
5.39561,3.94597,0
-0.129924,-3.63051,1
-3.5313800000000004,8.07765,0
-0.545952,4.17833,1
-5.12669,-4.32995,0
6.53072,1.81782,0
-7.82533,-0.250267,0
-6.23888,3.16642,0
-1.91629,-7.06703,0
4.45565,6.15227,0
3.19224,-8.07168,0
-0.780436,3.20462,1
-5.01622,-7.6082100000000015,0
8.79033,-0.916777,0
-8.27491,3.59495,0
0.337432,-8.77765,0
-6.00093,2.40245,0
-3.86312,-7.40027,0
3.72753,8.5262,0
0.18012,7.2754,0
-2.41853,-8.25864,0
-2.94091,-7.8227,0
3.91519,2.54566,1
4.89642,-5.83782,0
3.69645,6.1775699999999985,0
6.44871,3.38789,0
0.346567,4.7548900000000005,1
-4.48808,8.91376,0
-6.39282,-4.07848,0
-7.0588,2.83118,0
3.69234,-2.91972,1
-6.97315,2.34702,0
6.37219,-2.6004,0
-5.00462,7.35948,0
-1.30248,9.21716,0
-8.30097,5.53225,0
0.444543,-8.571069999999999,0
6.10597,2.9636400000000003,0
-7.84638,5.83662,0
-3.94139,-2.86643,1
3.92805,-1.20315,1
9.62206,-2.11702,0
-0.775173,-8.32579,0
-1.6156,6.61526,0
2.7044,-7.17334,0
-2.39148,6.41898,0
3.78394,-3.26658,1
-1.48064,-5.13654,1
-9.79834,-0.632073,0
-3.25826,-1.54751,1
6.13168,-4.8835,0
3.01628,-5.32134,1
4.15911,2.07912,1
3.68805,5.11118,0
3.58632,-4.74201,1
5.65795,-6.7712,0
-3.48201,-2.14548,1
0.838319,9.63547,0
3.294,2.19928,1
3.2493,-9.00945,0
-1.89993,7.95127,0
-2.93051,6.94999,0
8.46204,1.45298,0
-1.78427,-8.26614,0
-2.4351700000000003,-7.891210000000001,0
-7.60388,1.59372,0
5.6806199999999984,-5.77415,0
-0.764528,-9.42986,0
-7.695889999999999,-4.81764,0
9.36141,-2.84285,0
1.29323,-4.74355,1
-4.84169,5.71139,0
-9.80906,-0.8958969999999999,0
2.65197,-8.26099,0
-2.39645,2.83367,1
5.46809,2.11659,1
-6.54358,2.07859,0
-5.14995,4.74854,0
8.720180000000001,0.0100145,0
8.313189999999999,-0.166594,0
-5.74127,6.55485,0
7.28229,-6.49685,0
7.36725,1.29774,0
-8.836689999999997,1.75022,0
-4.05339,-5.30249,0
1.11172,4.68485,1
-1.74948,-3.5001800000000003,1
-4.20705,-7.85752,0
-1.32662,3.5163300000000004,1
-1.00774,2.86718,1
-5.2715,1.81697,1
-2.14836,-7.55635,0
0.4609720000000001,7.559989999999999,0
0.762523,-4.27393,1
8.10352,-4.16607,0
-3.95978,8.0258,0
-0.168022,-3.94304,1
6.00133,4.41291,0
7.7084800000000016,-3.65767,0
5.5710000000000015,-8.23405,0
-9.68889,-1.13351,0
-2.39478,-9.02255,0
-2.015,-6.0326900000000006,0
8.50382,3.71967,0
-3.5367300000000004,-1.87066,1
-0.18067,3.4713300000000005,1
-3.74037,-4.3363,1
4.35571,6.48476,0
9.35549,-2.25354,0
4.6733,4.08628,0
-1.85547,-4.8485,1
-8.80561,4.05534,0
-1.93195,9.73061,0
2.33284,8.04578,0
5.5056400000000005,-6.70661,0
1.96419,-7.9239,0
3.01834,9.21705,0
2.52124,-5.59586,0
-9.67215,0.107849,0
-7.3768,-1.87684,0
-4.03909,-5.06942,0
-1.7583799999999998,6.9554300000000016,0
-0.00904426,7.99305,0
-0.8518100000000001,3.63415,1
-0.908771,6.28041,1
1.13445,6.6943100000000015,0
-8.64905,-4.58486,0
-3.70523,6.20489,0
5.66797,1.4912,1
2.67115,-5.96938,0
-7.3424,-3.76517,0
-1.19628,-5.8379900000000005,1
0.920433,9.72412,0
-6.75908,0.186101,0
7.807460000000002,-0.0684961,0
8.78655,-4.40131,0
7.17203,0.351327,0
4.75432,5.84401,0
0.284069,-5.64732,1
5.41355,5.5728300000000015,0
2.54831,9.47793,0
-4.50447,-6.59463,0
4.09705,-0.8814790000000001,1
4.98016,1.5348,1
-4.58111,5.21442,0
-1.2492299999999998,4.1612300000000015,1
-2.20994,-2.53843,1
-3.36418,-1.72673,1
-1.11442,9.91501,0
-5.2010000000000005,6.7328800000000015,0
-0.5161060000000001,5.80243,1
1.41324,-7.62288,0
2.29382,-7.73853,0
-1.48485,4.15394,1
-4.7759,-8.48493,0
-6.29716,3.67127,0
2.97667,8.92323,0
-7.23499,1.53498,0
-1.12642,8.225719999999999,0
-3.84819,3.46117,1
-8.19552,-2.06356,0
-4.6588,-0.481617,1
5.4645,1.89189,1
-2.97712,3.56377,1
-3.78012,7.57993,0
-4.11454,6.98378,0
-3.56958,6.06085,0
4.7510900000000005,-8.37786,0
-6.66597,5.11998,0
-8.565430000000001,0.8753139999999999,0
-8.590489999999999,-0.32767,0
-7.1494,-0.023904,0
-3.62006,-2.33933,1
2.84132,-5.8866,0
3.98617,-4.50842,1
6.93007,-6.3063699999999985,0
8.85707,0.835633,0
4.48436,8.640419999999999,0
-0.464998,4.7732199999999985,1
3.5211900000000003,0.658229,1
2.85587,-1.36859,1
-1.94492,-8.323939999999999,0
-0.382266,-4.75066,1
-4.31795,8.252880000000001,0
6.21512,-2.43945,0
6.12709,-1.98764,0
-3.5565800000000003,4.49889,1
-2.98591,-4.24489,1
-3.816230000000001,0.5770609999999999,1
-1.33304,-4.40664,1
-2.3833900000000003,2.3799200000000003,1
-0.714388,-6.712560000000001,0
1.99515,-7.4454600000000015,0
4.22003,5.9679400000000005,0
3.22153,4.30211,1
5.59327,6.1314,0
-9.54614,-1.93638,0
-4.7481,-1.24349,1
0.669754,-3.43679,1
-2.18938,3.1426,1
-2.36875,8.40403,0
6.48647,-1.83987,0
5.67841,-2.97742,0
-5.4367,5.3735,0
-7.5503399999999985,1.48046,0
2.08347,-3.09282,1
-1.00411,3.84179,1
1.2143,8.74227,0
1.1609200000000002,-8.48585,0
-1.6606299999999998,9.73163,0
7.8704800000000015,-0.81481,0
5.49256,-6.5530800000000005,0
2.35711,-4.11491,1
2.29684,2.96351,1
-6.9961600000000015,-4.41305,0
2.08703,-3.2926300000000004,1
-1.27821,-2.8020400000000003,1
6.12005,-0.393874,0
0.161435,-6.7629899999999985,0
-5.61347,-5.62333,0
8.633569999999999,4.49442,0
-2.3284700000000003,5.32971,1
-3.4959300000000004,3.95643,1
-4.34435,4.53688,1
-9.09738,0.294821,0
-4.9417800000000005,3.49608,1
2.70805,-5.7844,0
1.60343,8.78153,0
3.72263,6.2468,0
-3.0395,-4.94197,1
4.92656,0.69716,1
-2.8252200000000003,-3.51356,1
7.654,0.7654449999999999,0
4.84124,6.646789999999998,0
-7.406110000000001,5.58783,0
-5.35275,-3.69006,0
1.21931,-7.04318,0
5.30961,-1.43026,1
-1.99044,6.7381600000000015,0
1.41705,-3.69162,1
-4.97617,5.45688,0
-6.15221,-0.113814,1
7.129460000000001,4.87154,0
-4.08448,-7.77838,0
8.83574,2.34362,0
-3.551,-1.57357,1
-6.9408,5.90527,0
9.88036,-0.8664639999999999,0
-2.65825,2.7749900000000003,1
-0.742722,-2.9357,1
-0.368187,-8.11725,0
-6.6783199999999985,-2.58842,0
-3.58612,8.0906,0
-1.28568,-8.391,0
-7.61251,-3.43861,0
-1.78056,-5.87527,0
-5.59154,2.9996,0
-5.76035,5.84244,0
-6.07686,6.1439,0
0.455229,-8.97452,0
5.283919999999998,6.76735,0
-1.12169,7.68872,0
4.35698,7.81256,0
5.61272,-7.07792,0
8.20238,-2.62397,0
-0.988381,8.276810000000001,0
8.372639999999999,-1.08798,0
-1.44495,-5.31436,1
1.49955,2.87523,1
4.05951,8.1931,0
-0.907168,-6.77042,0
-8.55025,-3.99006,0
-0.8812049999999999,9.58848,0
7.5851,2.7555,0
-8.29068,-1.39903,0
6.584160000000002,-0.054492499999999985,0
4.14426,-7.42115,0
-5.77533,-5.92106,0
4.80072,5.66423,0
-1.3515700000000002,4.21672,1
3.77076,-4.7874300000000005,1
-2.28212,4.46982,1
4.23465,-8.28203,0
3.96905,7.876419999999999,0
-1.0153,-4.09438,1
3.8664,2.51685,1
-9.10944,-2.35555,0
2.36276,-9.04081,0
7.4074300000000015,-3.25779,0
6.33913,1.68324,0
4.66164,8.18835,0
1.53841,-3.86571,1
-5.02621,4.5427800000000005,0
5.80578,-2.23893,0
-6.037719999999998,4.10504,0
-6.633889999999999,4.22925,0
0.971691,-8.7922,0
9.50189,-1.77594,0
1.44895,-7.424410000000001,0
-2.07144,5.27267,1
-2.26874,9.34332,0
6.47958,2.35554,0
9.49363,-0.545608,0
7.3578,2.60371,0
0.479177,-6.4710800000000015,0
0.724016,8.529010000000001,0
-5.8224,2.87934,0
-6.87685,0.773816,0
-7.07597,-5.80985,0
-6.2263,-5.45336,0
5.37309,5.51065,0
-2.55326,7.29271,0
8.52722,-3.09215,0
-9.75199,-1.6494400000000002,0
-2.06798,3.43496,1
6.9462199999999985,5.03808,0
-4.9976,5.38301,0
-7.77078,-3.54419,0
4.15951,8.94707,0
-6.64134,-0.994382,0
7.423089999999998,-0.180491,0
6.48808,5.21667,0
-3.39841,2.99678,1
6.9218899999999985,-3.7324,0
1.70387,-3.07751,1
-3.64304,-8.57895,0
-6.1934,7.59201,0
-1.01196,-7.98385,0
-4.51698,3.15341,1
-0.704789,-5.39591,1
-9.00791,4.11931,0
-3.16742,5.10885,0
4.405480000000002,2.89072,1
4.34342,-0.12528399999999998,1
-5.65201,6.612660000000001,0
-1.06238,4.57705,1
6.41364,-6.02177,0
-5.324330000000002,-5.9835,0
-3.09305,-4.89867,1
8.007660000000001,4.72776,0
-0.511359,5.58162,1
-9.72803,1.01366,0
9.63527,0.0355659,0
-2.24344,-5.47054,1
-3.40538,5.78845,0
4.04796,-5.89647,0
-2.01864,-7.27122,0
-7.3348,4.09141,0
4.29501,6.2928,0
3.01162,-3.71449,1
-3.70436,0.766951,1
5.45261,2.06324,1
-3.12195,9.32954,0
0.119447,7.5476899999999985,0
-5.94081,-7.2118699999999984,0
-9.27478,-1.15225,0
-5.90486,-3.05247,0
-2.9364,7.853439999999999,0
-7.2269,-2.46401,0
7.309039999999999,3.03226,0
3.27354,-1.5513,1
7.3647,-1.53144,0
1.1407200000000002,-7.92707,0
4.4812699999999985,-3.21382,1
5.3966400000000005,1.26259,1
0.380122,8.70538,0
-8.749880000000001,0.763108,0
5.56429,-1.00452,1
-2.93975,-8.44523,0
5.93105,3.22063,0
1.17849,6.94503,0
5.18149,5.21859,0
-8.612919999999999,2.65296,0
8.243889999999999,-4.98579,0
3.78554,3.5583,1
4.28822,-7.894710000000001,0
-6.47117,-0.925843,0
-0.647119,3.87457,1
-0.12880899999999998,-4.88808,1
2.63155,8.402460000000001,0
2.81281,-5.13839,1
-0.870431,-9.3278,0
7.60367,-5.12827,0
9.2235,-0.701461,0
-9.46272,-0.00511622,0
