x0,x1,y
-5.98824,-4.36295,0
-8.1189,5.58706,0
1.69022,7.60941,0
-2.81796,-1.5007700000000002,1
-3.49036,-2.48575,1
2.05192,6.567360000000001,0
-2.44962,9.27283,0
8.42864,0.10508,0
6.07931,-4.99519,0
5.77349,-4.92298,0
-0.4853020000000001,3.5367900000000003,1
2.83565,-1.21005,1
2.6649,8.90041,0
-5.8613800000000005,7.75996,0
1.58314,7.862539999999999,0
5.69488,-6.16015,0
6.38101,5.55496,0
2.15551,7.67812,0
6.2343,-0.169132,0
-2.59672,-3.02541,1
-8.06563,0.930902,0
4.67491,-8.70535,0
9.26501,-2.9458900000000003,0
9.67932,0.338878,0
-4.47897,2.00068,1
5.35838,-1.73422,1
-7.01832,3.10186,0
-6.33667,-0.351868,1
6.15661,-5.93889,0
5.03105,-3.09688,0
2.65709,-2.22821,1
1.72479,8.49036,0
-2.55413,-7.23695,0
8.62353,-4.3728,0
6.2781,-4.02569,0
0.2026,5.10496,1
-1.01999,-3.0338,1
-9.02011,-0.941114,0
2.69477,-8.98055,0
3.82302,-6.48738,0
6.5934800000000005,-3.4485300000000003,0
0.546516,5.30018,1
0.149004,4.30989,1
-3.69853,-1.26882,1
-5.06016,-6.0831300000000015,0
0.883925,-3.87262,1
-7.19485,-3.80038,0
5.82741,1.23393,1
-1.2681,6.97805,0
-6.5857,-5.94095,0
-7.5350899999999985,-2.26214,0
0.203841,5.96286,1
-2.29157,5.59828,1
6.731389999999998,-5.5752,0
-2.41067,3.84421,1
0.794291,9.64818,0
-2.97459,6.07097,0
-5.22213,-8.34574,0
-6.82602,-4.97501,0
5.0799400000000015,-1.45599,1
9.11053,0.605234,0
7.1878600000000015,6.34035,0
2.22198,4.78151,1
-4.67938,-6.25625,0
3.96641,3.4224900000000003,1
1.7172900000000002,2.56345,1
3.91162,2.68051,1
-4.54666,4.33585,0
-4.49111,-2.1407700000000003,1
5.33624,6.23087,0
2.16148,8.05757,0
3.59746,2.57228,1
-7.73469,3.0081900000000004,0
-1.33362,5.76955,1
-1.99531,4.8244,1
3.77473,1.80965,1
-5.15071,-8.04992,0
4.975230000000002,-1.37337,1
-2.2475400000000003,5.5700699999999985,1
-3.90275,6.39774,0
6.78724,-6.85762,0
3.98956,-7.44417,0
5.774,3.66725,0
-4.60904,-4.06157,1
-2.77955,4.10973,1
-7.732189999999999,5.07117,0
-8.860489999999997,1.68579,0
-6.9388,-0.359791,0
-7.0068800000000016,-4.57357,0
5.31321,-0.88108,1
-8.3153,4.69639,0
-0.969018,-6.2900800000000014,0
2.69485,-7.710489999999999,0
-3.66312,-5.9812400000000014,0
-6.75673,-0.299499,0
6.3152599999999985,0.530628,0
-1.73538,-6.55169,0
5.8287,2.97324,0
-8.68455,-1.2707,0
3.41632,-1.87848,1
8.43087,-2.39299,0
-2.04337,-2.84078,1
-2.56704,-4.1616800000000005,1
-5.29648,2.01506,1
7.18755,1.2122,0
-6.598330000000002,1.9502,0
-1.56776,-9.38323,0
-3.99646,-8.43321,0
3.10399,8.82023,0
3.15694,-1.24191,1
7.14934,-1.11515,0
-2.25437,-9.17406,0
-3.69992,-4.53411,1
-4.81222,1.08769,1
0.809759,9.61607,0
-2.78886,7.6099,0
2.9495,-7.72178,0
0.0709771,-7.08703,0
8.25956,-1.56695,0
4.24357,1.70799,1
6.21748,-2.80531,0
-8.83202,0.180458,0
2.50576,-5.65422,0
5.887580000000002,-7.369839999999999,0
-4.98281,-6.15841,0
-4.42554,-0.07997910000000001,1
-4.20796,-3.11878,1
2.61726,8.250160000000001,0
2.62964,-3.71023,1
2.1079,7.4115199999999986,0
8.92377,1.7543799999999998,0
5.83844,6.60697,0
3.32052,7.957960000000001,0
-4.98609,-1.27468,1
-3.51401,0.111101,1
8.82264,2.18582,0
-2.89677,-6.01297,0
0.07312010000000001,8.92929,0
-5.362430000000002,-6.32264,0
-4.54133,-6.08682,0
-1.1237700000000002,-7.24506,0
-5.1161400000000015,-6.9188399999999985,0
3.8013,8.40373,0
-1.7958599999999998,-3.0244,1
8.87251,0.273513,0
-3.06892,0.5869270000000001,1
4.48816,-7.52036,0
5.38062,-7.94995,0
-3.18131,-8.29931,0
-6.51165,-1.3147,0
3.86403,2.7232,1
8.84637,0.909908,0
-7.172960000000002,4.07686,0
-0.229876,-3.52937,1
0.251778,-8.36393,0
7.47912,1.63524,0
3.43713,7.85113,0
-6.0759,2.37093,0
1.29444,-4.2979400000000005,1
8.79848,-4.01323,0
3.63512,-4.6005,1
-0.538165,-4.94395,1
6.9744899999999985,0.19308,0
5.088419999999998,1.04043,1
6.5575600000000005,-7.060389999999999,0
-3.97914,2.58376,1
5.26436,-1.98242,1
1.47224,3.88779,1
2.10549,6.898160000000002,0
-2.59267,5.00014,1
-2.65714,1.4945700000000002,1
6.53636,-3.47278,0
-6.95891,1.54732,0
-6.735589999999998,-5.11194,0
-0.992241,3.40138,1
7.39213,-0.441988,0
-1.89708,-4.18312,1
-5.71049,3.76421,0
5.14987,-6.08904,0
-5.90779,7.7941699999999985,0
-3.3840800000000004,3.7395,1
7.3256,1.34093,0
-2.99573,-9.16402,0
0.342945,3.88249,1
-6.9889600000000005,-3.49753,0
-2.9079,6.93634,0
-0.955769,-3.60749,1
-2.23212,4.7629800000000015,1
-4.00873,5.23427,0
-0.419224,-5.8939,0
-3.31104,-8.65425,0
7.96705,2.15441,0
9.17236,-0.127279,0
7.531039999999999,-5.8200699999999985,0
2.05408,2.89094,1
-4.92429,-2.46331,1
-0.8798729999999999,-8.03014,0
-2.51052,5.7087900000000005,1
7.7133699999999985,-1.46498,0
-1.94717,-6.02825,0
3.16958,-8.95087,0
2.8065,8.80993,0
8.43907,-4.58253,0
9.63161,-1.59615,0
-6.54053,-6.710189999999999,0
1.84374,7.7259,0
9.16641,-0.193358,0
7.20671,3.22973,0
2.00238,-5.947019999999998,0
8.412230000000001,4.334980000000002,0
-2.05446,-9.24016,0
9.24606,-1.50104,0
-7.90522,-2.95204,0
5.08967,2.02794,1
3.55176,-5.60418,0
-5.0232199999999985,-5.25779,0
-8.03704,1.40924,0
5.12732,-5.08911,0
7.297339999999998,6.35357,0
4.45768,0.24455900000000005,1
-9.69957,-0.727086,0
-0.141094,8.635860000000001,0
2.95194,-6.68359,0
-3.08169,6.0638,0
-5.746180000000002,3.91668,0
7.6695600000000015,2.24241,0
8.14327,4.00394,0
-5.74758,0.470288,1
4.1330800000000005,4.70607,0
-8.057160000000001,3.2681400000000003,0
7.636989999999999,-5.05246,0
3.23354,6.06497,0
-6.01293,0.66495,1
-4.18317,-6.48796,0
-3.19966,3.3171699999999995,1
-8.39315,-3.60989,0
8.50483,0.680036,0
5.86756,-3.88228,0
-3.39689,8.49353,0
-0.118756,4.07134,1
6.941089999999999,-1.1268,0
1.83157,3.25198,1
-3.9172,3.5894800000000004,1
8.00972,-0.669199,0
-7.227130000000002,-6.38315,0
-1.55375,6.11112,1
-7.0229,6.11183,0
1.5388,2.57946,1
7.711310000000001,3.93981,0
-3.69361,1.54184,1
-6.35457,-1.28109,1
8.7568,-4.38891,0
-4.42349,-5.6571,0
1.07639,-9.11807,0
-7.02358,-5.31404,0
6.89113,-0.742514,0
0.565971,-7.73102,0
4.816,2.5637,1
8.12894,3.13303,0
-3.20721,-3.63406,1
2.40689,-7.317010000000002,0
3.06091,4.63266,1
1.17014,6.47313,0
-6.07051,-7.13104,0
8.65702,-1.43787,0
-6.3271,0.477046,0
-2.28141,-3.69781,1
-9.04497,1.18039,0
-5.37985,0.779095,1
-5.7552,-7.69152,0
8.66805,3.96772,0
5.45872,4.7751,0
-4.86716,-2.43093,1
3.42486,1.55226,1
-1.5320200000000002,-8.69546,0
-4.6192,5.02274,0
-2.87365,2.6173,1
8.88081,-0.277022,0
4.08643,0.657266,1
6.6737600000000015,5.83913,0
-1.73331,8.31729,0
4.3517800000000015,0.409698,1
-4.10348,-7.24764,0
-5.64154,2.63349,0
1.13092,7.42115,0
7.281689999999998,3.3953900000000004,0
6.31386,-2.97587,0
4.5179300000000016,-7.1369,0
7.32988,-6.623289999999999,0
2.37541,3.56674,1
6.2332,1.3997700000000002,0
5.91221,6.44082,0
-3.21523,1.55423,1
1.91404,9.21448,0
7.77048,-1.51728,0
-0.8813049999999999,7.904560000000001,0
-8.05528,-5.096419999999998,0
4.42271,-7.4433,0
0.4507930000000001,-3.51865,1
2.05168,2.53083,1
-4.3792300000000015,-1.72815,1
-4.9634,0.07471230000000001,1
-4.3106300000000015,-8.72645,0
-5.49288,1.16275,1
2.30669,8.5053,0
8.64759,0.103038,0
-8.246830000000001,-4.47248,0
3.7221,-2.69608,1
7.03072,5.29635,0
-4.19925,3.24653,1
4.45448,6.51951,0
-6.63082,-4.13393,0
0.990302,4.00258,1
-1.7622099999999998,2.58245,1
3.26819,8.43325,0
9.12939,-2.2742,0
-2.42743,2.1360900000000003,1
1.20833,8.41667,0
-1.0276,9.10822,0
1.8118,-9.08086,0
-1.95344,8.55995,0
7.00863,-5.91445,0
-4.09035,-6.55733,0
-9.04975,0.8906040000000001,0
-2.04524,5.62255,1
-1.7726400000000002,7.236089999999999,0
-2.99853,3.65581,1
3.20241,2.98238,1
4.90176,3.79915,0
-7.70839,5.05374,0
-1.86035,-6.88858,0
3.69942,-3.84668,1
-7.46623,-4.86672,0
4.9886300000000015,3.87877,0
-9.49019,-1.64288,0
8.10116,-3.8442,0
-8.3986,4.68556,0
-8.5096,-0.861346,0
3.35652,-6.9489600000000005,0
8.878219999999997,-3.69881,0
-5.97748,-3.45502,0
-8.46917,-1.38145,0
-7.72328,-5.08376,0
-2.6919,-2.80651,1
-8.955969999999997,-2.93419,0
4.98721,0.116506,1
-1.8918,4.5899800000000015,1
3.74361,-1.07509,1
-8.96074,-3.21318,0
-3.87466,-1.47591,1
-5.62,4.65222,0
9.88985,-1.22591,0
-3.79402,-6.09605,0
3.74522,5.96424,0
6.46612,-3.94737,0
-3.52716,-0.903219,1
6.69217,-4.76853,0
-4.63092,8.13852,0
4.12817,2.21739,1
-7.0636100000000015,1.82857,0
-2.2639,-9.36512,0
0.414716,-9.87146,0
-7.7130800000000015,6.23766,0
-3.67887,9.26583,0
-9.14613,1.06758,0
-3.15743,-6.88327,0
-7.05023,6.78175,0
-0.0718396,-7.4085,0
5.34151,-5.2745,0
-8.49891,-1.21909,0
-3.66468,7.7744399999999985,0
4.94754,-6.7385199999999985,0
5.65488,1.49807,1
-4.8036699999999986,4.749619999999998,0
6.864210000000001,6.69502,0
3.2437400000000003,-2.39275,1
4.99648,-4.08052,0
-1.2666,-7.794739999999999,0
7.90353,-5.33856,0
-2.87563,9.24973,0
0.151814,-8.45609,0
-1.43797,-7.941210000000001,0
-7.87638,1.67694,0
4.29898,-6.9600100000000005,0
3.0378,-3.72415,1
8.292769999999999,-3.47059,0
9.71624,0.7763359999999999,0
-6.18436,-0.468888,1
-3.9908,6.55168,0
-5.89945,7.925160000000001,0
-1.62949,-6.82655,0
6.17478,-0.481649,0
4.93356,-1.63166,1
-3.24218,8.73882,0
-6.7095,-6.611269999999998,0
4.3787,-7.19861,0
-7.03775,-3.50521,0
7.970160000000001,-5.5845400000000005,0
4.59725,6.0142,0
1.93285,5.3987,1
-4.003819999999998,7.71466,0
0.237384,9.7086,0
3.943130000000001,-7.749,0
2.5898,6.72165,0
4.04598,0.843023,1
8.68931,1.23052,0
1.33456,9.88585,0
-8.455039999999999,-3.91719,0
3.73787,2.4199900000000003,1
-7.22651,4.01622,0
0.597622,4.23904,1
1.12629,9.49697,0
-4.49049,8.33232,0
1.23735,-3.90723,1
-7.8598,0.395392,0
-9.06305,-2.61767,0
4.86608,4.21505,0
2.37324,7.06033,0
-5.97416,-7.64878,0
5.15834,-3.70265,0
-3.87374,-6.03057,0
4.2049,-8.24443,0
-4.0748,-5.08287,0
-7.8398,-3.54595,0
3.26396,-2.57884,1
-5.32361,6.1631800000000005,0
4.53297,5.63354,0
2.93171,-6.7639,0
-0.937346,6.0182400000000005,1
8.52482,-3.29089,0
4.08642,0.418092,1
6.87895,-5.45952,0
1.91866,6.95052,0
-2.62576,8.79385,0
1.57966,9.3177,0
-7.58484,1.54618,0
4.58291,5.02401,0
7.21403,6.12861,0
3.5664,0.436365,1
-6.00915,4.16216,0
-6.53889,0.836282,0
-4.6033300000000015,-8.22157,0
0.880315,-4.54827,1
1.03373,-6.0191300000000005,0
-3.43562,-2.50308,1
7.77286,-1.4598799999999998,0
3.71824,-7.5990600000000015,0
2.56894,-3.85587,1
-5.53227,-0.865914,1
3.31325,5.87396,0
3.66127,-5.03575,0
-0.999088,8.320089999999999,0
-4.17432,2.15138,1
-1.7427099999999998,-9.73107,0
7.64668,-2.32346,0
2.80264,3.99021,1
3.53935,5.905880000000002,0
0.17641400000000002,4.98611,1
1.4794200000000002,4.54254,1
9.64712,-0.8503299999999999,0
8.501339999999999,1.99776,0
-3.59306,-8.506960000000001,0
3.48505,-6.70528,0
4.3760900000000005,8.94774,0
4.64319,-1.91917,1
-4.52019,2.38561,1
-5.81131,-0.77867,1
1.32139,-4.50739,1
2.42774,0.884542,1
-4.3189199999999985,-3.79215,1
1.01037,-0.747364,1
-3.18347,1.70095,1
1.54327,-1.49602,1
-1.44727,-5.13048,1
0.987967,-4.2666,1
3.22385,-1.70964,1
-1.35443,-5.02831,1
-3.99342,1.74433,1
4.26975,-2.94355,1
-3.54325,0.276739,1
0.640777,0.0133994,1
4.74317,-2.32305,1
0.6273350000000001,-5.11268,1
1.5610700000000002,-2.67027,1
-2.84242,3.7061,1
2.28536,-2.82819,1
0.647898,4.66391,1
-2.48372,-0.33082399999999995,1
-0.536154,-1.88387,1
-1.47813,-0.704413,1
4.30276,2.48435,1
-3.10973,-4.38461,1
1.09848,0.734348,1
-0.335014,1.87967,1
-5.44776,-1.63576,1
0.6049479999999999,-5.13966,1
-2.48611,-3.45735,1
-0.8413430000000001,-1.32563,1
-5.61287,-0.559036,1
0.995627,0.277476,1
5.00464,1.13943,1
1.08281,-3.13237,1
-1.77185,-0.296012,1
-1.23573,4.4604,1
-1.02545,-2.4555,1
5.16912,2.10628,1
4.71292,0.417635,1
-2.11946,1.16363,1
-3.31692,1.17841,1
-3.67183,3.4466,1
0.35743400000000003,2.9427,1
-3.46709,1.73298,1
-1.28531,-1.38121,1
-5.53245,-1.45879,1
1.94994,1.9178,1
-1.69877,-2.22432,1
-1.66505,-1.15245,1
3.7232,-0.443924,1
-4.75739,-2.00169,1
2.99127,-5.1038,1
-1.15297,4.14313,1
0.556584,-4.42809,1
-1.1117,-5.30048,1
0.270245,4.1767400000000015,1
3.87793,-2.20854,1
0.29945700000000003,0.754369,1
4.07354,-1.7251299999999998,1
-3.3782300000000003,1.47699,1
4.18195,-0.256342,1
0.261098,4.17333,1
-4.47689,-3.97667,1
-0.991121,5.89397,1
-4.2037900000000015,3.43047,1
-1.96688,-3.23005,1
2.60086,5.30516,1
-5.06263,0.780275,1
-5.6597300000000015,1.90095,1
-0.544475,-5.27528,1
2.7126200000000003,3.2513,1
1.88045,-3.64302,1
3.63819,-4.12824,1
-5.44872,-2.37195,1
0.173337,-1.47122,1
4.2904800000000005,-1.13902,1
3.92618,-3.56216,1
4.40831,1.48138,1
0.963782,1.86389,1
0.5742229999999999,4.5037699999999985,1
-5.01832,-1.0622,1
-5.5549,1.81547,1
-4.68802,-1.40794,1
5.13545,-2.62355,1
-4.14288,-3.83593,1
-4.1717900000000006,-0.521788,1
-1.6130000000000002,2.61988,1
1.6618700000000002,-0.583634,1
-3.29489,-1.9528,1
-3.62732,-3.64248,1
5.2984800000000005,-1.69822,1
-0.5497270000000001,0.969584,1
-5.17199,2.90841,1
0.495842,3.7434,1
-5.74074,0.46314,1
0.742168,1.24664,1
-3.37495,3.74631,1
-0.0376869,0.574645,1
4.90952,-2.39289,1
1.84156,-1.65806,1
-0.18723,5.20201,1
1.20613,-0.123514,1
3.19271,0.554516,1
4.00401,-0.0930735,1
2.69489,-4.71739,1
-4.7824800000000005,-3.42887,1
-0.7196859999999999,0.939031,1
3.86827,-1.50801,1
-1.85817,-4.21261,1
5.71499,0.768,1
-2.0539400000000003,4.1004,1
5.278,-2.77836,1
2.42544,-2.36203,1
-2.14531,-0.732259,1
-3.82669,4.60662,1
4.9229699999999985,-1.72558,1
1.92638,5.05876,1
-5.91103,0.366505,1
3.72949,-4.63663,1
0.859009,3.50765,1
-1.92396,4.17514,1
1.2009999999999998,-3.33496,1
3.87673,-3.82988,1
-2.79425,2.5055,1
1.00718,5.65334,1
2.84851,3.65277,1
2.62315,2.12544,1
-3.98814,-0.7741899999999999,1
-2.73051,2.42406,1
-1.73575,0.356269,1
5.42753,-0.543237,1
2.57555,3.99144,1
4.38786,-2.83353,1
0.0412433,0.226902,1
1.3313,-5.30236,1
-0.12304,3.05073,1
-1.97553,-0.992593,1
0.288063,-0.110605,1
-2.64951,3.03876,1
2.3902,-2.68637,1
0.050444,3.5438,1
-1.41681,-2.85475,1
5.42673,-1.40962,1
1.17713,3.90106,1
2.85601,-4.257619999999998,1
-0.017356599999999996,-1.23214,1
-5.14743,-2.50205,1
0.367629,-4.83571,1
0.550581,2.63329,1
-4.62993,2.98634,1
2.0493900000000003,2.92918,1
-0.057246300000000014,-4.3566,1
3.4797,2.63847,1
-4.04691,4.24458,1
1.80536,-1.95853,1
-1.90453,3.58372,1
-2.71246,2.06072,1
-2.91164,-2.83035,1
-5.51291,-0.286096,1
0.839256,2.21092,1
-2.0924,5.4253,1
-3.14797,3.04623,1
-4.72414,-1.7347400000000002,1
1.35599,-1.57995,1
-5.36056,0.838038,1
-1.7099400000000002,-3.46871,1
2.0962400000000003,2.46686,1
-2.2789200000000003,-3.72638,1
3.70269,1.08976,1
-0.914229,-1.2379,1
-1.96924,-4.3369300000000015,1
3.2968900000000003,3.4139699999999995,1
-5.53457,-1.39096,1
3.9445,4.05195,1
2.38738,-5.3981900000000005,1
3.59815,1.75056,1
1.5059,5.67615,1
3.16908,1.43491,1
-1.25978,5.81044,1
3.38755,-3.72193,1
-4.44919,2.89222,1
-3.65865,-4.4267400000000015,1
-0.956136,-5.6518,1
4.79304,-0.956446,1
2.33442,2.95,1
1.06627,0.567703,1
-1.07867,-2.81617,1
1.47538,-5.11907,1
1.92879,-2.58082,1
3.75173,0.717425,1
-3.89236,2.47452,1
-0.437198,-5.53083,1
0.183323,4.3903300000000005,1
2.90002,2.75706,1
-0.627846,2.30826,1
2.65581,3.25175,1
1.34271,-3.73593,1
2.5384,4.558680000000002,1
-0.991781,-3.19241,1
-2.81979,-0.4291640000000001,1
-2.00573,-0.1676,1
-3.10157,0.00245994,1
-1.25154,1.19846,1
-4.99377,-2.16974,1
2.86099,-2.12645,1
-0.470423,3.95044,1
0.5481090000000001,-2.18016,1
2.6976,1.73985,1
-0.37826,4.6035,1
4.4790800000000015,1.44642,1
-5.88847,-1.06766,1
-0.527544,2.2598,1
0.256447,1.16757,1
-1.82864,1.18643,1
3.3496,-0.181401,1
-0.724531,3.97302,1
-0.0873728,3.834130000000001,1
-1.67072,-4.71871,1
3.65209,0.0651252,1
-1.87848,-5.21021,1
-3.56876,-4.53765,1
-4.71637,-2.34218,1
-1.24481,0.441466,1
2.65184,-2.82161,1
2.41406,5.49275,1
1.14575,0.8446040000000001,1
1.94813,5.38333,1
4.5274800000000015,-1.03312,1
1.01712,-0.8706299999999999,1
-1.1289,5.4516800000000005,1
3.74174,-1.63756,1
-3.09233,-0.12897999999999998,1
2.20106,0.0701808,1
-0.116678,1.70143,1
4.47595,-3.3120800000000004,1
4.12868,-1.68633,1
0.41749,-5.12704,1
-3.76104,-2.27452,1
-2.48621,1.39515,1
-2.74534,-3.17357,1
-4.601380000000002,-1.92709,1
-3.40518,2.26796,1
2.09024,-4.7089300000000005,1
-0.934086,-5.84735,1
-1.01445,-0.162037,1
2.04192,4.61029,1
-4.47845,0.751139,1
0.814118,-0.0380597,1
1.89827,0.483631,1
-1.40136,4.0225,1
-5.46671,1.25863,1
1.91577,4.59928,1
2.2680700000000003,0.169188,1
2.922,5.12072,1
-0.344046,-1.0808799999999998,1
4.65755,-1.81037,1
-2.75311,3.91351,1
-3.49281,-4.46683,1
4.12576,2.40881,1
-4.65816,-2.48445,1
3.5255400000000003,4.30699,1
1.76406,-1.79765,1
3.4906300000000003,-2.49072,1
1.73648,4.8232599999999985,1
-3.40119,3.84689,1
-2.58408,3.65759,1
2.06888,0.29948,1
-2.36748,-0.531953,1
-1.29414,-5.36718,1
-2.78799,3.65609,1
-3.4568,1.45656,1
0.618392,-2.7613,1
-2.66703,-1.30681,1
0.473167,1.70308,1
3.01927,-3.73093,1
2.5067,3.56054,1
1.87691,-1.34776,1
1.91556,4.57463,1
2.5672,0.105975,1
