x0,x1,y
-1.2594,1.54385,1
2.12142,1.9326,1
-3.74658,3.654630000000001,1
3.3301300000000005,-4.24944,1
-0.6100220000000001,5.55883,1
0.7705029999999999,0.7533449999999999,1
0.10598,-2.08286,1
0.351773,4.71246,1
-3.91338,1.43294,1
-2.96264,-2.13044,1
3.51066,3.69131,1
3.1838,-0.885893,1
4.80013,2.10423,1
2.22835,1.97306,1
-4.80037,-1.35648,1
1.34051,2.23774,1
4.91894,1.5295299999999998,1
-3.0608,2.00144,1
-5.268680000000002,2.33364,1
0.696274,1.36484,1
4.84543,-3.53747,1
1.58971,2.10716,1
3.47505,-3.88735,1
-5.2401300000000015,0.609762,1
-1.21685,-1.28834,1
-1.00147,-2.45549,1
-1.5236,1.58539,1
-2.59297,0.445621,1
0.210719,4.79854,1
-3.19722,3.78961,1
-0.6448729999999999,0.679006,1
-1.75142,-3.34268,1
-0.158139,4.54941,1
-1.2673,-3.42469,1
1.15133,3.46348,1
-0.749841,2.47179,1
-4.36505,-3.62939,1
1.64841,-0.957809,1
5.62111,0.245221,1
-2.8796,-2.68396,1
-2.08439,2.82259,1
1.4197,5.35155,1
3.28987,2.51628,1
-5.37664,-2.40798,1
1.26162,-2.24872,1
4.0113699999999985,-3.97764,1
-4.70346,2.66647,1
4.30112,-1.63209,1
2.60573,-2.46814,1
-3.47187,-4.46577,1
-1.95916,-1.05818,1
1.89515,4.72377,1
1.49889,3.00131,1
0.808846,-3.2534,1
5.4707300000000005,2.22807,1
-2.97919,-0.924497,1
-3.44836,3.59265,1
1.45297,-3.3777699999999995,1
1.85715,-1.63883,1
1.74135,-0.5625819999999999,1
2.80501,2.71126,1
-2.21294,1.25016,1
5.58717,-1.27945,1
2.99298,-5.18924,1
-2.83796,-4.72041,1
-1.5194,5.21614,1
2.54441,-0.917659,1
3.56825,3.0493200000000003,1
-3.1575,-0.95205,1
2.95182,-4.0145800000000005,1
1.18373,2.43114,1
-1.24861,-4.20234,1
-1.33532,-3.88064,1
0.148472,-1.6401599999999998,1
-0.310298,-2.72883,1
-2.99728,2.67022,1
2.34132,-5.16037,1
-3.34194,-2.31829,1
0.8192649999999999,-3.17038,1
-2.28211,-5.25192,1
0.43449,-4.97006,1
-3.3045400000000003,-0.0487763,1
2.83492,-0.35887,1
1.13004,2.24438,1
5.20783,1.9829900000000005,1
2.02781,4.95357,1
-3.62716,2.38595,1
3.96419,4.0532900000000005,1
-4.26312,-3.18326,1
2.76288,3.68055,1
-0.526215,1.86957,1
-1.06209,-1.50856,1
-1.20506,1.31428,1
-0.214288,-3.72778,1
-1.04466,-1.50997,1
-1.89422,5.49563,1
-2.24875,-2.16603,1
-0.293679,2.83554,1
2.13658,-5.45486,1
3.08645,-4.69678,1
-2.24751,1.85426,1
-1.19023,3.92176,1
4.96856,-1.9784,1
-2.93896,3.18288,1
1.7154200000000002,1.26071,1
-2.47413,4.9549,1
-5.06989,-1.05821,1
4.92729,-2.85192,1
-5.08309,-0.196396,1
1.51489,-4.6645699999999986,1
0.572034,4.04628,1
3.35923,1.8267,1
-0.200021,1.77816,1
-4.10078,3.56374,1
-0.0545434,-2.31603,1
-0.490518,4.7504800000000005,1
0.929428,-0.134588,1
-2.35346,4.6252900000000015,1
0.986097,-4.2100300000000015,1
-1.94447,-4.90819,1
-0.108055,0.680569,1
4.57191,-1.97733,1
4.55713,3.06008,1
0.489821,-2.91161,1
4.82038,2.5396400000000003,1
2.0343,0.892208,1
-4.1046,-2.75993,1
4.8755,-1.70445,1
-4.17861,3.59391,1
-5.41542,0.906533,1
1.44428,-2.38071,1
4.41824,-3.68449,1
-1.2998,-3.5303400000000003,1
-3.06318,-2.08356,1
-0.141977,3.5751800000000005,1
4.70579,-2.57471,1
1.32033,-2.66629,1
2.95269,4.59494,1
3.32391,-0.743008,1
-0.486475,-5.3487300000000015,1
-3.843080000000001,-4.09123,1
4.54643,0.250065,1
2.72605,-0.363511,1
-1.54959,1.12857,1
-0.719871,-4.86294,1
2.36946,2.57192,1
-2.76756,1.80773,1
0.29478200000000004,-4.30776,1
0.874603,0.0590175,1
0.705867,5.12065,1
-1.2918,2.35835,1
1.5789,4.66439,1
-0.977193,-1.92312,1
-1.44543,-3.70376,1
4.97649,-1.23197,1
2.83838,-3.76451,1
-2.40586,2.63831,1
-5.48191,2.05859,1
-2.60547,-1.58529,1
-3.10604,-3.27108,1
-3.43126,-2.01619,1
-3.70296,-1.12415,1
3.58635,-2.57551,1
4.01954,1.80644,1
1.04827,-3.71371,1
3.0569,4.40985,1
-2.88608,3.62217,1
-3.9307,4.40705,1
4.63253,-0.888791,1
5.13099,-1.48321,1
-0.393103,1.94828,1
-1.22384,2.77791,1
1.21365,-5.63503,1
-0.76212,-2.22012,1
-0.5471689999999999,-3.18155,1
-1.96797,-3.51922,1
-1.2919999999999998,1.79632,1
-3.41762,-3.99407,1
4.7443300000000015,-0.0183222,1
-2.22406,-4.0304400000000005,1
-2.62901,0.695585,1
-3.57795,-3.47514,1
-3.93012,3.25043,1
4.17701,2.06553,1
-3.13088,1.7173900000000002,1
-3.27186,1.13713,1
0.59588,-4.07151,1
0.654187,-0.106394,1
-0.102373,-1.72279,1
-4.39163,0.377274,1
-0.4687520000000001,4.26242,1
-0.247336,-4.72205,1
-0.50569,4.2786300000000015,1
-1.40945,0.5836319999999999,1
-2.47321,3.25077,1
-2.8683400000000003,0.6482640000000001,1
2.78675,-1.08774,1
-0.5075729999999999,-0.214045,1
4.8951400000000005,-0.237805,1
2.36131,3.4849,1
1.10259,-5.67404,1
-0.702783,-0.95175,1
3.17017,-2.6921,1
0.835347,-4.04938,1
-1.79188,0.905513,1
3.806,-3.86834,1
-4.65046,3.4683300000000004,1
-3.86379,3.41022,1
0.6336649999999999,1.94462,1
3.755,4.34281,1
-1.50771,-5.03292,1
-2.42944,-5.3829400000000005,1
0.748661,3.0662700000000003,1
0.8694629999999999,1.68441,1
3.0575900000000003,3.10165,1
5.7367300000000006,0.278729,1
3.24815,-3.74608,1
2.08122,0.193428,1
3.86983,-3.05318,1
1.08378,4.30728,1
-4.18156,3.76822,1
-3.671580000000001,-2.01441,1
1.32529,-5.744669999999998,1
-0.401957,-5.88384,1
1.63904,-5.61454,1
1.6756,0.192145,1
-0.5898100000000001,0.403622,1
1.11195,3.9454,1
3.82847,-1.80888,1
-1.60226,3.74562,1
4.01919,-0.274446,1
-3.65791,-3.87224,1
-5.9581300000000015,0.405489,1
-0.108382,-1.15659,1
-2.46681,5.4667900000000005,1
-3.15332,-2.20609,1
-3.1734,1.36507,1
2.58303,-3.13816,1
-3.48025,2.96469,1
1.06668,1.43916,1
-1.82931,-1.33019,1
-0.333293,3.59305,1
0.4673229999999999,0.837608,1
-4.13994,0.960236,1
0.753897,-1.06318,1
0.934586,1.23222,1
4.79336,0.629846,1
-5.7744800000000005,0.6810729999999999,1
-5.36749,1.49001,1
2.0681,4.7857,1
-2.01428,-2.39487,1
-1.81794,-5.19528,1
3.6694,-4.57298,1
2.01253,0.687463,1
-4.48844,0.375445,1
-0.361477,2.7875400000000004,1
-1.62394,-4.73945,1
0.017838099999999996,0.330883,1
-1.25866,-2.80203,1
1.93298,-0.783751,1
-1.93922,-1.50715,1
0.148817,-2.16435,1
2.49999,-2.26756,1
-3.33,1.52555,1
-3.26176,2.8406700000000003,1
2.63999,-1.60522,1
-2.68345,-4.62346,1
-4.40597,-1.7842900000000002,1
0.34839200000000003,-3.3272800000000005,1
-1.10984,2.46611,1
3.32316,-1.51805,1
1.27981,-4.4386199999999985,1
2.34097,3.46677,1
3.76565,0.970044,1
-3.31491,2.24231,1
-2.7227,-3.31691,1
-0.82085,-2.70926,1
-1.60991,3.3039,1
-1.8842,-1.37726,1
0.509099,-0.365827,1
-1.17954,3.99309,1
4.06662,1.6607299999999998,1
2.6849,1.7534599999999998,1
-5.36739,-1.53638,1
0.423179,5.24532,1
-3.75181,2.34274,1
-4.4664,3.64618,1
3.35216,4.97464,1
-2.8742400000000004,-3.25818,1
-4.06269,-4.1906,1
1.76083,-3.22322,1
-1.81032,-5.10548,1
0.280771,-2.62479,1
-0.923333,2.85846,1
-4.80326,0.111866,1
1.30493,5.62611,1
3.60729,2.82596,1
-3.36654,-2.04947,1
-0.39785,2.5471,1
1.10622,5.08847,1
2.78228,3.39347,1
-0.175102,-2.70454,1
-0.932089,2.47776,1
1.50977,5.11871,1
-4.16101,-0.919338,1
3.0026,4.4492,1
0.689788,-5.10882,1
0.109167,2.8786400000000003,1
-1.83927,2.30849,1
-1.09542,3.21232,1
2.53373,-4.56193,1
-1.39417,1.07925,1
-2.02535,2.0661,1
0.555276,-0.056221900000000005,1
3.38092,1.95659,1
-2.1923,4.7569599999999985,1
2.47781,-1.5621200000000002,1
-2.5874900000000003,3.67364,1
1.63022,2.77162,1
-1.88811,-0.390608,1
1.85595,4.15307,1
-3.89079,-2.24902,1
-5.44929,1.51951,1
2.63092,1.58982,1
4.21501,-0.349082,1
3.1967,-0.591171,1
3.44115,-4.78095,1
4.52915,1.29597,1
-5.69149,0.740006,1
-3.04018,-4.09397,1
-3.29356,-4.65186,1
-0.295732,1.35467,1
-1.95361,-4.12493,1
3.342,2.33893,1
-2.79766,2.26687,1
2.09587,-0.726632,1
-0.944574,2.8956,1
1.0208,5.7114699999999985,1
-2.9708900000000003,-4.9255900000000015,1
-3.28243,0.50289,1
1.491,-2.14696,1
5.06206,-2.1047,1
2.0862,-0.14469,1
0.7650279999999999,-4.78876,1
3.82774,0.00385806,1
-1.05909,-3.00668,1
-1.0046700000000002,2.0973,1
-0.945976,-5.2901099999999985,1
0.947367,-0.4804890000000001,1
-5.114330000000002,1.56111,1
2.2366200000000003,0.443271,1
-1.61936,2.14848,1
-2.78681,1.36635,1
2.3848,2.8662,1
-3.70375,2.00506,1
0.0487385,2.74302,1
0.813872,5.49496,1
-5.05103,2.73084,1
-1.09878,-4.48766,1
5.0458300000000005,-1.80964,1
2.70819,-2.24323,1
-3.20867,-1.7684799999999998,1
4.6928800000000015,-1.84204,1
-5.45951,0.8959229999999999,1
-1.8063,1.05967,1
-1.90694,3.6934,1
-1.79523,-2.31165,1
3.74605,-0.600047,1
2.76434,3.24208,1
2.03306,4.77567,1
1.86239,3.27286,1
1.72491,-1.36858,1
3.24319,-2.7035400000000003,1
1.71328,5.56191,1
-4.57229,1.5915,1
-4.69008,-0.3713280000000001,1
2.93686,-4.59621,1
1.48944,2.68265,1
4.31283,0.0775811,1
3.75289,3.19871,1
2.02925,1.121,1
2.25392,0.395022,1
3.83384,2.49755,1
-3.01552,0.421341,1
1.59542,2.29571,1
2.35224,4.89156,1
0.558856,-5.70258,1
-5.24489,-2.0310900000000003,1
1.5661,-5.00798,1
5.59516,-0.62489,1
-5.22634,0.423513,1
1.31259,5.45285,1
3.84119,-3.88899,1
-2.97085,-1.72537,1
2.87832,-1.38279,1
4.27992,0.5280020000000001,1
-3.14147,5.09082,1
-2.33307,-4.71606,1
-3.91235,3.55955,1
1.74115,-3.0104,1
2.52108,-1.85687,1
0.762089,-0.657067,1
-1.05249,-4.92595,1
1.6461599999999998,4.13699,1
-0.110663,-3.28011,1
4.977530000000002,1.24891,1
-1.08269,-0.663358,1
4.11869,-2.90382,1
-1.75354,2.80707,1
-1.81504,2.35436,1
-5.31825,-1.16189,1
3.4440800000000005,-4.43152,1
-2.26007,0.224757,1
-1.93966,2.3839,1
-0.144501,-4.76087,1
3.83802,2.31486,1
-0.183081,-5.22898,1
-3.3351,-3.65596,1
5.44346,2.02847,1
2.89335,3.97744,1
-1.4034,0.197111,1
0.200864,4.77873,1
-1.95511,1.80238,1
-0.591097,2.52021,1
3.60823,-0.133665,1
4.22853,-1.25889,1
4.47811,-0.200611,1
0.05400930000000001,5.9034,1
-0.76197,4.24726,1
-4.78135,-2.8753900000000003,1
1.21284,-5.85911,1
0.10391,5.02589,1
-4.93845,1.47074,1
0.156959,5.28647,1
-3.11952,4.1111,1
4.49929,2.13369,1
-3.72883,-0.0298208,1
4.01804,-3.24901,1
2.70376,3.45919,1
2.57276,2.63598,1
-1.21606,1.87272,1
-1.34525,4.9093800000000005,1
1.38565,2.14375,1
3.00228,-4.87872,1
2.4103,-2.38844,1
-1.60887,4.12097,1
-4.25685,3.68889,1
-5.74593,-0.0954531,1
0.8155220000000001,-0.368841,1
0.352637,-0.546629,1
1.22413,-4.301069999999998,1
2.009,-0.70211,1
-2.2002200000000003,-3.22845,1
1.57101,1.01545,1
4.1794400000000005,-2.37595,1
-0.605749,4.19238,1
-4.84189,-2.9470400000000003,1
5.01049,1.12985,1
-0.397475,4.43754,1
-0.433248,-1.58469,1
-0.885416,0.7897890000000001,1
1.57307,2.2860400000000003,1
-1.56566,-0.581483,1
-0.548838,-3.09481,1
0.10211,-2.3147900000000003,1
1.87798,3.42029,1
-1.18105,-0.818334,1
-2.66085,4.87385,1
-3.87504,0.689329,1
-2.35596,-1.42433,1
3.91185,1.04976,1
-1.5822,4.59588,1
-3.61865,-4.01353,1
-3.04882,-4.23727,1
4.05057,-3.93002,1
-4.34984,-0.7229439999999999,1
4.21408,1.21484,1
0.784445,-5.09001,1
-0.8787860000000001,5.3665400000000005,1
0.936879,-0.5038560000000001,1
2.51042,2.17595,1
-1.21861,4.9335900000000015,1
-5.49761,0.111342,1
-0.7716270000000001,1.35024,1
-2.16013,-0.181661,1
4.93438,-2.51569,1
2.66737,-4.7654,1
0.6662020000000001,4.60677,1
-1.4459799999999998,-0.8367870000000001,1
0.29546300000000003,-1.1632,1
-2.72897,-2.88857,1
-1.77067,2.39744,1
-1.59532,1.46796,1
0.4103310000000001,-2.7399400000000003,1
3.09818,-2.60985,1
-2.34126,1.42893,1
-1.02726,-3.45041,1
0.789392,5.27169,1
1.91339,2.9269,1
5.0097,0.0286594,1
-0.937193,2.7412400000000003,1
2.71957,-0.981247,1
0.0042513,-4.01274,1
3.51956,2.05001,1
0.910957,-2.1692,1
0.162236,-2.72159,1
-3.57594,-0.34725900000000004,1
-2.56677,0.85169,1
-4.16063,-0.118926,1
3.4210800000000003,-1.40802,1
-3.75888,-2.8035,1
-2.53668,-4.43574,1
-2.42481,-5.44615,1
0.511813,-3.45781,1
-1.54544,2.92752,1
2.87265,0.108648,1
1.36467,1.3096,1
0.704553,-2.09612,1
-4.44396,-4.01734,1
-3.50739,-3.15086,1
-0.439511,2.59535,1
-5.59349,0.774005,1
-1.42729,-3.68445,1
-3.08418,-4.35636,1
-3.31426,4.50204,1
0.8247540000000001,4.83086,1
-4.9579900000000015,2.21971,1
-4.19401,-0.31272,1
-4.0597699999999985,-2.31529,1
2.62703,-1.96259,1
-0.794179,-2.47631,1
2.68122,1.82498,1
-1.83794,-1.18808,1
-1.3768200000000002,-0.136975,1
-0.196558,-5.22593,1
-0.883078,-2.16256,1
0.408471,3.92024,1
5.07684,1.2543799999999998,1
4.38015,-1.80814,1
0.762509,-3.67625,1
-2.21144,5.51635,1
-3.87502,-3.7137,1
-1.13229,-0.157612,1
-2.29529,0.546569,1
0.663881,1.36821,1
-2.88404,4.19951,1
-4.99671,1.07674,1
0.401615,-3.96258,1
-5.39383,2.3174,1
5.11227,1.20309,1
0.010551799999999998,3.32303,1
-0.144155,3.69398,1
2.64623,1.53608,1
3.15831,-4.32216,1
-0.19251,3.76128,1
-1.71497,-0.423602,1
0.0713343,5.56727,1
-4.14475,0.5840270000000001,1
3.68634,1.16349,1
0.803339,-2.71448,1
2.859,-1.75795,1
-3.09654,4.57375,1
-1.7745,-5.34597,1
4.9503,-1.01291,1
3.4430300000000003,3.36187,1
5.71443,-0.958674,1
-2.46863,2.14075,1
-4.15249,-2.46937,1
-5.3556,-2.60666,1
3.57513,4.42353,1
-4.33329,-1.11314,1
4.81925,3.20909,1
-4.69024,2.60945,1
-1.7267099999999995,1.01735,1
-0.642419,2.26166,1
4.79467,1.71862,1
-2.75184,-3.54407,1
0.916827,3.42005,1
1.50904,1.97076,1
-0.280674,-3.71424,1
-3.83303,0.0445711,1
-1.5157,1.14567,1
1.74498,2.9186,1
-2.09417,3.16193,1
-0.906263,-0.125462,1
-5.24541,0.918882,1
-3.30493,-3.07856,1
-0.228385,-0.0835899,1
4.6489400000000005,0.68609,1
5.10304,-2.20735,1
2.9108,-0.863382,1
-1.5449,-4.46955,1
4.6330300000000015,1.62097,1
-0.813383,5.45169,1
3.34787,-1.81039,1
5.44916,-0.494734,1
1.99877,-5.46429,1
-0.448945,5.622000000000001,1
1.72419,-1.19753,1
1.8939,3.35247,1
0.743644,4.73159,1
0.099146,-2.82418,1
2.35658,2.13731,1
-3.46478,0.893431,1
-2.34375,0.7944060000000001,1
-1.45691,1.9445,1
0.38426,-2.56497,1
4.0225,0.5779340000000001,1
-1.56838,-5.71886,1
-0.341981,3.01795,1
-4.77693,-2.33292,1
-0.473421,-2.73958,1
-4.45036,-0.660384,1
-1.73977,-0.602538,1
-2.17164,4.04562,1
-5.41514,-1.10269,1
3.19735,-4.355,1
-0.386408,2.79277,1
-0.880266,-0.0958425,1
-1.02639,-0.740884,1
1.6698,-0.59123,1
-0.714739,-5.67189,1
4.28152,-1.70225,1
0.0849675,-1.3324,1
-2.12894,-1.52313,1
-0.897486,-1.42916,1
-1.87983,4.2955,1
1.77716,5.70458,1
2.2255,-1.28314,1
5.877680000000002,0.126635,1
-1.7914,-1.73063,1
0.6541140000000001,4.15552,1
3.53751,3.4013,1
-2.37494,2.49752,1
-1.93261,2.99137,1
3.0186,1.86698,1
-1.83539,-2.75093,1
-4.6112,2.19146,1
0.156426,-1.07056,1
-2.5161,3.3550800000000005,1
5.29738,-1.40703,1
-3.72809,-1.31125,1
1.82266,3.63623,1
3.56201,-4.28469,1
-3.61371,0.975851,1
3.17611,-0.198918,1
-0.387272,-0.976714,1
-3.75322,0.08401139999999999,1
-3.5381400000000003,-4.01851,1
1.50033,3.6173,1
4.77332,1.57923,1
-2.35372,-3.86956,1
-5.81058,0.987361,1
-0.522084,5.02391,1
-0.54977,-4.94749,1
0.820269,5.26954,1
-2.44601,-5.32463,1
-2.93742,3.30645,1
-0.77536,-3.25348,1
-3.8011,1.38294,1
2.1813,2.0356400000000003,1
-5.83477,-0.68618,1
-3.68573,-4.29823,1
1.32543,3.03172,1
-0.704763,2.7703900000000004,1
1.28974,0.843173,1
1.36287,-4.03177,1
0.363794,1.19146,1
4.1327300000000005,1.3978700000000002,1
-0.669462,0.173532,1
3.00363,1.28337,1
4.02487,3.83586,1
-2.90746,-1.32867,1
4.15415,2.89331,1
-2.47444,4.8509400000000005,1
-4.262,0.464882,1
2.21905,-2.09622,1
0.195679,3.57301,1
-4.88077,3.46802,1
4.35963,0.389891,1
-2.80727,-1.7497,1
-3.16536,2.86486,1
1.58926,-3.71305,1
4.624219999999998,1.64736,1
-1.08223,0.486106,1
-0.00814533,2.08881,1
0.28131,0.605533,1
-1.93471,0.956274,1
-3.62974,-1.61382,1
-4.59469,-2.7402,1
4.0178,-1.15999,1
2.38275,4.04867,1
1.90795,-2.52157,1
4.99828,-3.0038400000000003,1
-0.811353,-0.0398801,1
1.14342,-1.1671200000000002,1
-1.18358,-3.20512,1
5.88783,0.583471,1
0.78355,3.60539,1
-1.3445,2.91987,1
2.81768,0.733849,1
-5.8257,-1.03173,1
-3.21033,3.55039,1
1.41363,3.87705,1
-4.4875,-0.179791,1
-3.51322,-3.01884,1
-0.272803,0.735996,1
0.402191,4.77878,1
1.1358,1.63678,1
0.414846,0.138935,1
-3.35682,1.25947,1
-1.95907,2.48183,1
1.44766,3.5456199999999995,1
2.66123,-3.4514400000000003,1
0.6592859999999999,5.44639,1
-4.198930000000002,-0.493444,1
-4.83202,2.97716,1
-3.56483,1.93961,1
-2.45709,-1.59838,1
0.389712,3.3666400000000003,1
-3.88838,0.449896,1
-1.82187,1.83209,1
3.03376,3.80325,1
-2.73733,-4.8418,1
3.3672699999999995,-4.16392,1
0.242111,1.40666,1
0.895008,-2.05135,1
-0.810719,-4.3685800000000015,1
-4.30414,2.23931,1
-0.295039,5.89879,1
-3.40716,1.60778,1
3.00425,2.93456,1
-2.11762,0.164098,1
-1.48684,-1.57848,1
-1.46722,3.04705,1
3.08458,3.44858,1
0.0515887,-3.02627,1
3.19586,-4.71496,1
-0.680238,-0.849245,1
0.255546,-5.14064,1
4.11661,3.5539400000000003,1
3.4795800000000003,0.200339,1
1.6376700000000002,-2.5714,1
0.526507,1.1974200000000002,1
-3.28519,-4.27738,1
-1.43632,2.76614,1
2.0542,-2.9563200000000003,1
-2.40869,-2.3386,1
4.31479,-3.82211,1
4.33922,-3.64133,1
-4.6645,1.48767,1
-0.328385,-0.488769,1
1.60039,-5.38145,1
-1.0348700000000002,0.22502,1
1.10939,-4.63157,1
2.84973,2.62281,1
5.84704,0.840758,1
0.8296680000000001,0.06908989999999998,1
0.331352,4.60495,1
-2.55828,-2.00702,1
1.4658,-0.630803,1
5.09698,-2.16718,1
-2.95751,-2.21266,1
