x0,x1,y
-1.87503,-2.38092,1
3.3508400000000003,-4.63353,1
3.21997,0.7654989999999999,1
-0.849024,1.51084,1
0.0941116,2.69315,1
-1.30346,3.08288,1
-0.0499851,-3.4654300000000005,1
-2.56397,-4.6527699999999985,1
5.56347,0.231675,1
-1.82927,3.59626,1
-2.36637,1.07437,1
-2.43546,0.384488,1
-1.3095,-2.23416,1
3.86887,4.07906,1
-0.6972,-0.497889,1
-2.46618,4.2344,1
-3.4821699999999995,0.584082,1
2.66693,-0.6558970000000001,1
3.47741,-1.39479,1
-3.25096,-3.9252,1
2.32609,-0.5760529999999999,1
-4.15103,-4.17866,1
0.07254889999999999,4.1642800000000015,1
2.17137,3.11275,1
-4.8545300000000005,0.930353,1
3.55705,0.0672574,1
-1.86609,-0.904922,1
-0.217023,1.25913,1
-0.886804,2.1689700000000003,1
3.80845,-1.48017,1
-3.2753400000000004,1.23291,1
-1.45197,0.12626600000000002,1
-4.85114,1.02696,1
-3.08495,0.58175,1
1.3792,-0.685388,1
-1.5996,3.26991,1
-0.494659,-3.6692,1
1.31443,-4.458,1
1.31148,5.5453,1
-2.09078,-0.537412,1
-4.81347,0.283672,1
4.09014,1.08253,1
2.7925,1.92678,1
-4.81205,-2.55527,1
-0.446104,5.57624,1
-1.2940200000000002,4.92232,1
-3.11134,2.46786,1
0.922028,-5.12632,1
-0.74697,4.61896,1
-4.08507,-3.82495,1
-2.15154,0.806743,1
0.0799883,-0.051324,1
2.77663,0.309372,1
0.436825,-1.01823,1
-0.34718000000000004,2.09424,1
1.83923,5.239319999999998,1
-2.07526,-5.15029,1
-1.99523,-2.83448,1
-3.3272,-2.27312,1
-0.586298,-4.5869300000000015,1
0.985944,2.39457,1
5.18776,-1.28661,1
-0.804258,-3.63669,1
3.79696,1.50761,1
5.27285,1.07865,1
0.0586336,-3.36625,1
2.98773,-4.90078,1
-0.806172,-3.43269,1
0.771898,4.59693,1
-0.342247,-5.19159,1
2.74969,4.68208,1
-1.70577,2.99629,1
4.02031,3.41591,1
3.48367,-1.38414,1
-1.87868,2.40917,1
-2.65729,3.0914200000000003,1
3.47744,0.0341197,1
0.0686702,2.05685,1
-3.3368900000000004,0.463957,1
5.50392,-1.6942400000000002,1
1.09952,5.21652,1
4.466069999999998,2.19205,1
-2.82285,-0.173672,1
1.98273,-2.29095,1
-4.59491,-1.14937,1
2.9158,4.04261,1
-2.26327,5.47547,1
0.779606,3.12472,1
-0.387033,-2.1269400000000003,1
0.723327,-5.78512,1
5.86153,-0.944875,1
-0.716564,0.0780872,1
2.68766,3.61374,1
0.799569,2.29458,1
2.43087,-3.645480000000001,1
-1.54073,1.26607,1
-4.3947699999999985,-1.53561,1
-2.0613200000000003,-5.1786699999999986,1
2.90806,-0.942257,1
2.56198,-4.15572,1
1.15673,0.273988,1
3.55094,3.64701,1
-3.03438,-1.52473,1
5.78805,1.09753,1
-0.677612,5.69531,1
-5.01794,-0.483412,1
-3.54841,2.57395,1
1.90913,-3.3530900000000003,1
0.111176,-4.72271,1
1.22877,4.54826,1
4.55525,-2.00741,1
-1.64172,-5.17031,1
1.79737,-3.68793,1
-1.6548,5.5041,1
1.23461,-0.300151,1
4.52305,1.93763,1
-3.41116,-4.24334,1
4.6731099999999985,1.41162,1
-1.27457,-4.45291,1
-4.19294,-1.0812700000000002,1
-3.78037,-2.61427,1
3.85531,-3.2525,1
-5.5391,2.14308,1
2.9935,0.373109,1
-1.67098,-4.19188,1
-2.04359,-1.54682,1
-4.1551,-3.27071,1
-1.21221,4.29276,1
2.67501,-1.14526,1
1.24648,-0.499483,1
-5.4187699999999985,-0.905349,1
-0.988621,1.91459,1
0.03452,-4.83763,1
-1.88121,3.0864,1
3.96459,-0.790666,1
-5.52803,2.02225,1
-1.48813,0.8503620000000001,1
1.90789,-3.67068,1
-4.866219999999998,2.44187,1
-1.57984,0.704447,1
-5.5632,-1.30998,1
1.91403,1.37691,1
3.09176,2.69795,1
1.55609,5.7237800000000005,1
-1.5754,-4.41984,1
-3.44771,4.18922,1
-1.03915,-4.66234,1
-2.48009,-3.33961,1
-3.29262,-2.47168,1
4.40957,-0.974413,1
-0.0392877,1.57577,1
-5.2856,2.55442,1
-0.940847,2.73794,1
0.34184499999999995,0.341105,1
5.56604,-0.7668020000000001,1
0.876432,-2.89142,1
-5.04067,-0.327816,1
0.710923,3.3483,1
4.52951,3.91697,1
0.436174,2.84832,1
-0.937424,3.85216,1
-0.339125,1.81023,1
3.21043,3.11609,1
1.76826,-0.101479,1
-2.47507,-3.74187,1
4.84144,2.25228,1
-0.239166,-3.27091,1
4.54117,0.283064,1
-1.90221,-0.23764,1
4.6469,-1.5340200000000002,1
4.63206,3.15077,1
0.959582,-4.8796300000000015,1
-1.7431,-2.28495,1
5.60317,2.10914,1
2.49202,0.133026,1
-2.54799,-3.66321,1
-4.52621,-3.1114,1
-5.15581,2.80758,1
-1.75925,-2.86087,1
-5.93032,0.426983,1
0.467027,5.95794,1
-1.07545,0.010904700000000002,1
-0.623518,0.600067,1
3.53084,-3.09139,1
-3.93595,4.2359800000000005,1
-4.55926,1.15689,1
0.760318,-3.80915,1
0.155782,5.56439,1
3.02989,-2.7777700000000003,1
1.1872,2.34614,1
-2.42196,-4.8032900000000005,1
5.30495,-0.214604,1
1.39618,-1.93962,1
2.62004,3.07919,1
2.8322700000000003,-1.82059,1
1.75627,-3.71517,1
-5.47821,0.8368979999999999,1
5.55584,-0.270571,1
2.88607,-4.99913,1
0.187262,-2.31283,1
-3.13656,3.91637,1
4.53685,2.02021,1
-4.3479199999999985,-3.10378,1
1.68915,-2.23056,1
5.60757,-0.8633569999999999,1
-2.54996,2.67904,1
-3.20086,-2.42015,1
1.0754,4.919580000000002,1
0.346797,0.189485,1
-3.97977,-4.11762,1
4.85317,-3.13125,1
-1.2190299999999998,4.14221,1
-1.3635,1.86255,1
3.802130000000001,2.3098400000000003,1
-1.93677,5.41061,1
0.129148,4.09966,1
-3.94167,-0.30895900000000004,1
-0.110052,-1.63462,1
-1.71878,0.8071510000000001,1
2.81262,2.27901,1
-1.64901,-0.64715,1
0.58619,-0.677724,1
-0.310111,-5.54255,1
-0.286028,-5.3581699999999985,1
-4.40684,-2.96178,1
-4.00234,4.18309,1
-4.7649300000000006,-2.19597,1
-1.43797,-2.32328,1
-0.4310560000000001,-3.23163,1
-3.57887,-1.06357,1
1.6416099999999998,5.09066,1
-2.23799,4.6643,1
-2.4426,1.27765,1
-3.00648,3.1229400000000003,1
0.672866,-1.85072,1
3.9173,0.708287,1
-3.20106,0.343718,1
-4.13593,4.21378,1
-1.8877,-4.4509300000000005,1
-1.01297,4.01412,1
4.79213,-1.06808,1
-4.37434,3.3116,1
1.69152,2.53206,1
-0.146463,0.200296,1
-3.23973,-4.0389,1
4.51957,-3.22748,1
1.44235,3.86041,1
-1.35796,5.00076,1
5.87666,0.793495,1
1.70058,0.095636,1
-0.529227,3.8494,1
1.0820299999999998,4.7271800000000015,1
1.3248799999999998,-2.00171,1
0.517537,2.13045,1
-0.37798,1.24033,1
5.78492,-0.289125,1
-4.39578,2.36593,1
-0.4212,-3.8327,1
-5.33942,1.3118,1
3.03507,1.74415,1
1.99776,4.9325199999999985,1
-4.0518,3.9554,1
2.22675,-4.1610000000000005,1
-1.4136799999999998,-1.3090700000000002,1
-0.8840459999999999,-1.3117,1
1.85698,-1.12883,1
5.3212199999999985,-1.17527,1
-2.76728,-0.7270310000000001,1
-0.531183,-5.6967,1
-3.98867,-1.27928,1
-1.45779,-4.24169,1
0.284188,-5.719130000000002,1
0.8253659999999999,0.324216,1
0.4667689999999999,1.97211,1
3.51724,1.8225,1
0.809168,-2.5439700000000003,1
1.82642,0.0238019,1
2.95386,-3.67968,1
-4.30523,-3.25751,1
2.16773,2.72962,1
-3.04551,1.22754,1
-3.72202,-3.23985,1
-1.7308599999999998,1.12782,1
-0.108353,-4.26032,1
0.263536,2.47434,1
4.4406300000000005,-2.40675,1
-3.61491,1.11153,1
-4.27411,-1.34068,1
-4.94969,-1.79295,1
3.51499,3.25888,1
0.888444,-3.49384,1
-2.01789,3.5191800000000004,1
-4.35084,3.63677,1
2.66456,2.5246,1
-0.11931300000000003,-3.0197,1
-3.90152,-3.42551,1
2.61211,-4.29623,1
-4.5145,-0.270257,1
-1.3311,0.520076,1
2.06347,3.60452,1
4.4528300000000005,-0.503413,1
1.34551,-1.4856200000000002,1
2.87354,-3.68471,1
4.36777,-1.6069,1
5.90552,0.385362,1
-0.847259,2.42502,1
2.9005,-3.66974,1
-3.78012,4.11489,1
-0.297118,2.39944,1
-0.5284939999999999,1.55155,1
2.7434,-1.59786,1
0.574815,4.93463,1
-4.30995,-1.62663,1
2.25287,-3.74078,1
0.262893,4.30631,1
-3.24078,-4.66834,1
5.05143,1.34449,1
2.34262,-4.77991,1
1.81837,4.6706400000000015,1
-1.45129,-1.92495,1
0.6709430000000001,2.82022,1
3.81081,-0.26155900000000004,1
-1.9517,-5.07286,1
1.7103,-3.83184,1
1.56683,4.1757800000000005,1
-5.0978,-1.93736,1
5.55904,-0.8260709999999999,1
-4.6192199999999985,3.54489,1
-2.05974,-1.6908599999999998,1
2.70651,2.89131,1
2.7764900000000003,4.0060699999999985,1
-3.4288800000000004,-2.2118,1
5.05503,-2.6063,1
-1.45964,-1.6816400000000002,1
4.68945,3.31609,1
-3.70997,2.18487,1
1.7911099999999998,-3.61422,1
2.23372,-0.249123,1
2.95511,-2.18175,1
1.48899,-2.44756,1
1.6105200000000002,5.2648,1
-2.04915,-3.3857699999999995,1
-2.39796,1.32075,1
2.93765,-4.98027,1
1.0781,-4.12159,1
-3.18242,-2.41332,1
3.33045,0.311938,1
2.00368,-5.02409,1
-2.47427,3.83272,1
1.65793,2.25485,1
2.87688,-5.09765,1
-4.04657,-3.50461,1
-1.04148,-5.40658,1
0.7954640000000001,3.08965,1
-0.36712,-1.20116,1
1.59793,-3.93008,1
0.0316512,0.340925,1
3.68266,3.57036,1
-5.37838,1.3264,1
-0.442721,-2.94769,1
-5.93238,0.837255,1
-4.2954300000000005,1.17643,1
-1.27433,0.5872029999999999,1
-2.04452,0.177452,1
2.39717,-1.44313,1
-1.59144,0.388651,1
1.47324,-5.59997,1
-3.93141,4.0419800000000015,1
-2.71675,-0.568555,1
-2.56032,4.27968,1
2.29688,-2.05009,1
1.10485,-2.16309,1
-3.02901,1.44697,1
-4.92788,2.79961,1
-3.85402,-0.395332,1
3.7683,-1.85241,1
2.6357,-3.07987,1
-2.4172,-4.36913,1
-5.4328699999999985,-1.17113,1
-2.57997,1.28076,1
3.4130000000000003,-1.212,1
-0.05351659999999999,1.5524,1
3.5816800000000004,-1.7601099999999998,1
1.16446,3.78921,1
0.542131,3.3117400000000004,1
-0.93335,-4.48267,1
3.69531,4.65692,1
-5.7175,0.213986,1
-5.42848,2.39023,1
5.61575,0.996177,1
-3.1686400000000003,-2.91385,1
-2.54229,2.16347,1
-4.69841,0.144507,1
-0.161944,5.18756,1
0.778892,5.51468,1
-2.81395,1.36751,1
-5.25854,1.34559,1
-1.01197,0.700025,1
-0.443041,-5.62076,1
1.17177,-1.80335,1
-2.83782,-1.54842,1
-1.54945,-0.929075,1
-2.31111,4.94866,1
-4.8371900000000005,1.29022,1
-0.2148,5.88114,1
-2.4711,1.6997799999999998,1
0.571171,-4.96276,1
0.33926100000000003,-4.73511,1
-3.09871,-1.5997,1
-0.348787,4.3350300000000015,1
-3.12835,-0.100837,1
-1.79879,-4.70477,1
-3.58271,2.26011,1
2.78753,1.8082,1
-0.123948,1.96043,1
-2.43356,-3.21626,1
-2.26426,-1.62654,1
1.68409,-4.65078,1
-2.32776,-1.20612,1
-0.707737,5.38596,1
0.255072,5.46633,1
4.41593,0.6331680000000001,1
2.33431,-0.923543,1
-0.0126825,2.22721,1
5.74532,-0.664488,1
4.68088,-0.15797,1
0.398914,-5.58329,1
5.19272,1.42975,1
-1.91029,-5.62283,1
0.380863,1.28713,1
0.807041,2.32345,1
-3.75249,-0.0665096,1
0.88764,-0.598629,1
1.48741,-1.72917,1
-5.18795,1.48661,1
2.89114,0.0682493,1
2.89984,3.2225,1
-1.28555,-5.85122,1
-0.136755,-3.64248,1
3.86548,-4.168819999999998,1
1.70212,3.4982900000000003,1
-1.46117,0.432182,1
-0.07163539999999999,5.88435,1
-1.97298,4.76093,1
-2.43802,-2.96124,1
1.3193700000000002,-5.46283,1
0.234531,0.325357,1
1.7738,0.679348,1
-2.51425,2.75676,1
-1.92971,-2.38528,1
0.0455503,-5.10988,1
1.77882,1.1924,1
-0.651301,-0.751071,1
-2.39759,2.93498,1
3.20794,-0.6631060000000001,1
0.100242,-5.00478,1
1.87676,-4.02572,1
2.59484,3.6181,1
-5.94525,-0.438543,1
-3.86941,1.13159,1
-5.21796,1.4683,1
0.680483,-5.26657,1
3.74445,-0.8012779999999999,1
3.68771,2.5732,1
-1.66515,-2.1156900000000003,1
-1.91447,-2.04171,1
-2.2930900000000003,2.15351,1
-5.54001,-2.23498,1
1.27264,5.16443,1
-5.66241,1.42052,1
0.330163,0.030462,1
2.765,2.01163,1
-3.7737,1.69579,1
0.437841,-1.33696,1
0.0716784,-0.175124,1
-4.85655,1.48561,1
-4.76743,2.44821,1
-3.00677,0.25721,1
0.493022,4.6749,1
-1.74886,-4.3036,1
0.482778,-4.80716,1
3.76828,-0.197934,1
-3.51145,-3.53416,1
5.16567,-0.0373302,1
-1.93494,-3.50997,1
-4.10491,-2.2352,1
-0.617967,2.99141,1
-0.274249,-0.504965,1
-1.826,1.54123,1
-1.56149,4.43923,1
-4.82046,0.292674,1
-0.962716,3.56607,1
4.46605,2.18611,1
-0.297112,-0.382372,1
-0.576658,4.0791,1
-3.16883,2.0005900000000003,1
2.6953400000000003,3.33886,1
2.56822,1.2129,1
0.26351,2.11776,1
-2.21877,-1.98568,1
0.26957,2.1784,1
-3.1152,1.93497,1
-0.419888,-4.73696,1
0.132733,-1.87636,1
3.102,4.81358,1
-5.15196,0.0010433,1
5.02007,-1.34566,1
-5.03389,1.96246,1
1.53526,2.65802,1
-2.36922,-4.85502,1
0.8705069999999999,-1.23727,1
-0.957672,4.00938,1
0.673491,-0.345829,1
4.12851,2.12925,1
-0.541149,-1.58093,1
4.0703,1.85137,1
3.61195,-4.23111,1
-3.76659,2.94645,1
1.6407,-4.07036,1
2.03615,4.17622,1
-0.156172,0.667392,1
-2.43959,-2.45092,1
-5.36468,-2.65974,1
-2.06433,-5.1464,1
2.46231,-3.65906,1
-1.18914,-2.59598,1
-0.047413800000000006,3.78643,1
0.161553,4.04426,1
2.53113,-0.7508,1
-1.2964,-2.16433,1
-2.06122,-3.98886,1
-4.85202,1.85152,1
-2.48423,2.3329,1
-0.808562,-0.903561,1
-2.26625,-2.90328,1
-3.26236,4.73728,1
0.874775,-0.484355,1
-3.5878400000000004,3.90938,1
5.55085,-0.980426,1
-3.16201,3.70955,1
2.44023,-1.10064,1
-3.87056,-2.40965,1
5.79326,0.113586,1
-4.89699,1.96592,1
-2.58767,5.08225,1
-5.35161,0.0923975,1
-2.23731,4.66819,1
0.375412,5.10427,1
-1.84082,2.03556,1
-2.59045,3.16068,1
-0.664514,5.0940900000000005,1
-0.230448,-1.68177,1
2.87315,-0.324996,1
-0.7980010000000001,-2.94339,1
5.5165,2.24149,1
-0.8983530000000001,0.891757,1
-1.14449,0.14322200000000002,1
-1.82532,0.112369,1
3.60646,0.8540760000000001,1
5.38506,0.349518,1
-2.92066,3.00936,1
-2.9464900000000003,-2.7806,1
4.68602,-2.7463900000000003,1
1.59682,-0.364661,1
-3.8737,1.69758,1
-2.0519700000000003,-5.32683,1
-0.155828,-0.4583930000000001,1
-1.00527,-3.82997,1
-0.608218,-0.758851,1
4.05564,-1.82936,1
-3.69536,-0.773072,1
2.1958,2.61024,1
5.55098,-0.940295,1
2.06561,2.82485,1
2.60866,-2.89052,1
3.1378,3.8981,1
1.80283,-4.53661,1
4.92894,2.00833,1
2.47698,-0.378009,1
1.69958,-1.07415,1
-1.80787,2.22736,1
-1.05304,-0.294067,1
1.47249,-0.750903,1
-3.92724,-1.62028,1
0.8264229999999999,2.25663,1
-0.647237,-3.15611,1
2.02262,5.62983,1
0.937527,1.27251,1
-0.145385,3.43835,1
0.6620659999999999,-2.76028,1
4.80455,-1.7163400000000002,1
0.365971,2.42792,1
-4.23026,-1.69963,1
-2.18371,1.164,1
-5.33702,-0.727106,1
-1.80455,-5.07857,1
4.21206,-0.0138566,1
1.7486400000000002,5.41244,1
0.580387,-0.727758,1
4.1889,1.18519,1
-4.881469999999998,-1.62583,1
-5.31928,-0.0424763,1
2.8711,-3.4853300000000003,1
-4.53907,1.63845,1
1.32934,-1.27541,1
-3.95326,-0.00420993,1
-1.67921,2.3548,1
0.329295,-2.72602,1
2.29291,-5.41604,1
-2.57535,0.100511,1
1.24422,1.85797,1
-1.97435,3.0512,1
2.99657,-0.120192,1
0.604553,-5.62995,1
-3.02263,2.48873,1
0.6184890000000001,-0.223721,1
-4.8807800000000015,-3.24578,1
-1.6635400000000002,5.73954,1
-2.64008,2.97933,1
-0.799662,1.41078,1
3.77145,3.47194,1
-1.53172,2.65357,1
4.21862,2.69008,1
-1.53971,0.657363,1
2.86231,3.3031300000000003,1
1.6388,-4.7247,1
-1.96781,3.50993,1
-3.19109,-1.44862,1
-4.13236,3.41339,1
-0.75839,-5.33204,1
-2.25297,4.44082,1
-3.71131,-3.12681,1
-1.20212,5.68489,1
2.29591,4.3977900000000005,1
-0.156664,-3.0797,1
-1.08703,3.75682,1
2.88694,4.47393,1
3.97499,-3.3649400000000003,1
5.05791,-2.20048,1
-0.490588,0.960148,1
-1.60533,4.95987,1
1.52715,0.605799,1
1.02271,1.96998,1
1.44707,-1.50252,1
2.60612,-3.79139,1
4.485119999999998,3.03448,1
3.00038,2.41393,1
-0.295082,2.81898,1
-0.441839,-4.7969300000000015,1
-5.22375,-2.0684,1
5.50523,-0.139496,1
0.40314,4.32787,1
-1.14664,3.60054,1
-2.33048,0.756208,1
1.36837,4.31148,1
-1.74168,-4.1497199999999985,1
-1.09,4.59931,1
1.24013,4.03742,1
-2.18341,-1.44085,1
1.9089,-5.3190300000000015,1
4.51192,-2.05616,1
1.45974,5.47215,1
-4.6244,2.01132,1
3.4550300000000003,2.52398,1
-1.34143,-1.97342,1
-1.03811,2.6089,1
0.0754508,-5.21288,1
2.56524,-0.5932310000000001,1
3.43021,2.26958,1
-1.30283,-0.301635,1
4.96574,2.84311,1
5.0674199999999985,-2.66468,1
3.37042,1.04383,1
-1.29459,1.39055,1
2.21997,1.06572,1
0.324021,1.23069,1
1.56033,1.35425,1
5.1292,2.1099900000000003,1
0.6860890000000001,-0.309069,1
1.7786099999999998,-3.10827,1
-3.76601,-0.308273,1
5.2104599999999985,-0.910455,1
-0.560812,5.16166,1
0.144001,3.20138,1
-4.12777,-0.293759,1
-5.39421,-1.5524,1
4.39385,1.74393,1
-0.6316430000000001,-1.23078,1
3.66238,-1.9312,1
2.63996,-0.240041,1
-4.5002,1.5436,1
-1.7295200000000002,-1.6491,1
-0.496078,-2.1106,1
-0.173968,-4.62505,1
-2.19996,-4.85765,1
-0.412945,-5.7584300000000015,1
0.16603099999999998,-4.34011,1
-5.61186,-1.03368,1
-0.0511443,-5.02502,1
5.4999699999999985,0.901708,1
-0.200329,-0.4224810000000001,1
1.05026,-1.12734,1
-3.31304,0.411348,1
3.3046300000000004,1.62481,1
-3.38879,4.65263,1
-2.89947,-3.17092,1
0.844413,-0.546725,1
3.92267,0.553843,1
2.09694,5.50707,1
-4.83291,-1.86262,1
-2.5609900000000003,0.0309236,1
1.15455,3.73554,1
0.7358600000000001,-0.399274,1
1.04262,2.66606,1
-4.9581800000000005,-2.69567,1
-4.50553,-1.57773,1
-3.31164,0.00904364,1
0.572816,1.5966,1
-1.40599,2.79012,1
-1.7625,2.8291,1
5.02568,2.91041,1
2.35419,1.82385,1
2.39315,3.06011,1
-4.02301,2.43109,1
-2.83154,0.206181,1
5.36929,2.40405,1
3.71112,1.78344,1
-1.84817,4.73712,1
0.390872,-2.4422,1
0.6559560000000001,-5.4483,1
0.124118,-2.58631,1
-1.08216,-0.14766600000000002,1
-0.456384,5.70784,1
1.58073,3.11701,1
-1.62891,3.63385,1
4.53742,-0.67478,1
3.13857,2.1552,1
-3.28548,-1.86409,1
5.14544,-0.722252,1
5.72987,-1.23795,1
1.22483,-2.29366,1
0.053612900000000005,4.2480400000000005,1
2.9335400000000003,-0.134873,1
1.75632,1.33741,1
1.66695,-1.7664400000000002,1
-0.602928,-0.6608539999999999,1
3.71088,-2.83487,1
5.69246,-0.197019,1
-3.3894900000000003,0.94835,1
-0.194974,-4.19441,1
3.0825,-0.043511699999999986,1
0.210493,5.73634,1
-0.421793,-0.500711,1
-1.1509,-1.58318,1
2.16387,-3.89958,1
