,datasets,RF_mean_train,RF_mean_test,GB_mean_train,GB_mean_test,DT_mean_train,DT_mean_test,SVM_mean_train,SVM_mean_test,ET_mean_train,ET_mean_test,AB_mean_train,AB_mean_test
0,phpkIxskf.csv,13.652704502257576,0.07507563964411525,12.279573189399999,0.02083922799399998,0.17722485117688774,0.0020933670442551387,286.2620631616202,9.46209182408489,7.823292165276002,0.08131812732400003,63.334000957266,0.3054484071699999
1,dataset_186_satimage.csv,3.093605852073701,0.015103958536573913,7.4498660219999975,0.011311474116,0.03628149631395937,0.0008265997715294367,5.013949891800003,0.31803075098000005,1.0996066382240004,0.03744623249199998,17.00782714758398,0.13041059964799986
2,phpGReJjU.csv,14.629376330421,0.08196205079625946,177.73061521306266,0.3074991375384853,0.17298037121146911,0.0014912487503141154,57.38472322000002,8.7393675618,1.0233866668420002,0.09079102766199992,22.24890341124601,0.5878980312679997
3,leukemia.csv,2.57618136893563,0.006594500850111949,0.4979219529,0.0004353068937999998,0.03435846538431942,0.0010008301328867676,0.030460033179999995,0.0032439897779999965,0.6057865560420006,0.020623530099999992,0.7987974760660002,0.003310514398000003
4,phplE7q6h.csv,5.618746351558648,0.02853385954669209,2.708331652399998,0.009506877385999996,0.0646237551406026,0.0009406777933239935,57.56058201199998,0.4034643146000002,0.3616560597819999,0.016688192207999986,15.037325885271997,0.06370681428200001
5,gina_agnostic.csv,32.80631634205968,0.011240843291895003,8.480738329600003,0.003230630402000002,0.40965799459479735,0.0008365581288933746,11.125736120972219,1.0992876127963898,8.80168209178,0.012341959400000005,109.19723452655596,0.06525568634400006
6,eye_movements.csv,9.43426300259536,0.025747089996351863,14.946886332000002,0.02582471674200003,0.1097764426901936,0.0011634937595576048,8.183021087999997,0.5527039148000003,1.0517001091240008,0.026496560665999997,20.614956445941996,0.06195742117200007
7,aaaData_for_UCI_named.csv,1.6785410202997044,0.011668759445543402,0.5161274394200002,0.0017013152075999985,0.02043892520032824,0.0008678763400763282,10.377396763,0.3386755393,0.6935596785500003,0.03850022176,0.017338453528000026,0.0009826118339999993
8,phpfLuQE4.csv,25.36463012310924,0.01002560872174799,6.605268891799997,0.0028096963260000004,0.2965607318870721,0.00105535513088107,3.4831608920000017,0.36006915200000017,3.516402769962,0.012232319753999993,86.03561856213798,0.04029783395200002
9,avila-tr.csv,7.865779122936634,0.044868112732796006,53.802807090594825,0.12835784797072416,0.08755707051604991,0.0010413347426801913,43.56065346199999,1.7880787687999984,0.935586062364,0.06152714537,18.799408156628015,0.18727185471400004
10,dataset_60_waveform-5000.csv,7.070243678222637,0.013717391478689394,7.7210625068000045,0.010271634674,0.07975213751047858,0.0008413398988544936,1.4877014689999988,0.11652257361999989,0.6363457644359999,0.014812733687999999,18.261980507470007,0.03990524062999999
11,phpmPOD5A.csv,6.2932785420304365,0.05957497653258038,5.992673775200005,0.02181938944800003,0.0685075653769076,0.0012566411469131704,10.492610305816322,0.5214662920758133,2.4509367469080034,0.09899125318400001,18.964577273361996,0.112252380158
12,AP_Endometrium_Prostate.csv,6.818662027200314,0.007834467513160779,0.74031269,0.0012127535059999995,0.08252923780400308,0.0008107566192746163,0.1325478414200001,0.014064508774,0.7001244572639999,0.007883263830000002,0.11198625046600008,0.002041212762
13,MagicTelescope.csv,13.081855251797963,0.037917728102882416,4.201350113999999,0.013544860103999997,0.14790941376313568,0.0010519789211452012,36.49256392599998,0.7521007626,0.9117654031639993,0.05405846960200001,28.35825560195401,0.07346147635600006
14,phpmcGu2X.csv,0.8467512440321961,0.008590209220722317,11.501816445000003,0.005827984179999999,0.011744283576309677,0.0008542858194559808,1.2812536714000018,0.10143300303999996,0.7866424930420002,0.006395266667999997,3.472310917642,0.033916709774
15,AP_Endometrium_Uterus.csv,24.26556339181629,0.008738267476717009,4.2174619828000015,0.0041068591960000045,0.3619563128777988,0.0037890655708001306,0.3491963582,0.036806473160000006,2.4573111345660053,0.008474748653999997,24.26570462412599,0.01583511155399998
16,AP_Prostate_Lung.csv,14.81189276439988,0.008424299207190051,2.990708497799999,0.0051641475479999996,0.2095852218456566,0.0023143227681517607,0.28514681464,0.030334480348000004,1.1852010774899997,0.008347490818000002,2.823516503039998,0.005130896552000005
17,phpuZu33P.csv,18.839463114826554,0.008449341041245497,3.0718018780000014,0.0014605139074000003,0.23734842805974185,0.0005143199382349844,1.3495130654,0.1414484241599999,0.9684265209800003,0.009435257706000004,59.04099958560403,0.029088804419999996
18,kdd_JapaneseVowels.csv,4.110289761093981,0.015892238617618553,1.2070200025999989,0.003924184512000004,0.04982262525893744,0.0008921986300498246,3.6317238032000003,0.1825059682740001,0.3786871337239999,0.016831134894,15.027045873471994,0.05025305451600001
19,dataset_12_mfeat-factors.csv,9.795262641134673,0.010016739867301658,9.979198523999994,0.0055299403800000025,0.1136864689175039,0.0008163210798054937,1.1443567510000001,0.10745937026,0.8861648161659994,0.009682997318000005,27.47750007026197,0.037939818998
20,phpBDgUyY.csv,8.106353168360304,0.01433454463612288,13.039413802000006,0.013354225099999987,0.09375165597833705,0.0007822405140846979,1.9641036192,0.19965268158000002,0.5286450148620002,0.014976088794000012,21.34797563353201,0.06365716270999998
21,dataset_16_mfeat-karhunen.csv,8.165662838520875,0.009592067119549024,8.428065352,0.0069880000920000025,0.10296563712134944,0.0007280938874930135,0.4129741498000001,0.040104678719999974,0.36802867954399987,0.010096498054000006,18.572307704572,0.035823438088000016
22,dataset_14_mfeat-fourier.csv,11.150130558385912,0.011019431529217402,10.211366526000011,0.007225067062000003,0.12423538368456065,0.0007435602683573968,0.49569889279999985,0.047514483820000016,0.42390147417799995,0.009984029395999993,21.147341808219984,0.03586337411200002
23,dataset_22_mfeat-zernike.csv,7.129826388504264,0.01057252983013168,9.032600523200003,0.008788729294000005,0.08190150048956268,0.000698438508436084,0.35167621079999967,0.03338296032000001,0.30462539182800025,0.010052857448,13.098412706303996,0.031923162315999995
24,phpSF8oeR.csv,0.14981416719965637,0.02074365295795723,0.2796918149399999,0.0011710899657999985,0.0009063102917745707,0.000687353429757059,0.0005197448102000007,9.773981899999997e-05,0.07247915454200003,0.004025203241999997,0.04667436869799999,0.0041776719600000005
25,php5J5AK6.csv,0.16837098947465426,0.020555922573525478,0.32123702754000005,0.0013283707659999997,0.0010477566121146092,0.0006774553127586844,0.0009079579803999998,0.00011834652659999997,0.078425028738,0.003983214770000002,0.10494580512199997,0.007130034233999997
26,dataset_48_tae.csv,0.14761112446226177,0.01953070204257965,0.4031317329399997,0.0015866016228000012,0.0008359108446165913,0.0005889987153932443,0.0015914465280467988,0.0001559241567767458,0.07593910353800004,0.0038695269580000012,0.2519795016719998,0.018089504901999984
27,dataset_106_molecular-biology_promoters.csv,0.1879923143426887,0.02037247272683308,0.07899450137999998,0.0008869129219999995,0.0011186098877340558,0.0006135672474279997,0.003038910616408979,0.0003689659895666407,0.09675219212599996,0.0038512779700000032,0.10771577708599994,0.006157890097999993
28,phpXxoe1Q.csv,0.1625582209076732,0.020446623943280423,0.15710599248000012,0.0011223253645999997,0.0009004177935421473,0.0005996454587206237,0.002971465399999999,0.00031062429460000006,0.08461552869800004,0.004044653651999997,0.27227745479000004,0.01760752427199999
29,phpRql5hp.csv,0.15096520276824005,0.020608968569990248,0.3986479591600001,0.0015156749957999998,0.0008055690361186872,0.0005885136207565668,0.001301901172,0.0001556668722,0.07661349534600002,0.0039375511200000005,0.234036749598,0.01780358444999999
30,phpnYQXoc.csv,0.1490625994103031,0.018973961716052156,0.4954683510399996,0.0016270213414000013,0.000964914345741271,0.0006692349251359701,0.002535639668000001,0.00024796917459999983,0.08068984704000001,0.003996542982,0.25844727646800003,0.01680594378000001
31,phpgEDZOc.csv,0.9644153427518907,0.02092620958145708,0.5640631468000006,0.0024650699759999994,0.007163249813579022,0.0007076058184728018,0.038271871284000024,0.003723333852199999,0.1137381939359999,0.0076642476980000014,1.3527584464179998,0.013992211346000004
32,php1PI19i.csv,17.005147262698614,0.03695243331724778,9.481905626999998,0.0072146012740000025,0.14705228213109056,0.0017293271418660882,5.920820863999996,0.49287358820000016,3.9560077273139966,0.023080249436000025,42.861811181253955,0.087656463068
33,AP_Endometrium_Lung.csv,26.889738164604534,0.021431944586010658,3.308616196599999,0.004176817354000003,0.2900018285217992,0.004573650963601581,0.30040846559999973,0.03206223110000002,1.6831674489140014,0.008537195434000002,10.435675467772004,0.010938363248000012
34,AP_Lung_Uterus.csv,25.13562045300304,0.007642739613473494,5.776425560800004,0.006528406297999998,0.6477131292084016,0.006908483564001006,0.6347287574,0.06671635211999996,2.4809337255120014,0.008518899929999999,17.11076008468801,0.012093391222000012
35,hiva_agnostic.csv,18.71459802184676,0.012911378013194176,35.11497806539999,0.011341627566000007,0.2755718884855509,0.0022127666942775245,19.75930501200001,2.1401844916,21.388577492116,0.013870825261999987,42.89071606001201,0.09362215335599988
36,php9HX2u8(2).csv,0.5372140750626062,0.008600246088201674,3.3867154160000013,0.004615789523999994,0.006605109566822646,0.0007549502085894352,0.39708270050000016,0.024950759664,0.13739384237200003,0.009099921331999994,1.7064508914719996,0.026373529766000013
37,phpn1jVwe.csv,1.1486340345508024,0.015929086839992678,1.5546542781200006,0.007170295260800001,0.014171381181478504,0.0007087841102853414,0.7828473317999995,0.017602331754000024,0.2214784834280001,0.015028766727999993,3.6943169221539964,0.04493050912800001
38,pc3.csv,0.7492595362171993,0.008103420410195766,0.6201038153599997,0.002149681622000002,0.00961750729829071,0.0007219121074303985,0.10038005327999995,0.009011737772000001,0.16049455831400009,0.008725380414000002,2.7827353669480006,0.023991924867999993
39,kin8nm.csv,3.3258503671474657,0.019292124832786056,1.5348443648199983,0.006533899810000003,0.04084791377130897,0.0007627530936151737,2.582034445999998,0.1483449220600001,0.3852727200480001,0.019676594578000015,10.024879347113993,0.04620619853600005
40,dataset_20_mfeat-pixel.csv,2.070413757623852,0.00912855144045461,6.252868824199995,0.004564681050000001,0.026205240222997972,0.0007905594758689397,1.762437413799999,0.15950859258000002,1.1182365374359986,0.009474266601999994,8.663612288884005,0.04034335010799999
41,dataset_187_abalone.csv,1.8308161234504483,0.017818517193640578,34.00207785255144,0.07218148138578988,0.02056370400674641,0.0008613842982798819,2.478286028600003,0.11742547680000004,0.24271463705,0.01726937336200001,3.9355896674859987,0.08139784004999999
42,php3isjYz.csv,9.642829226897522,0.008278477306306011,1.5912266061600002,0.0009424569009999997,0.12722079910598688,0.0007107959520071745,0.16901246519999988,0.012944012630000015,0.3417266447559999,0.008411108528000009,13.081818529889992,0.023997267010000014
43,jungle_chess_2pcs_endgame_panther_lion.csv,0.497456661797114,0.00951254868684336,1.9566477246761314,0.0034960351224988693,0.006691686395183204,0.0008184141919016851,3.8409648665999994,0.26174641070000004,0.37542463841399987,0.009662312522000008,1.0743459552219996,0.01624615593
44,php5s7Ep8.csv,1.86672616422208,0.009323292301545733,3.404345689800003,0.0058139592280000004,0.02324322165139021,0.0007478780200704934,0.3295954323999999,0.021882265213999996,0.19246498302399978,0.009974412894000003,4.872479785631994,0.03406982268799999
45,php9xWOpn.csv,0.8450406188944997,0.0077754471565247545,0.20023632022000004,0.0012693811032000002,0.010469107425399127,0.0007303083758801214,0.17606101365999993,0.01527448769399999,0.134009130506,0.008232312926000004,1.1944482637160008,0.012708808970000006
46,page-blocks.csv,1.2485988866788273,0.010510875502519772,0.78592339378,0.003777766076000001,0.01576626194417475,0.0007505099281668665,0.5844278785999995,0.022885011349999995,0.19576300788600004,0.011830935019999997,4.486990271351997,0.035267226716
47,dataset_24_mushroom.csv,0.6929884127389578,0.010474493835930479,0.728299354252964,0.002124019484966993,0.008996336996927846,0.0007544602850452067,11.420318376599996,0.88286733354,0.704617512866,0.011002511620000013,1.2729241354960001,0.021406140711999994
48,phpyM5ND4.csv,0.9171767732262088,0.008671787734178357,2.6506552119999975,0.00468221637,0.011209268622659157,0.0007222944742068648,0.20621647615999994,0.018505762015999995,0.15216215697399985,0.009929897783999995,2.9947006558379994,0.03260015923800002
49,phpcSeK3V.csv,0.6923912022717061,0.0100075323124358,0.5402032775799998,0.003265820728000001,0.00854607512131334,0.0006599949959665538,0.21146507839999984,0.011905392737999995,0.12670990587199996,0.010628592409999995,2.559070973036,0.027637179581999977
50,dataset_28_optdigits.csv,2.5070270080993193,0.014418708489253172,9.705339459999992,0.011483250338000003,0.03137251972537489,0.000808922916464508,3.704047729399998,0.3250285665599999,0.8644705053579989,0.016265332918,8.646260214770006,0.065311886126
51,php8Mz7BG.csv,1.1754634063399583,0.012761943426588544,0.7639318123799991,0.004310498409999997,0.014494394025020304,0.0006911571906879542,2.1146941114000004,0.03404354288000001,0.16969662570200006,0.012569392006000003,4.0727004875659985,0.037119411390000016
52,phpEZ030X.csv,0.153375825676316,0.006555186562176099,0.26948549907999975,0.0010880355816,0.002399263945780695,0.0007793924227356912,0.013501272429999992,0.0014780260428000004,0.13516631631800005,0.007009242748000001,1.3260826391279992,0.015059742408000003
53,dataset_36_segment.csv,0.9179818268413185,0.008720553605729946,2.6456395596000024,0.004676484850000005,0.01137094830665737,0.0007447023618966344,0.2109235142199999,0.01886099299600001,0.15228413234399985,0.009984313830000003,2.8641828383459984,0.026327265332000027
54,phpd0f4kM.csv,0.7382812012333015,0.012216708708333324,1.9716529390400002,0.003731045498400002,0.009334365486167374,0.0007178623165935274,1.3367353558000001,0.10033503889999996,0.43653511238999987,0.013040114205999997,2.6474653972980025,0.03620637402000003
55,jungle_chess_2pcs_raw_endgame_complete.csv,2.246798386839345,0.0682211039914225,27.614960854,0.11630757884400006,0.026318857799842946,0.0012439811635762464,442.2317277999997,3.428028848,1.5234614813359992,0.07258768997399996,9.001806384932008,0.17738168385200004
56,dataset_31_credit-g.csv,0.2400099561175621,0.007405963175720539,0.4218574649599999,0.0016675313842000011,0.003127241973578934,0.0007196678306907414,0.07938218734000001,0.007446139800000008,0.18479941492399993,0.008450478684000002,1.25081101428,0.02063799672
57,phpAmSP4g.csv,0.3371540620407903,0.006442305440735069,0.13916801054,0.0009836570102000003,0.004265737872943281,0.0006491035021841526,0.013232452957999997,0.0012284109147999984,0.08312499696599994,0.007576191162,0.5819323671540004,0.006972959442000005
58,php0FyS2T.csv,16.801534849820257,0.01420710653111455,151.13339690698805,0.06843284002635625,0.19981981104444715,0.0007623292950913323,0.40165987059999986,0.06321990533999998,0.39423822454800017,0.015144123108,26.84649203589601,0.10100685074799992
59,churn.csv,2.6677688750115327,0.012110934681515202,0.9937786117199993,0.0035195539839999977,0.033846838954836124,0.0008226614706218241,0.9418435895999991,0.07076374210000003,0.3711171837580004,0.014104900481999999,8.151423595458,0.04022811156199999
60,dataset_6_letter.csv,3.3974898903184325,0.055375691710924727,187.74924038314094,0.3701117551827804,0.04128233606386929,0.0011664804838597762,52.19862025600004,4.055919852,1.4709750481979984,0.05880596289800001,13.167146283103996,0.33562251528999976
61,dataset_42_soybean.csv,0.19047522619669344,0.007429921292501967,7.502918074600001,0.008311260724000005,0.0023820469541475163,0.0006397018924355502,0.12331899908000005,0.008687664271999991,0.1880842597939999,0.008260270406000001,1.240402410177999,0.02774064437200002
62,phpfrJpBS.csv,0.4435275035367695,0.019014197183179187,5.2993850572,0.016487080485999995,0.005201076023466884,0.0007560062127187848,7.102914005199994,0.3837083481600002,0.4020268140099999,0.021948045096,2.352055589953999,0.07588261445800007
63,kc1.csv,0.5367128253771578,0.008573117686447236,0.5934220119799998,0.0025240383214000014,0.0065624768130481265,0.0007533847317099567,0.14010887404,0.007419450432,0.1560595839820001,0.009916547682000003,2.4440355842119965,0.026666498251999977
64,file7a97574fa9ae.csv,2.439046709245978,0.01174822066347114,1.0034938208600006,0.00340390892,0.030162278819456725,0.000707502130791545,0.9580739422000001,0.07688218528000001,0.3869014589799999,0.014114071821999996,8.812333783769995,0.03746113153399998
65,mfeat-pixel.csv,0.7176693396475053,0.007371997593808914,0.6075598258000005,0.0008211732047999997,0.009490095178224143,0.0007356546508148314,0.8705315909999993,0.09169984131999999,0.5193533748160003,0.007951617586000007,1.9231656893839981,0.015558336750000004
66,dataset_44_spambase.csv,2.1301466043128032,0.011344842137279916,1.9585630130838585,0.0039266474541276705,0.027367271493375304,0.0008734878320246927,2.0106886470000003,0.15763763903999992,0.5451237430460004,0.013225690938000006,6.577663365211997,0.034943728274000004
67,phpdo58hj.csv,0.17532824681788928,0.006417422496748621,0.30994403699999973,0.0011356284937999999,0.002822684517130256,0.0008184626637026663,0.016664028526000012,0.0017684014450000012,0.15693622465000018,0.007091763170000003,1.1182973855840006,0.018766264435999987
68,phpCsX3fx.csv,3.131414352852911,0.014186930301762173,113.23424648841345,0.06351578915715217,0.037664869241975235,0.0007314852457493553,0.5527197514000003,0.09922784334000001,0.39694510947399986,0.014977710936000005,7.3417905855480114,0.096357553298
69,analcatdata_authorship.csv,0.44144046384316143,0.006837072374974368,0.8483100188000006,0.0019133455840000006,0.005511524987965825,0.0006539831012487412,0.075249543596,0.0053062364756000045,0.15402376656599992,0.007920721471999998,0.903094846744,0.014424994676000008
70,php5OMDBD.csv,1.372892180669693,0.008664421625249085,32.99192193,0.014396825311999994,0.01888785867951809,0.0012104754962027086,1.8323487925999988,0.13565165140000002,0.49739379739199985,0.00974831066000001,3.7184626118139956,0.03674019436799999
71,phpdReP6S.csv,2.526299583128956,0.00835915635654237,0.9902453637400002,0.0012300939764000002,0.03175775047037751,0.0006904198287054901,0.45498973516,0.04457150174600002,0.33534500974800024,0.009283582555999998,10.411120846101998,0.028545001741999993
72,pc4.csv,0.5220131930534029,0.007474302235338838,0.5111846542800003,0.001964578078,0.006526586310937997,0.0007454176507890231,0.08530328909999992,0.007844214224000006,0.14187466511399996,0.008851641452000006,2.3377267037719998,0.017404107149999983
73,phpysQLwp.csv,0.07356842998410579,0.007618066719733169,0.07562828450399998,0.000866768567599999,0.000889524987526238,0.0006167776118963955,0.0014741508057999995,0.0002084138639999999,0.07837215980399989,0.0037623544079999982,0.13941261427399998,0.009793289879999991
74,phpxijhaP.csv,6.829708614778847,0.017074214503960707,2.972721849200003,0.00596605324199999,0.07972882724292575,0.0008043764363974333,1.3612924179999997,0.11861965319999987,0.4960187683880006,0.017443354152000018,32.45776819499402,0.10649378899399996
75,synthetic_control.csv,0.856363753597345,0.007314518881356342,0.9681702678,0.0018948163260000006,0.010622259148210285,0.0006925980255007749,0.036718878742,0.003493485578000001,0.11341729881799995,0.00758156535800001,0.40673186486000007,0.0058132082700000035
76,phpYLeydd.csv,25.892244731829926,0.026445510800508793,16.65399002000001,0.02200582393599998,0.2984502962123602,0.0009442755524069075,8.696264203999995,0.5484236555999998,1.099310219064,0.026595279120000006,47.292675050371976,0.073078684042
77,phpTXWrKb.csv,0.09496158819193962,0.007811534976493569,0.6394286865999994,0.001957324248,0.0011889008931815633,0.0006944621326401834,0.0058532089059999915,0.0003653667143999997,0.08225091626200001,0.004425574414000003,0.3306384203879997,0.018666919644000007
78,phpPbCMyg.csv,11.399619718510372,0.01854319513593802,15.317826067999999,0.018297176174000014,0.1309005484171211,0.0008938791587948802,7.596255875999999,0.38187788519999993,1.5299093503779986,0.03941296541800006,22.139357172799986,0.05499441459
79,vowel.csv,0.24066511075035696,0.007367510710842903,0.13850494929999999,0.0011993937876000002,0.003249730449728674,0.0007476344397291536,0.02700166377600001,0.0024324680383999964,0.11033758983199998,0.005127773152000005,0.27908292976999993,0.009224227874000002
80,phptbYBGx.csv,0.2847102821863722,0.007310351090086628,0.19105813112000006,0.0012680347729999981,0.003827347556501629,0.0007061422564089297,0.016602603172000015,0.0015654006771999998,0.11352997541800001,0.004979431373999997,0.8758411670799987,0.017224375914000004
81,phpVeNa5j.csv,3.354219507802839,0.011475004233513032,2.476478048836254,0.004008213429152964,0.04027695380356161,0.0007094892624765634,3.296562579400001,0.19610402044000003,0.40358532426999993,0.014143957444000002,5.954439459693996,0.026894571039999995
82,phpZrCzJR.csv,1.5677571167183584,0.010083038434013722,1.070915517372824,0.0029808333301916718,0.02117362076193095,0.0006879459172487255,1.1841194681600005,0.10163465258800004,0.3143756353240001,0.010476991433999992,4.247768004849999,0.029667162347999966
83,phpoOxxNn.csv,5.716495813831408,0.015343784272624183,113.07893084803034,0.059852009357884595,0.06746098512466998,0.0007453958349302408,0.5512499286000001,0.10286533344000012,0.37333182199200005,0.015121264116,9.283680945782,0.10587433095999998
84,phpNevWWL.csv,0.6115607317109122,0.011447474449453864,3.562036838800001,0.009368815699999998,0.007362331909313803,0.0007805335402488708,0.8296660681999999,0.035370701500000004,0.2081108519859999,0.01138202750200001,1.8065306367840002,0.03084569548600002
85,phpVDlhKL.csv,0.07201479162019672,0.007401563651533802,0.07874971788000003,0.0008900254263999993,0.0008910765696316962,0.0006192051466554401,0.001443201532600001,0.00020509696240000023,0.08345573105000005,0.004016054838,0.21608802249200001,0.014725480838000009
86,tumors_C.csv,2.518523152564279,0.006946751549933106,0.40908888144000016,0.0012176541560000005,0.034020796857774246,0.0009777954239398243,0.025950659719999995,0.0027114531639999993,0.3763860994439998,0.003996133845999999,1.9068627685520003,0.00513033399
87,phptd5jYj.csv,1.127225737195881,0.009433771819574761,6.554499959000003,0.004592236343999999,0.014646706743538374,0.0007522580120712526,1.152398199,0.09890282710000006,1.1203536520360007,0.009363254400000005,4.964718609841996,0.03087792732800001
88,phpTJRsqa.csv,1.467907748257833,0.016304245466273275,6.735049470800001,0.01901226840200003,0.01770379151590167,0.0007261891707777977,1.507395690599999,0.08320084596000002,0.27921033805400003,0.014847389423999996,3.9259896064540003,0.04816833588800001
89,phpSZJq5T.csv,1.680714341627341,0.007521604197658596,4.648284889,0.003939448929999999,0.02121661493778229,0.0009466601669788368,0.21503358912000006,0.018797125100000023,0.372554423736,0.007669050675999999,4.6226601629,0.01932173097199998
90,phpWfYmlu.csv,12.585681536485525,0.01812585007408634,1.6878487908015039,0.0038068137729540506,0.15880511784423157,0.000829055040515959,4.3838559521999985,0.3199009575600001,0.6507402108720001,0.018674999646,18.713918177573994,0.04299098446199998
91,kc2.csv,0.16256182724220045,0.0076653413648003895,0.20853724992000008,0.0013612236948000002,0.0021259643521159893,0.0006923695039004093,0.007278334612402254,0.0005988622470293194,0.09275506140200002,0.004539620246000002,0.6184526186379997,0.01772329636399999
92,php4fATLZ.csv,0.08069308596799855,0.0076352482103981606,0.16366042308000003,0.0012463465895999999,0.0009549001596868029,0.0006166971981525413,0.009979134648000001,0.0007428267711999992,0.09326954813200009,0.004977705067999997,0.14651042352799995,0.010154606249999995
93,profb.csv,0.22429081081960078,0.009686129271200614,0.2947291237999999,0.0014776239855999998,0.002183100824058058,0.0007343849785625935,0.03987157674,0.0038317576420000008,0.14482818205400005,0.005278208266,0.5649029577279996,0.01910243271599999
94,dataset_53_heart-statlog.csv,0.171153288696427,0.019403455332852912,0.10024308462000013,0.0010588230194000009,0.0011393751408904796,0.0006982238955795766,0.003182719153411746,0.00032788618894846896,0.08295469099599997,0.00422471689,0.22882967104,0.013879284097999996
95,phpGUrE90.csv,0.8350015156399923,0.020520205748779715,0.34785873487480007,0.0015456811185926192,0.006340528714284292,0.0007536899145692591,0.06195419014000001,0.005621310209999998,0.13390754028200005,0.008564674658000006,1.89578310762,0.016327253213999995
96,phpvtdNPU.csv,26.80292275350156,0.008876738679253161,6.1046463406,0.003361177424000001,0.42242419359497696,0.002069229183346034,0.2641785594000001,0.02103314214,2.7014807496800004,0.004302827878,38.757433453798,0.06033235612999994
97,phpZZfh5g.csv,26.38382017553917,0.008869881793105742,7.081804475,0.0032808694200000023,0.6179304557906091,0.0037099253685982177,0.3552892518,0.028213533820000008,3.1144205860399996,0.008162250559999997,37.524314422917996,0.06599925717600005
