criterion,learning_rate,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,dataset
0.000721459640156082,0.09491376033263617,0.025934573601089268,0.1965010037766259,0.06613840929048917,0.006136368989351829,0.011909935360115273,AP_Breast_Omentum.csv
0.0033898341665084407,0.15050497656583028,0.009197600940681205,0.04587681298286461,0.016696364008877546,0.015175478439678656,0.01899322888393337,AP_Breast_Prostate.csv
0.00042150715493173216,0.06323937529017196,0.02562659286951645,0.009024142365146473,0.07375457946502373,0.002654143084960333,0.01574341306090047,analcatdata_homerun.csv
0.0011307460847286848,0.21227634991384545,0.010471480440559507,0.04055325798259999,0.03314860339725674,0.007496894619033272,0.027639879713296917,phpGUrE90.csv
4.7348769947290144e-05,0.8625700060500442,0.02300104080244905,0.001566157561848207,0.002857926878396506,0.0009608900709664963,0.0033360127194037442,dataset_187_abalone.csv
0.0006120982670044865,0.04940300722272917,0.034343270533490095,0.018509642679781363,0.16793583565501866,0.0031905850610717216,0.005538513121852311,dataset_189_baseball.csv
0.0006672147963999077,0.2202241177067853,0.01852873157866183,0.034938042387520685,0.04251536188771582,0.006838916529567236,0.020586958904779237,dataset_31_credit-g.csv
0.00021767647278881665,0.4438730704334604,0.045149431424412016,0.012638305423233041,0.008111886654838644,0.0019164035038635816,0.014788668198561703,phpNevWWL.csv
0.0005729568734455455,0.07740717864668717,0.07680136662176379,0.0506692659942404,0.08788132406441036,0.006590176575501403,0.015024281525969891,phpAmSP4g.csv
0.0006741846244436898,0.3142922502354895,0.02041184030801874,0.006483150013595604,0.05252907141909874,0.004275698386118386,0.022959839512424352,kc1.csv
0.0002987256642746782,0.05461221508519307,0.17369425330800953,0.2583899714676605,0.046793784723362805,0.0028006778404584065,0.006063108677043749,analcatdata_authorship.csv
0.00013930463324840202,0.5851814137160862,0.02380461437813918,0.06263686501764668,0.06870498509369131,0.0011851207129859615,0.0012872053218015366,php5OMDBD.csv
0.0007849890609449138,0.1280607643263867,0.14065343103926492,0.016578699043934858,0.015683589900799516,0.009607383416572569,0.02008179308010908,pc4.csv
0.00010703594076891639,0.2533820386597184,0.04615861068267993,0.12152565951177548,0.0014437616271335636,0.0016968746863417349,0.005680053343449393,php9HX2u8(2).csv
0.00023230977023984287,0.3313007278039365,0.005128987620256485,0.010147741528069649,0.05312494956225172,0.005600180986880475,0.007324736963644189,pc3.csv
0.001103468400646132,0.1839217873802546,0.018441824363550945,0.14560659539109955,0.019844317666246884,0.0045137802263126815,0.008707070071901257,synthetic_control.csv
0.0003278591774812689,0.6074107303000613,0.0424653347150758,0.00581045788219973,0.004103314211722137,0.0037955001370084695,0.004362240198318949,php5s7Ep8.csv
0.00033793916878900143,0.5042028805844847,0.035439896134963886,0.02147759129894412,0.004026297216223539,0.0012496652238787145,0.016662519855972446,page-blocks.csv
0.000136604939773996,0.5711329818598377,0.010599497178899079,0.041870467533186496,0.008832848944207845,0.0017580856343614886,0.0038420071164058226,phpcSeK3V.csv
0.00015206912867270146,0.1351655792787581,0.5829908711965965,0.004965713087130801,0.0021280387769747004,0.0016929045793343778,0.005947946812983698,php8Mz7BG.csv
0.0001049523734884052,0.7096372022696436,0.046727356714904106,0.007671570409903553,0.00379136922219566,0.0022042844149064668,0.005514915157714737,phpTJRsqa.csv
0.00010441262243647851,0.8297009967941269,0.0457705822325996,0.00425930966909705,0.003120891411577857,0.0003397718427452868,0.0015903855221397352,dataset_42_soybean.csv
4.996963061821887e-06,0.0510154710714163,0.7849086076819553,0.02112265670502489,0.0004689395438048294,0.0009852827110818573,0.0031379028047250532,phpfrJpBS.csv
7.915360181839096e-05,0.01022466120919866,0.8332679529037138,0.03913090974630133,0.0006683971929342849,0.0005950836466195669,0.011780936950293835,kin8nm.csv
0.00027041095436912817,0.3230351603967615,0.0604314620435641,0.015612635043249425,0.01274677142008328,0.0022928445004745967,0.004930815501303761,arrhythmia.csv
0.00029995846556993657,0.13744284713570412,0.001850876528937804,0.3116006382047836,0.0020479553797350075,0.002971680807243265,0.015474206850146131,php9xWOpn.csv
0.00034361768117998443,0.5066922991534429,0.0674409222106425,0.0062131792510405634,0.009382700272615698,0.0021620525737055256,0.002350946000463513,phpyM5ND4.csv
0.0007177472995511841,0.044706747697290015,0.012854729757640878,0.028396586186901787,0.19440895769030625,0.006115859626994267,0.05209199082937901,phpEZ030X.csv
0.00019914138538873949,0.4778893160496922,0.07621611236738975,0.005989628917075388,0.012688160091264205,0.0016208945251820089,0.004100934872161347,dataset_36_segment.csv
0.00035673318557276134,0.033866757078867264,0.624813627333635,0.052459611641514574,0.0017639388501421585,0.0008075137315448332,0.004684265104151935,jungle_chess_2pcs_raw_endgame_complete.csv
0.00011224153565294844,0.29087756764733075,0.2163471917297816,0.030149317173601,0.02830410172912632,0.0015642554542891116,0.0028783583737733874,churn.csv
0.0007415049648338128,0.21524101036307947,0.31183938242501563,0.05464465973206535,0.008330752712552965,0.001439457902765115,0.006701405939913207,file7a97574fa9ae.csv
0.0012810433402218268,0.01533505922269921,0.009216676689205242,0.06537505663284297,0.1574357303341038,0.009760038020808829,0.05618661533986952,phpdo58hj.csv
0.000521544694988472,0.3958046030411487,0.006346902562783482,0.02965245451141085,0.00387603698446994,0.003290663271982195,0.0481261939703833,phptd5jYj.csv
0.0006638004561081074,0.32807200514448875,0.07168520964330972,0.015231706921359632,0.0035876696475202834,0.002189863900927819,0.01845582720378405,dataset_28_optdigits.csv
0.000297668464211445,0.05138988065171464,0.3999001940585427,0.011856267040444063,0.06910284259504221,0.0026590622287748066,0.0684092646486762,php3isjYz.csv
0.0005432014164077863,0.4253100945487875,0.01829579769992977,0.008592409239853587,0.017718295198776848,0.003465329620316116,0.014271536725206212,phpdReP6S.csv
0.00036724654747984623,0.592517524239531,0.0287269938769835,0.04518439918504116,0.0013426850567508956,0.0012310795764641285,0.0172096519255833,phpn1jVwe.csv
0.0001511680473100831,0.3820602954416901,0.2330998388977788,0.0034592965112170844,0.003346810272652728,0.0018471928660681023,0.029631599677862008,phpd0f4kM.csv
0.00045661919984458176,0.3018998968360572,0.043871863246873435,0.032694196334936934,0.006152073506921674,0.003036049966691285,0.022199251589191945,mfeat-pixel.csv
0.0005969628674768963,0.3851592726007053,0.037459442538955,0.009360497728386534,0.003962226985864779,0.0062082026360726,0.023944398339697758,dataset_20_mfeat-pixel.csv
8.172993011963599e-05,0.4311567597598525,0.05426188024005895,0.0017339477964411294,0.03263387821836021,0.000624157853000323,0.0104033000468023,jm1.csv
0.0001675024784899402,0.10585171543122483,0.3884315670006627,0.00659121095661915,0.036042410554943526,0.0012624434160277919,0.015995478330425382,phpAz9Len.csv
0.0005124922620323865,0.2262950962605112,0.018825394838576905,0.015388285024923903,0.006424607104859294,0.007803233129049724,0.04673331996727489,phpPQrHPH.csv
0.00029261027277627884,0.13674439927758786,0.1725684843760191,0.006360833158177164,0.0021164445326785912,0.0019697553486389303,0.0014600146093678476,dataset_57_hypothyroid.csv
0.000973635625792152,0.020996296490331984,0.01660685785591365,0.08714523840542092,0.03444244138197513,0.01581955811805606,0.031204750780213317,dataset_46_splice.csv
0.00015404338092620868,0.4543627956624863,0.05713033171448376,0.007084264663073035,0.005438158671125728,0.001587331449494975,0.02596786492244124,mozilla4.csv
0.0009499349276329312,0.1877879480243847,0.08925114302944769,0.01582854143164059,0.007249050191069035,0.005979776731263797,0.022553117571588496,dataset_32_pendigits.csv
0.00011312089872181053,0.6528551519102517,0.0054919404279109635,0.0047708941541924075,0.004014884056049382,0.0007856094064365473,0.0035928051572420056,dataset_38_sick.csv
0.0003665710926150038,0.032879626611881305,0.0021754325726558226,0.04216916898321203,0.1607471120620021,0.0029697327834179673,0.004997628589434279,lymphoma_2classes.csv
0.003154094923523894,0.2273098863778311,0.176569390627984,0.007759622092309986,0.004897076333975117,0.003996434060885089,0.020440536149445337,dataset_3_kr-vs-kp.csv
0.0003008128206701645,0.16993880542966538,0.504368635357,0.0063478180284160576,0.0020784335446345377,0.0007773132217228168,0.017129288661397075,phpV5QYya.csv
0.00023519103672484126,0.5879221781674144,0.004587836291651789,0.013751205450679352,0.0069095263279519035,0.004490359396378456,0.011535977513018731,phpgEDZOc.csv
6.30448047278556e-05,0.8386586619103444,0.01327628832973908,0.0068116087804222,0.0008867629582373643,0.0013036886628416786,0.0011964359639768532,dataset_5_arrhythmia.csv
0.00019711163723880315,0.2378291983204407,0.3227626280816108,0.0036682537829951134,0.058629449692807464,0.002848766726177239,0.06945660151559724,phpoW7Dbi.csv
0.0003573000340247184,0.31205496487778783,0.03155734833333368,0.011357797627747352,0.0041644914180649535,0.002857605470358326,0.041353332737781946,phpxijhaP.csv
0.00044544433823689387,0.05637135526800671,0.4808342208233656,0.03720180485054145,0.006449227927753953,0.0034000195615120398,0.021757139340687025,eye_movements.csv
0.00036362840573996204,0.4793843054588183,0.04154032143665058,0.01581701380724176,0.00456029391101806,0.004903613433628442,0.010869869283222148,dataset_60_waveform-5000.csv
0.0002142012163156785,0.611440317374693,0.017523921901737755,0.011146979894266084,0.00768946279622595,0.0019524877020011527,0.012749494716793406,phpSZJq5T.csv
6.39321986064222e-05,0.07511529404435607,0.7437936756374942,0.005710480951457528,0.000495245128787627,0.00041429764706940386,0.02928274517155668,phplE7q6h.csv
0.0019013614850717528,0.021291770279476614,0.017305945255289383,0.032161477933625414,0.18847703423060985,0.0111579893189724,0.0344976970126815,tumors_C.csv
0.00010383235500904323,0.3622289063630909,0.09924071898023723,0.062477853769527976,0.01157626372143788,0.0008671263055964443,0.00987123134800863,MagicTelescope.csv
8.679630306329947e-05,0.6586903877706871,0.003650319675996039,0.014353033407049609,0.0062624180920601066,0.004516750360144357,0.0061224886403514756,phpmcGu2X.csv
0.0001498241433908936,0.2274450840712797,0.09667545870087008,0.019297691982678826,0.0024812067979325704,0.0025686865525477768,0.020058210437328874,phpmPOD5A.csv
0.0002444284211203835,0.10006995170632482,0.5109209594340384,0.08457101721277938,0.0015151931514267199,0.003105597783877911,0.027074792156928217,electricity-normalized.csv
0.001234782455661207,0.054842168771529934,0.005999790880363809,0.046242283490271235,0.297978321095953,0.004464865543390009,0.011372259906275984,leukemia.csv
0.0006132560824519262,0.3564116024853655,0.054061221212954036,0.02253206064115521,0.016510884417194418,0.002742060577940707,0.0035524363837770006,dataset_186_satimage.csv
0.0008564949607606986,0.04655313845802005,0.009568123031378672,0.09638825773853764,0.012125829946673376,0.019506832023001987,0.047517432300289375,aaaData_for_UCI_named.csv
0.0007902769986166741,0.1953520076830028,0.013345685692839357,0.0470336527835223,0.01676352059027845,0.008391560598744015,0.022565555039335453,phpPbCMyg.csv
0.001111861172396796,0.17838928752747926,0.1447489952271199,0.013008089764610948,0.011955808478126505,0.003177888737511394,0.01476573807846763,phphQEck0.csv
0.0002634976020662941,0.16738219682587266,0.050452644790503966,0.06344824374612998,0.012304604318304449,0.012132501122473159,0.0559066868948069,phpkIxskf.csv
0.00028250508705855037,0.0828854006874303,0.5600669659845505,0.018563518593767026,0.005019752468668102,0.0025526930239046512,0.014180352075994475,phpYLeydd.csv
0.0004572774966445193,0.13753032820064287,0.09723609487841864,0.022019321980866927,0.006562144789280012,0.0038135653338832423,0.014931226637735212,dataset_183_adult.csv
3.8762996302639204e-05,0.055317346368638484,0.7842497751422334,0.030585382769084343,0.0018690415769872235,0.0004546072200725304,0.003839686758189504,phpfLuQE4.csv
0.00016936766239156957,0.6106097092148127,0.015636027791407242,0.008990451341253921,0.006666766216932566,0.0015883929398648438,0.015168239441636415,dataset_14_mfeat-fourier.csv
0.0001583712274732873,0.7372141154124072,0.0059867726734233575,0.008420656059727794,0.0074563975947500106,0.0007409530315287372,0.009553704329313859,dataset_22_mfeat-zernike.csv
0.00027659181903166104,0.2717253015942972,0.06352750709723168,0.01106095948413514,0.016906040473146797,0.007825158761165086,0.008774649239517703,kdd_JapaneseVowels.csv
0.00027990540171601803,0.5518539281176582,0.016460750378999363,0.017074413686457714,0.01082088745436202,0.0021566931285460188,0.012218307360175004,dataset_12_mfeat-factors.csv
0.0007547915031956804,0.5547532092805031,0.02551548695507927,0.019702817358493798,0.00280793808987193,0.0018092652319097336,0.010202293166632796,phpBDgUyY.csv
0.0008730582983482477,0.657853338772199,0.013510325112900592,0.010934986862661243,0.011415215464031472,0.0013954763352035785,0.007725917530369778,dataset_16_mfeat-karhunen.csv
0.0008123700087943433,0.04887573420443511,0.02186634546355541,0.040518677698320606,0.0157979542223029,0.016278234726645024,0.05041642025529016,connect-4.csv
0.00012407937916841466,0.14965960879156898,0.17775150158593694,0.12519610127076505,0.02250712203660005,0.00128749204862516,0.009880975534886805,phpuZu33P.csv
8.819108471201977e-05,0.18450463498295785,0.00047686603774934943,0.0932333255099263,0.0021507403860325635,0.0007488754007330887,0.005621441691570672,speeddating.csv
0.0015232821634078642,0.04750785716241048,0.008240054108090249,0.08902188496149029,0.014307755093025171,0.017847276078728345,0.030068735676559013,AP_Endometrium_Prostate.csv
0.0004570292303342673,0.04943144662579281,0.4652346814446968,0.05622311915366941,0.019702497011889426,0.008686380163152322,0.0072627920223724595,gina_agnostic.csv
0.0011242226261830481,0.173890549533296,0.08637101523420608,0.043279834283104286,0.006237027218465349,0.008159207016412236,0.039480036239375314,dataset_53_heart-statlog.csv
0.0002983872288839245,0.3492990810837183,0.13841310783426564,0.004173994878057044,0.0350681563463125,0.0020567818302633283,0.005363598168935079,wine-quality-red.csv
0.0019137705265032828,0.031164142707478613,0.01929681460710164,0.12764591709656187,0.013101172969193494,0.01330503960531254,0.03575372531450746,phpOJxGL9.csv
0.00047479925627574865,0.0068134958768988315,0.008749481181701244,0.015458359749319719,0.13019284032006193,0.009676083872636174,0.009550164620823632,phpH2fvsy.csv
0.0006686032134563612,0.5484273876619797,0.0021261822107204315,0.006450448036641297,0.020850379752426897,0.003298012030813825,0.00727963639914437,openml_phpZNNasq.csv
0.0010242077808766462,0.028423877487249324,0.05268752731776656,0.032858697690123506,0.2140920912205201,0.010758048832597024,0.01322375401912108,analcatdata_cyyoung9302.csv
0.0011811670746858269,0.2787162757297596,0.049390520110204936,0.011916488020640516,0.08701134471317643,0.003990999612463241,0.027930694902930115,dataset_37_diabetes.csv
0.00032263678485921024,0.08393636180471692,0.3329285583552513,0.008605326178119651,0.14840106478795126,0.002742149940171133,0.03591917791046964,analcatdata_reviewer.csv
0.0002490377390422529,0.5802134267429979,0.012688971198183891,0.008385967677297164,0.007819446420293098,0.005989815878002429,0.008794806459933333,pc1.csv
0.0014546951367910884,0.1633368936054721,0.09385367491381737,0.022055910502348317,0.030127931760437033,0.005466227882236121,0.049436446881841546,phpSRnbqC.csv
0.00018285654507690864,0.05940711283605705,0.008036813124973233,0.006923532720771597,0.5205842850469526,0.0015250821910412734,0.00860431780772091,phplVyjYQ.csv
0.0010738498745110478,0.08068802550034221,0.10095446349902708,0.04087557572401257,0.02105405704371881,0.009363016037476806,0.026533966047493158,dataset_59_ionosphere.csv
7.082837849244059e-05,0.8570331910188476,0.03182694386888508,0.005809655347651003,0.008807442415114136,0.0007650389215210914,0.004304911526912853,dataset_7_audiology.csv
