criterion,learning_rate,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,dataset
1.9906128041629917e-05,0.8869771029576351,0.022381998677022247,0.0027416019667732554,0.0016691543440720145,0.0008133957561624062,0.00599316989434513,phpflaNJC.csv
0.0001911411782819309,0.13535687052193762,0.1389767360220504,0.008442135914022259,0.2287361076197961,0.000984125029260317,0.046011035803643914,braziltourism.csv
0.0013508537296703887,0.06525073035872869,0.0674518369007687,0.17046111041573736,0.02566875717830276,0.00306208391249862,0.006722646178629015,biomed.csv
0.0010596326545818336,0.12668402717879068,0.1419973163875023,0.09529453450159532,0.014015560860214764,0.00196251310446475,0.00462255720898596,phpSOw1Kl.csv
0.0005388409708198987,0.02850215424543135,0.014554773570758303,0.01408582973749518,0.4486469682905762,0.004627386670410611,0.018313845866697844,phpajta2z.csv
0.00020431234319104083,0.035379860927560486,0.0033859179582135103,0.00942145667914764,0.5998374504525711,0.0010981869842050657,0.0028879066293838987,phpjuWdq9.csv
0.00019086132065827902,0.02083595243745964,0.009818531541331504,0.02593614714764006,0.6501749776833703,0.0010421153598339206,0.00655350338988305,irish.csv
0.000545307643733183,0.029803179506457996,0.011246011918883223,0.08499286820407259,0.13367770160846507,0.0137272305104976,0.026692877314111883,phpvz1IQW.csv
5.398466796340393e-05,0.0015292790225656706,0.00020248341456961049,0.0018614341385396987,0.9456522494736656,0.00032066982050387886,0.0015520546079296426,phpysQLwp.csv
0.0008555682557068293,0.016157440554993067,0.1251539611137873,0.06564320689838155,0.1153506935995027,0.005207744073913542,0.02922263584664275,phpy0HwUD.csv
9.12351697458798e-05,0.09238020354923547,0.2011000132284754,0.028575720807435943,0.00661515442184106,0.003996622937904625,0.004581442681996108,mfeat-morphological.csv
0.0004294956870123355,0.020441350199330632,0.034045551337824866,0.05872758207098749,0.08067471104306731,0.0029991569483004627,0.024060762215390386,bridges.csv
0.005350983297801585,0.03152649756750505,0.008046679535069181,0.12079743370437528,0.014995830921165324,0.01668979337727696,0.030109165183775287,phpBG0Qsi.csv
7.26484520187913e-05,0.4584437106876361,0.007454280261124655,0.003413582161955754,0.051479971328622025,0.0013234301215716295,0.005166987370123082,analcatdata_broadwaymult.csv
3.115638745398297e-05,0.08623614543985347,0.650361928659353,0.00479127940938095,0.0004654192580309552,0.0007784418861015478,0.03691005610560226,php4fATLZ.csv
9.117592158181734e-05,0.0016234115418306337,0.0007270645495681834,0.004101112719115186,0.9228478027518714,0.0005115252951822854,0.001954040007089402,phpSF8oeR.csv
0.0007032069778369367,0.04811663245713831,0.5085271820683852,0.01929234496847697,0.007750280981933425,0.0032695017053785505,0.018008380882245417,analcatdata_dmft.csv
0.0003056458923204456,0.15919769405730955,0.012989045866127778,0.05906928015312528,0.022403070350214518,0.008518238376933676,0.03526238317951341,phpTXWrKb.csv
0.0010479974391698964,0.09600768810038644,0.19674165617972444,0.011162703094406477,0.0036616518597956936,0.0018738921180997715,0.009023920212589288,dataset_29_credit-a.csv
6.787794527068246e-05,0.8675029831361823,0.007584747605848627,0.004453476365592851,0.0011105933259791829,0.000335396287661998,0.003624188260692983,dataset_113_primary-tumor.csv
0.0002246691827320888,0.4556371087961759,0.018699145828033618,0.013466871365794726,0.015109379962686131,0.006849676505112803,0.004717616525168211,vowel.csv
0.0005348792241933369,0.27762133750952506,0.016605887020473355,0.008460469202587754,0.0034961814962057845,0.003860943847162407,0.030459350086152692,php50jXam.csv
0.0008050877760703036,0.03749650122099152,0.09602154591826018,0.011264303463287313,0.006330086989417947,0.0044034582118609175,0.010676120935820195,pbc.csv
0.0008623245012540902,0.017893021002271227,0.0153167058639094,0.07274786225176122,0.19932135496631265,0.010680723346964242,0.01090906203186258,php5J5AK6.csv
0.0019422814856463481,0.09961298256993543,0.2233718727548832,0.015785414435518282,0.03532933753960859,0.004402238586584536,0.07766560796696789,dataset_48_tae.csv
0.00048289375529506805,0.4891003697189225,0.006337806163530439,0.012216450316049971,0.007761847922815412,0.004781902447541365,0.006353327581442256,phptbYBGx.csv
0.0018252042663343601,0.07774876943436647,0.007110193008007112,0.0765025611871624,0.06146489018180365,0.008466510088030007,0.030252648912217094,dataset_106_molecular-biology_promoters.csv
0.0001996582333702209,0.11288724682127745,0.0041346380094579825,0.004905166545723644,0.011717420449599334,0.0017460618056564794,0.016207417765280813,analcatdata_marketing.csv
0.0007027155007123889,0.09704187955401067,0.05494684680195462,0.0679450829774769,0.10484582794544553,0.008317770621483575,0.010913530196735268,php4ylQmK.csv
0.002464740331668498,0.1512526280050686,0.057300487604453575,0.06811447383046787,0.023745065524121856,0.005291946602444093,0.045701303681485145,phpXxoe1Q.csv
0.0008950609327045615,0.1596587651592974,0.02530123571752825,0.02597722316184561,0.1080724558878569,0.005977117764251771,0.01381773133275343,dataset_40_sonar.csv
0.0007269722514107235,0.12919513753398415,0.10029938253501756,0.04548585091799753,0.00661371715857168,0.004724387839429544,0.02125264859505835,fri_c2_1000_5.csv
0.00010967251242766904,0.004095267981327564,0.006719355674076642,0.0011468506141938382,0.9237262354132456,0.0004915336761865521,0.0021376611197087515,phpRql5hp.csv
0.00025709772168178114,0.136046100928839,0.022855609516841548,0.026927550999834345,0.00450354430015658,0.0034099574011873645,0.005278725232305822,dataset_35_dermatology.csv
0.00026066323191981143,0.13228710417868675,0.0897040683342637,0.0915206022300249,0.014306515809262909,0.0018668101023492426,0.01871764600545988,heart-c.csv
0.000960771343583634,0.2342196306989868,0.1064457462497856,0.03118186536823958,0.0062120691632665676,0.006398434888548788,0.047889682661999,phpgNaXZe.csv
7.427367087874679e-05,0.9159999260068604,0.003240904905807401,0.0019939115819688443,0.002443088315128425,0.00048150698881753163,0.00448006800099952,dataset_185_yeast.csv
0.0006778180608571702,0.14610471030369454,0.12838217040194305,0.058050307281235274,0.009636014575590254,0.007050986508124448,0.014922327362003772,phpelnJ6y.csv
0.00034819578870274264,0.060200431473948164,0.00638079490898844,0.015874033354636743,0.0231868247453935,0.001485344294957675,0.004429557848110374,dataset_25_colic.ORIG.csv
0.0004080441313360482,0.22743193111058999,0.048602938928725296,0.0023524460001306427,0.02332383424268156,0.002325734445860053,0.006310213297838868,dataset_9_autos.csv
0.00020842562826862927,0.08914208756180278,0.045059463102444575,0.034751988137800754,0.014988964452698013,0.00413511884368197,0.00652251308488809,colleges_aaup.csv
0.0016160865323150946,0.02701758260741608,0.12462513008506275,0.022137069499043326,0.06257723705387863,0.008505653866484091,0.020446457164087804,dataset_61_iris.csv
0.0007095606319448563,0.3521440431225211,0.07741850693830442,0.024016063813899476,0.02632463853260663,0.0029839344316430127,0.01180560846585213,dataset_41_glass.csv
0.0005426601557439941,0.15227327987041386,0.00580242912426835,0.007709435398819644,0.048934638479118525,0.002450967374485514,0.011757793487722264,dataset_194_eucalyptus.csv
0.0006511402828114309,0.09869866663469803,0.05499682832410743,0.4158869310620489,0.004177997567125821,0.002212161369423901,0.00877590600945545,fri_c3_500_10.csv
0.0004591299651934,0.06980625184839985,0.018090881968825072,0.02796321496043673,0.12970345649912546,0.01234931444051439,0.025005547485422174,solar-flare_1.csv
2.8238112164565003e-05,0.002733484937749746,0.0001992792601176645,0.0014883101654490484,0.9311669969686208,0.000283795541351449,0.004108356041780047,phpVDlhKL.csv
0.000781278116767053,0.044374329561342366,0.006092167719807244,0.042243976994323904,0.3786238068043186,0.007518991736571188,0.022809477071259483,phpnYQXoc.csv
0.0006594704389844131,0.013191276092315391,0.002714600846065391,0.013890404531630242,0.12000896922729935,0.006355239510177959,0.009973961136762414,phpu00N5N.csv
0.0008043154945627995,0.439585151516077,0.041542468139487566,0.012664968557048387,0.008643222687486584,0.005053455414060519,0.005931912441938282,phpXeun7q.csv
0.00016911499379816664,0.8248363843287012,0.015207743368658537,0.003434490913111995,0.003081590533183125,0.0007060035225629219,0.007801529499195392,phpSj3fWL.csv
0.0009386557628177654,0.00706642275000915,0.10523300458457224,0.04715317424259337,0.3709511233184571,0.002690568037819913,0.007951569643360887,profb.csv
0.0009150432937543221,0.024092778328052167,0.034157727401163566,0.02401310916394045,0.2579241694518104,0.0055004963241584645,0.02081892991114073,audiology.csv
0.0006676254992014715,0.7928469768226959,0.014043073071646477,0.008441027985768464,0.00128638388302915,0.001713379521593208,0.002690302818874841,dataset_39_ecoli.csv
0.00013337949350295176,0.163277435501708,0.13459009223449775,0.0051634302423922245,0.007270145999910214,0.003181245364073893,0.002057664504559755,phpFsFYVN.csv
0.0003323417655330665,0.1554262348346413,0.06671812045941937,0.016569523605442713,0.0035925144336997,0.0042076447050364285,0.002416299707994889,openml_phpJNxH0q.csv
0.0006446740233634106,0.18381623246726547,0.0692917586294498,0.02690498862344242,0.007312494713032998,0.00650878967297024,0.03129566703632014,kc2.csv
0.00025380751590249254,0.08704872614197598,0.02078613388515125,0.010147115499445507,0.1810477576688241,0.002269902750258945,0.011854066863206487,dataset_51_heart-h.csv
5.7576569878825416e-05,0.9058096796787948,0.004369302522271639,0.002191279222227528,0.0026649382837318288,0.00023038340418270572,0.00511506973363694,phpd8EoD9.csv
0.0014917401383470195,0.006505638732691432,0.0019212416709903414,0.004656083945782534,0.5184379807900235,0.0015979947480448124,0.007308494406228535,dataset_105_lung-cancer.csv
0.0003770168239478368,0.42708879953263984,0.06525920451176065,0.014607100045814047,0.018846093340403342,0.0021661394088877415,0.0370574466062352,php7KLval.csv
0.00012333802700565012,0.6618754067850228,0.016013139600656992,0.003545887920851683,0.007363382107140663,0.0019724847659998816,0.002607938570477611,dataset_190_braziltourism.csv
0.0002963243035308407,0.03613402827415501,0.11435536068439407,0.07401804038237242,0.20424815695745924,0.0021978890123597267,0.007346254703023456,cars.csv
0.0001147295916273406,0.003222475209427505,0.0033031052559554463,0.024412828793572063,0.6704786002808923,0.0006364925848784367,0.00174974671352186,dataset_4_labor.csv
0.0002628736311832375,0.17901827271212428,0.4850044393795974,0.002840399607172254,0.005993583258715546,0.0019531310798533747,0.04520795070908035,php0iVrYT.csv
0.00028719955396202585,0.05914514845956561,0.1019018036682556,0.4412194958973808,0.0018568937912567325,0.0015384280345902427,0.009106435495739144,fri_c2_1000_10.csv
0.0004935834845786887,0.17119814669535902,0.01525271553730979,0.27180629734957,0.0013398036287679742,0.002254473774712851,0.017074149357477572,phpfKh1CO.csv
0.0004100653748651125,0.16663359153052013,0.08812772784379616,0.019057393494156583,0.023429411277348485,0.00529614826055605,0.039351234637019575,dataset_54_vehicle.csv
0.0004021763525808851,0.05464228021844887,0.01857375253108027,0.010497526486113278,0.048569421507392865,0.0042378997273663475,0.010554128923212835,schizo.csv
5.0336203675581765e-05,0.006210959188142747,0.6682689092464134,0.007034709747186818,0.09587833722420434,0.0009733893312934604,0.0023341479465935518,dataset_11_balance-scale.csv
0.0009541990157238481,0.368472190635582,0.02361263080896498,0.02641993385269253,0.037052698800463885,0.004659860935185311,0.014201348668612184,arsenic-male-bladder.csv
0.00045061864370920965,0.02574466878069116,0.13675840122308633,0.04048759692508902,0.006033624792447701,0.003416703794619598,0.012127522322277595,autoMpg.csv
0.0002625094807824788,0.016027933507077173,0.009195093510651595,0.05162757769549146,0.29821980515184904,0.0031175131119712115,0.006508688545136063,dataset_55_hepatitis.csv
0.002094498392053533,0.046807479846763415,0.003187530651459612,0.0477600840376454,0.02106009216632727,0.003871984723436349,0.012031149357419259,autoHorse.csv
0.00040109517460681384,0.17688906852110992,0.4851020154423933,0.0060527825438537325,0.0018752419689323546,0.001916562370992464,0.03744079173886674,dataset_23_cmc.csv
0.0005503392542696025,0.06834361390283705,0.12231625338810433,0.049188561700888825,0.018227952850568958,0.003602744541590332,0.07079127413451675,dataset_56_vote.csv
0.0002709326195232544,0.08615552343909239,0.4049585575522363,0.003500063834317969,0.001012633354191443,0.001061399843372882,0.028123024115903655,dataset_50_tic-tac-toe.csv
0.00033262007119163836,0.08465831190210822,0.07983529456877678,0.01809208611722439,0.005982141180118425,0.0030616184710700717,0.019670303367875033,autos.csv
0.0008249559961813977,0.41396054530302384,0.013887104342723142,0.022507580704900162,0.008094376477509775,0.005790010552343688,0.012848746487610365,php1PI19i.csv
0.0008238662508623428,0.3099624218066279,0.011552146734592858,0.02545680947152875,0.034760326981657486,0.007392294712742917,0.015376359630511085,phpvtdNPU.csv
0.0003911675366503877,0.038036605980186634,0.014398809960024316,0.05418423034984406,0.2465400704163161,0.00626810705697189,0.0199996181080949,AP_Endometrium_Lung.csv
0.0010296396811406944,0.14376552098008125,0.013281789528667164,0.19692153811405175,0.013439085361388395,0.007062522628870261,0.014053980244938764,AP_Endometrium_Uterus.csv
0.0015688345725921565,0.016403800026865256,0.005943267932329669,0.15364328234570154,0.13572779473351404,0.00923210385979586,0.01858270592882717,AP_Prostate_Lung.csv
0.00019119653474559704,0.2787383645230154,0.07514378787460775,0.09876128805524227,0.0069796366382349215,0.002225136203808118,0.016063468349098387,hiva_agnostic.csv
0.0008533674481085138,0.07430431467043103,0.008990733052940684,0.07658864545041214,0.035555870295086986,0.009337567105931656,0.0197457003488442,AP_Lung_Uterus.csv
0.0016176733337506274,0.07003879526109652,0.035338982169394816,0.03752390522808865,0.0199684040457904,0.013213604047310607,0.030176224622825,phpZZfh5g.csv
4.8989723807008756e-05,0.9106403940650294,0.008556801482392084,0.00250123378843845,0.0007380532615075168,0.0010547427718657044,0.0012215033887998724,avila-tr.csv
3.6890600235921006e-05,0.8084314104495296,0.00660381772903461,0.045718979052842314,0.001540565882754668,0.0004669670506331153,0.003755636674381057,phpGReJjU.csv
5.360339751006287e-05,0.8359679148654551,0.05558831404820963,0.001820016457323348,0.009492050367409714,0.0009971969425853456,0.0019300803413751532,php0FyS2T.csv
7.283046979731324e-05,0.3338768963958215,0.2283510996178385,0.03148326021792955,0.005970941010755749,0.0016144993697522244,0.002017544705874001,shuttle.csv
0.0005879506667370308,0.5193360780549182,0.022994149194106656,0.01672192422887699,0.004871889368027609,0.003438176999565153,0.014338533021771254,php9HX2u8.csv
8.662145611479968e-05,0.2876504687923616,0.18960094669716115,0.09734052665079433,0.0016443588088775306,0.0008795427164421098,0.00245897035889868,jungle_chess_2pcs_endgame_panther_lion.csv
0.000595420404118357,0.2380653526189378,0.03620919137240858,0.0037476348611500884,0.00608139094249403,0.002754451321031865,0.02620955711294699,dataset_24_mushroom.csv
0.0005738931770527577,0.1604703608866858,0.02610578548216639,0.0402829577279955,0.013223770185499455,0.0008275363283600001,0.07101589163169142,phpVeNa5j.csv
0.00044077133326507717,0.4977528449414715,0.015014156092665931,0.01997150544307774,0.0044509710494514635,0.007192218665842746,0.025730121992925244,phpZrCzJR.csv
2.5713727187879664e-05,0.8643416281487303,0.03748903170074458,0.0027087596218118666,0.004906762317579474,0.002242396602240312,0.004885528587624713,phpoOxxNn.csv
6.502923321400505e-05,0.9134122290992666,0.004094260979440072,0.0045993748790750105,0.0005984769078841866,0.00030270477744580066,0.0011530869072704886,dataset_6_letter.csv
0.0003175526781860983,0.467222640933913,0.012479676010160787,0.02065029751647847,0.01124042413853095,0.003306230157915217,0.013230842872268576,dataset_44_spambase.csv
1.342626274198437e-05,0.8843433674228941,0.03327017652763791,0.002850153146516635,0.006278964715392174,0.0003334313775660668,0.0010758342819534325,phpCsX3fx.csv
9.368358402024e-05,0.31394067716750385,0.12819546335122714,0.012960583743120459,0.0018983815386323453,0.0011981136301049131,0.06801583017887035,phpWfYmlu.csv
