,did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
523,523,analcatdata_neavote,1,2,active,ARFF,,3.0,,0.0,3.0,100.0,0.0,0.0,2.0,1.0
559,559,schlvote,1,2,active,ARFF,,,,,,,,,,
57,57,hypothyroid,1,1,active,ARFF,3481.0,5.0,2.0,4.0,30.0,3772.0,3772.0,6064.0,7.0,23.0
144,144,"BNG(hypothyroid,nominal,1000000)",1,1,active,ARFF,922578.0,5.0,677.0,4.0,30.0,1000000.0,0.0,0.0,0.0,30.0
59,59,ionosphere,1,1,active,ARFF,225.0,2.0,126.0,2.0,35.0,351.0,0.0,0.0,34.0,1.0
146,146,BNG(ionosphere),1,1,active,ARFF,641025.0,3.0,358975.0,2.0,35.0,1000000.0,0.0,0.0,0.0,35.0
60,60,waveform-5000,1,1,active,ARFF,1692.0,3.0,1653.0,3.0,41.0,5000.0,0.0,0.0,40.0,1.0
147,147,"BNG(waveform-5000,nominal,1000000)",1,1,active,ARFF,337805.0,3.0,330548.0,3.0,41.0,1000000.0,0.0,0.0,0.0,41.0
271,271,BNG(waveform-5000),1,1,active,ARFF,338402.0,3.0,330606.0,3.0,41.0,1000000.0,0.0,0.0,40.0,1.0
61,61,iris,1,1,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
451,451,irish,1,2,active,ARFF,278.0,10.0,222.0,2.0,6.0,500.0,32.0,32.0,2.0,4.0
1413,1413,MyIris,1,379,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
41950,41950,iris_test_upload,1,4030,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
42186,42186,JuanFeldmanIris,1,10443,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
42261,42261,iris-example,1,348,active,ARFF,50.0,,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
6,6,letter,1,1,active,ARFF,813.0,26.0,734.0,26.0,17.0,20000.0,0.0,0.0,16.0,1.0
74,74,"BNG(letter,nominal,1000000)",1,1,active,ARFF,40828.0,26.0,36483.0,26.0,17.0,1000000.0,0.0,0.0,0.0,17.0
247,247,BNG(letter),2,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1222,1222,letter-challenge-unlabeled.arff,1,1,active,ARFF,10000.0,2.0,2760.0,3.0,17.0,20000.0,0.0,10000.0,16.0,1.0
1378,1378,"BNG(letter,1000,1)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1379,1379,"BNG(letter,1000,5)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1380,1380,"BNG(letter,1000,10)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1381,1381,"BNG(letter,5000,1)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1382,1382,"BNG(letter,5000,5)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1383,1383,"BNG(letter,5000,10)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1384,1384,"BNG(letter,10000,1)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1385,1385,"BNG(letter,10000,5)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1386,1386,"BNG(letter,10000,10)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
151,151,electricity,1,1,active,ARFF,26075.0,7.0,19237.0,2.0,9.0,45312.0,0.0,0.0,7.0,2.0
1168,1168,electricity_prices_ICON,1,2,active,ARFF,,,,,,,,,,
40985,40985,tamilnadu-electricity,3,4265,active,ARFF,2906.0,20.0,1397.0,20.0,4.0,45781.0,0.0,0.0,2.0,2.0
1044,1044,eye_movements,1,2,active,ARFF,4262.0,3.0,2870.0,3.0,28.0,10936.0,0.0,0.0,24.0,4.0
606,606,fri_c2_1000_10,1,2,active,ARFF,,,,0.0,11.0,1000.0,0.0,0.0,11.0,0.0
599,599,fri_c2_1000_5,1,2,active,ARFF,,,,0.0,6.0,1000.0,0.0,0.0,6.0,0.0
622,622,fri_c2_1000_50,1,2,active,ARFF,,,,0.0,51.0,1000.0,0.0,0.0,51.0,0.0
646,646,fri_c3_500_10,1,2,active,ARFF,,,,0.0,11.0,500.0,0.0,0.0,11.0,0.0
1038,1038,gina_agnostic,1,2,active,ARFF,1763.0,2.0,1705.0,2.0,971.0,3468.0,0.0,0.0,970.0,1.0
49,49,heart-c,1,1,active,ARFF,165.0,4.0,138.0,2.0,14.0,303.0,7.0,7.0,6.0,8.0
136,136,"BNG(heart-c,nominal,1000000)",1,1,active,ARFF,540810.0,5.0,1618.0,5.0,14.0,1000000.0,0.0,0.0,0.0,14.0
266,266,BNG(heart-c),1,1,active,ARFF,541436.0,5.0,1609.0,5.0,14.0,1000000.0,0.0,0.0,6.0,8.0
1039,1039,hiva_agnostic,1,2,active,ARFF,4080.0,2.0,149.0,2.0,1618.0,4229.0,0.0,0.0,1617.0,1.0
1053,1053,jm1,1,2,active,ARFF,8779.0,2.0,2106.0,2.0,22.0,10885.0,5.0,25.0,21.0,1.0
40997,40997,jungle_chess_2pcs_endgame_panther_lion,1,1,active,arff,2523.0,3.0,145.0,3.0,47.0,4704.0,0.0,0.0,20.0,27.0
41027,41027,jungle_chess_2pcs_raw_endgame_complete,1,1,active,arff,23062.0,3.0,4335.0,3.0,7.0,44819.0,0.0,0.0,6.0,1.0
1045,1045,kc1-top5,1,2,active,ARFF,137.0,2.0,8.0,2.0,95.0,145.0,0.0,0.0,94.0,1.0
1066,1066,kc1-binary,1,2,active,ARFF,85.0,2.0,60.0,2.0,95.0,145.0,0.0,0.0,94.0,1.0
1067,1067,kc1,1,2,active,ARFF,1783.0,2.0,326.0,2.0,22.0,2109.0,0.0,0.0,21.0,1.0
1070,1070,kc1-numeric,1,2,active,ARFF,,,,0.0,95.0,145.0,0.0,0.0,95.0,0.0
1063,1063,kc2,1,2,active,ARFF,415.0,2.0,107.0,2.0,22.0,522.0,0.0,0.0,21.0,1.0
375,375,JapaneseVowels,1,2,active,ARFF,1614.0,9.0,782.0,9.0,15.0,9961.0,0.0,0.0,14.0,1.0
1214,1214,BNG(JapaneseVowels),1,1,active,ARFF,160780.0,9.0,78122.0,9.0,15.0,1000000.0,0.0,0.0,14.0,1.0
189,189,kin8nm,1,1,active,ARFF,,,,0.0,9.0,8192.0,0.0,0.0,9.0,0.0
1104,1104,leukemia,1,2,active,ARFF,47.0,2.0,25.0,2.0,7130.0,72.0,0.0,0.0,7129.0,1.0
1101,1101,lymphoma_2classes,1,2,active,ARFF,23.0,2.0,22.0,2.0,4027.0,45.0,38.0,5948.0,4026.0,1.0
18,18,mfeat-morphological,1,1,active,ARFF,200.0,10.0,200.0,10.0,7.0,2000.0,0.0,0.0,6.0,1.0
1046,1046,mozilla4,1,2,active,ARFF,10437.0,2.0,5108.0,2.0,6.0,15545.0,0.0,0.0,5.0,1.0
15,15,breast-w,1,1,active,ARFF,458.0,2.0,241.0,2.0,10.0,699.0,16.0,16.0,9.0,1.0
251,251,BNG(breast-w),1,1,active,ARFF,25820.0,2.0,13546.0,2.0,10.0,39366.0,0.0,0.0,9.0,1.0
62,62,zoo,1,1,active,ARFF,41.0,7.0,4.0,7.0,17.0,101.0,0.0,0.0,1.0,16.0
148,148,"BNG(zoo,nominal,1000000)",1,1,active,ARFF,396212.0,100.0,42992.0,7.0,18.0,1000000.0,0.0,0.0,0.0,18.0
272,272,BNG(zoo),1,1,active,ARFF,396504.0,100.0,42792.0,7.0,17.0,1000000.0,0.0,0.0,1.0,16.0
42667,42667,ZOO,3,11598,active,arff,,,,,18.0,101.0,0.0,0.0,1.0,15.0
30,30,page-blocks,1,1,active,ARFF,4913.0,5.0,28.0,5.0,11.0,5473.0,0.0,0.0,10.0,1.0
125,125,"BNG(page-blocks,nominal,295245)",1,1,active,ARFF,265211.0,5.0,1558.0,5.0,11.0,295245.0,0.0,0.0,0.0,11.0
259,259,BNG(page-blocks),1,1,active,ARFF,265174.0,5.0,1486.0,5.0,11.0,295245.0,0.0,0.0,10.0,1.0
200,200,pbc,1,1,active,ARFF,,4.0,,0.0,19.0,418.0,142.0,1239.0,11.0,8.0
516,516,pbcseq,1,2,active,ARFF,,1024.0,,0.0,19.0,1945.0,832.0,1133.0,13.0,6.0
1191,1191,BNG(pbc),1,1,active,ARFF,,4.0,,0.0,19.0,1000000.0,0.0,0.0,11.0,8.0
1068,1068,pc1,1,2,active,ARFF,1032.0,2.0,77.0,2.0,22.0,1109.0,0.0,0.0,21.0,1.0
1167,1167,pc1_req,1,2,active,ARFF,213.0,3.0,107.0,2.0,9.0,320.0,0.0,0.0,7.0,2.0
1050,1050,pc3,1,2,active,ARFF,1403.0,2.0,160.0,2.0,38.0,1563.0,0.0,0.0,37.0,1.0
1049,1049,pc4,1,2,active,ARFF,1280.0,2.0,178.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0
1492,1492,one-hundred-plants-shape,1,64,active,ARFF,16.0,100.0,16.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0
1464,1464,blood-transfusion-service-center,1,64,active,ARFF,570.0,2.0,178.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0
40992,40992,sylva_agnostic,2,4265,active,ARFF,,2.0,,,217.0,14395.0,0.0,0.0,40.0,177.0
1509,1509,walking-activity,1,64,active,ARFF,21991.0,22.0,911.0,22.0,5.0,149332.0,0.0,0.0,4.0,1.0
1479,1479,hill-valley,1,64,active,ARFF,606.0,2.0,606.0,2.0,101.0,1212.0,0.0,0.0,100.0,1.0
334,334,monks-problems-2,1,2,active,ARFF,395.0,4.0,206.0,2.0,7.0,601.0,0.0,0.0,0.0,7.0
1488,1488,parkinsons,1,64,active,ARFF,147.0,2.0,48.0,2.0,23.0,195.0,0.0,0.0,22.0,1.0
4531,4531,parkinsons-telemonitoring,1,874,active,ARFF,,,,,22.0,5875.0,0.0,0.0,22.0,0.0
4540,4540,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,1,874,active,ARFF,,,,,29.0,1039.0,0.0,0.0,29.0,0.0
1462,1462,banknote-authentication,1,64,active,ARFF,762.0,2.0,610.0,2.0,5.0,1372.0,0.0,0.0,4.0,1.0
343,343,white-clover,1,2,active,ARFF,38.0,7.0,1.0,4.0,32.0,63.0,0.0,0.0,27.0,5.0
987,987,collins,2,2,active,ARFF,420.0,15.0,80.0,2.0,23.0,500.0,0.0,0.0,20.0,3.0
1504,1504,steel-plates-fault,1,64,active,ARFF,1268.0,2.0,673.0,2.0,34.0,1941.0,0.0,0.0,33.0,1.0
1547,1547,autoUniv-au1-1000,1,64,active,ARFF,741.0,2.0,259.0,2.0,21.0,1000.0,0.0,0.0,20.0,1.0
1489,1489,phoneme,1,64,active,ARFF,3818.0,2.0,1586.0,2.0,6.0,5404.0,0.0,0.0,5.0,1.0
1466,1466,cardiotocography,1,64,active,ARFF,579.0,10.0,53.0,10.0,36.0,2126.0,0.0,0.0,35.0,1.0
1510,1510,wdbc,1,64,active,ARFF,357.0,2.0,212.0,2.0,31.0,569.0,0.0,0.0,30.0,1.0
128,128,"BNG(cylinder-bands,nominal,1000000)",1,1,active,ARFF,577023.0,429.0,422977.0,2.0,40.0,1000000.0,0.0,0.0,0.0,40.0
262,262,BNG(cylinder-bands),1,1,active,ARFF,578062.0,429.0,421938.0,2.0,40.0,1000000.0,0.0,0.0,18.0,22.0
6332,6332,cylinder-bands,2,2,active,ARFF,312.0,71.0,228.0,2.0,40.0,540.0,263.0,999.0,18.0,22.0
1493,1493,one-hundred-plants-texture,1,64,active,ARFF,16.0,100.0,15.0,100.0,65.0,1599.0,0.0,0.0,64.0,1.0
40499,40499,texture,1,64,active,ARFF,500.0,11.0,500.0,11.0,41.0,5500.0,0.0,0.0,40.0,1.0
337,337,SPECTF,1,2,active,ARFF,254.0,2.0,95.0,2.0,45.0,349.0,0.0,0.0,44.0,1.0
1181,1181,BNG(spectf_test),1,1,active,ARFF,784810.0,2.0,215190.0,2.0,45.0,1000000.0,0.0,0.0,44.0,1.0
1212,1212,BNG(SPECTF),1,1,active,ARFF,718700.0,2.0,281300.0,2.0,45.0,1000000.0,0.0,0.0,44.0,1.0
1491,1491,one-hundred-plants-margin,1,64,active,ARFF,16.0,100.0,16.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0
1561,1561,dbworld-bodies-stemmed,1,64,active,ARFF,35.0,2.0,29.0,2.0,3722.0,64.0,0.0,0.0,0.0,3722.0
2,2,anneal,1,1,active,ARFF,684.0,7.0,8.0,5.0,39.0,898.0,898.0,22175.0,6.0,33.0
70,70,"BNG(anneal,nominal,1000000)",1,1,active,ARFF,759513.0,10.0,597.0,6.0,39.0,1000000.0,0.0,0.0,0.0,39.0
71,71,"BNG(anneal.ORIG,nominal,1000000)",1,1,active,ARFF,759513.0,9.0,597.0,6.0,39.0,1000000.0,0.0,0.0,0.0,39.0
244,244,BNG(anneal),1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
245,245,BNG(anneal.ORIG),2,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1351,1351,"BNG(anneal,1000,1)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1352,1352,"BNG(anneal,1000,5)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1353,1353,"BNG(anneal,1000,10)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1354,1354,"BNG(anneal,5000,1)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1355,1355,"BNG(anneal,5000,5)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1356,1356,"BNG(anneal,5000,10)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1357,1357,"BNG(anneal,10000,1)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1358,1358,"BNG(anneal,10000,5)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1359,1359,"BNG(anneal,10000,10)",1,1,active,ARFF,759652.0,10.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1360,1360,"BNG(anneal.ORIG,1000,1)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1361,1361,"BNG(anneal.ORIG,1000,5)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1362,1362,"BNG(anneal.ORIG,1000,10)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1363,1363,"BNG(anneal.ORIG,5000,1)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1364,1364,"BNG(anneal.ORIG,5000,5)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1365,1365,"BNG(anneal.ORIG,5000,10)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1366,1366,"BNG(anneal.ORIG,10000,1)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1367,1367,"BNG(anneal.ORIG,10000,5)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1368,1368,"BNG(anneal.ORIG,10000,10)",1,1,active,ARFF,759652.0,9.0,555.0,6.0,39.0,1000000.0,0.0,0.0,6.0,33.0
1494,1494,qsar-biodeg,1,64,active,ARFF,699.0,2.0,356.0,2.0,42.0,1055.0,0.0,0.0,41.0,1.0
340,340,squash-stored,1,2,active,ARFF,23.0,22.0,8.0,3.0,25.0,52.0,2.0,7.0,21.0,4.0
40477,40477,thyroid-allrep,1,64,active,ARFF,1632.0,5.0,31.0,5.0,27.0,2800.0,0.0,0.0,6.0,21.0
1480,1480,ilpd,1,64,active,ARFF,416.0,2.0,167.0,2.0,11.0,583.0,0.0,0.0,9.0,2.0
41943,41943,ilpd-numeric,1,8684,active,ARFF,,,,0.0,11.0,583.0,0.0,0.0,11.0,0.0
1459,1459,artificial-characters,1,64,active,ARFF,1416.0,10.0,600.0,10.0,8.0,10218.0,0.0,0.0,7.0,1.0
1475,1475,first-order-theorem-proving,1,64,active,ARFF,2554.0,6.0,486.0,6.0,52.0,6118.0,0.0,0.0,51.0,1.0
329,329,hayes-roth,1,2,active,ARFF,65.0,3.0,31.0,3.0,5.0,160.0,0.0,0.0,4.0,1.0
339,339,pasture,1,2,active,ARFF,12.0,4.0,12.0,3.0,23.0,36.0,0.0,0.0,21.0,2.0
1508,1508,user-knowledge,1,64,active,ARFF,129.0,5.0,24.0,5.0,6.0,403.0,0.0,0.0,5.0,1.0
1490,1490,planning-relax,1,64,active,ARFF,130.0,2.0,52.0,2.0,13.0,182.0,0.0,0.0,12.0,1.0
1514,1514,micro-mass,1,64,active,ARFF,36.0,10.0,36.0,10.0,1301.0,360.0,0.0,0.0,1300.0,1.0
40496,40496,LED-display-domain-7digit,1,64,active,ARFF,57.0,10.0,37.0,10.0,8.0,500.0,0.0,0.0,7.0,1.0
40498,40498,wine-quality-white,1,64,active,ARFF,2198.0,7.0,5.0,7.0,12.0,4898.0,0.0,0.0,11.0,1.0
4534,4534,PhishingWebsites,1,874,active,ARFF,6157.0,3.0,4898.0,2.0,31.0,11055.0,0.0,0.0,0.0,31.0
1563,1563,dbworld-subjects-stemmed,1,64,active,ARFF,35.0,2.0,29.0,2.0,230.0,64.0,0.0,0.0,0.0,230.0
1497,1497,wall-robot-navigation,1,64,active,ARFF,2205.0,4.0,328.0,4.0,25.0,5456.0,0.0,0.0,24.0,1.0
1496,1496,ringnorm,1,64,active,ARFF,3736.0,2.0,3664.0,2.0,21.0,7400.0,0.0,0.0,20.0,1.0
1467,1467,climate-model-simulation-crashes,1,64,active,ARFF,494.0,2.0,46.0,2.0,21.0,540.0,0.0,0.0,20.0,1.0
313,313,spectrometer,1,94,active,ARFF,55.0,531.0,1.0,48.0,102.0,531.0,0.0,0.0,100.0,2.0
336,336,SPECT,1,2,active,ARFF,212.0,2.0,55.0,2.0,23.0,267.0,0.0,0.0,0.0,23.0
1180,1180,BNG(spect_test),1,1,active,ARFF,915437.0,2.0,84563.0,2.0,23.0,1000000.0,0.0,0.0,0.0,23.0
1211,1211,BNG(SPECT),1,1,active,ARFF,791580.0,2.0,208420.0,2.0,23.0,1000000.0,0.0,0.0,0.0,23.0
1077,1077,rsctc2010_1,1,2,active,ARFF,58.0,3.0,7.0,3.0,22284.0,105.0,0.0,0.0,22283.0,1.0
294,294,satellite_image,1,94,active,ARFF,,,,0.0,37.0,6435.0,0.0,0.0,37.0,0.0
1206,1206,BNG(satellite_image),1,1,active,ARFF,,,,0.0,37.0,1000000.0,0.0,0.0,37.0,0.0
40900,40900,Satellite,1,3768,active,ARFF,5025.0,2.0,75.0,2.0,37.0,5100.0,0.0,0.0,36.0,1.0
1441,1441,KungChi3,1,427,active,ARFF,107.0,2.0,16.0,2.0,40.0,123.0,0.0,0.0,39.0,1.0
40983,40983,wilt,2,4265,active,ARFF,4578.0,2.0,261.0,2.0,6.0,4839.0,0.0,0.0,5.0,1.0
40993,40993,ada_agnostic,2,4265,active,ARFF,,2.0,,,49.0,4562.0,0.0,0.0,6.0,43.0
307,307,vowel,2,2,active,ARFF,90.0,15.0,90.0,11.0,13.0,990.0,0.0,0.0,10.0,3.0
1209,1209,BNG(vowel),2,1,active,ARFF,91406.0,15.0,90311.0,11.0,13.0,1000000.0,0.0,0.0,10.0,3.0
1487,1487,ozone-level-8hr,1,64,active,ARFF,2374.0,2.0,160.0,2.0,73.0,2534.0,0.0,0.0,72.0,1.0
1562,1562,dbworld-bodies,1,64,active,ARFF,35.0,2.0,29.0,2.0,4703.0,64.0,0.0,0.0,0.0,4703.0
1205,1205,BNG(Australian),1,1,active,ARFF,573051.0,2.0,426949.0,2.0,15.0,1000000.0,0.0,0.0,14.0,1.0
40981,40981,Australian,4,4265,active,ARFF,383.0,14.0,307.0,2.0,15.0,690.0,0.0,0.0,6.0,9.0
1511,1511,wholesale-customers,1,64,active,ARFF,298.0,3.0,142.0,2.0,9.0,440.0,0.0,0.0,7.0,2.0
1485,1485,madelon,1,64,active,ARFF,1300.0,2.0,1300.0,2.0,501.0,2600.0,0.0,0.0,500.0,1.0
1482,1482,leaf,1,64,active,ARFF,16.0,30.0,8.0,30.0,16.0,340.0,0.0,0.0,15.0,1.0
26,26,nursery,1,1,active,ARFF,4320.0,5.0,2.0,5.0,9.0,12960.0,0.0,0.0,0.0,9.0
311,311,oil_spill,1,94,active,ARFF,896.0,2.0,41.0,2.0,50.0,937.0,0.0,0.0,49.0,1.0
1498,1498,sa-heart,1,64,active,ARFF,302.0,2.0,160.0,2.0,10.0,462.0,0.0,0.0,8.0,2.0
1461,1461,bank-marketing,1,64,active,ARFF,39922.0,12.0,5289.0,2.0,17.0,45211.0,0.0,0.0,7.0,10.0
1471,1471,eeg-eye-state,1,64,active,ARFF,8257.0,2.0,6723.0,2.0,15.0,14980.0,0.0,0.0,14.0,1.0
4135,4135,Amazon_employee_access,1,2,active,ARFF,30872.0,7518.0,1897.0,2.0,10.0,32769.0,0.0,0.0,0.0,10.0
1468,1468,cnae-9,1,64,active,ARFF,120.0,9.0,120.0,9.0,857.0,1080.0,0.0,0.0,856.0,1.0
310,310,mammography,1,94,active,ARFF,10923.0,2.0,260.0,2.0,7.0,11183.0,0.0,0.0,6.0,1.0
338,338,grub-damage,1,2,active,ARFF,49.0,21.0,19.0,4.0,9.0,155.0,0.0,0.0,2.0,7.0
1443,1443,PizzaCutter1,1,427,active,ARFF,609.0,2.0,52.0,2.0,38.0,661.0,0.0,0.0,37.0,1.0
1501,1501,semeion,1,64,active,ARFF,162.0,10.0,155.0,10.0,257.0,1593.0,0.0,0.0,256.0,1.0
342,342,squash-unstored,1,2,active,ARFF,24.0,22.0,4.0,3.0,24.0,52.0,9.0,39.0,20.0,4.0
312,312,scene,1,94,active,ARFF,1976.0,2.0,431.0,2.0,300.0,2407.0,0.0,0.0,294.0,6.0
1079,1079,rsctc2010_3,1,2,active,ARFF,27.0,5.0,5.0,5.0,22278.0,95.0,0.0,0.0,22277.0,1.0
1500,1500,seismic-bumps,1,64,active,ARFF,70.0,3.0,70.0,3.0,8.0,210.0,0.0,0.0,7.0,1.0
1507,1507,twonorm,1,64,active,ARFF,3703.0,2.0,3697.0,2.0,21.0,7400.0,0.0,0.0,20.0,1.0
1512,1512,heart-long-beach,1,64,active,ARFF,56.0,5.0,10.0,5.0,14.0,200.0,0.0,0.0,13.0,1.0
1564,1564,dbworld-subjects,1,64,active,ARFF,35.0,2.0,29.0,2.0,243.0,64.0,0.0,0.0,0.0,243.0
470,470,profb,1,2,active,ARFF,448.0,28.0,224.0,2.0,10.0,672.0,666.0,1200.0,5.0,5.0
466,466,schizo,1,2,active,ARFF,177.0,3.0,163.0,2.0,15.0,340.0,228.0,834.0,12.0,3.0
172,172,shuttle-landing-control,1,1,active,ARFF,9.0,4.0,6.0,2.0,7.0,15.0,9.0,26.0,0.0,7.0
40685,40685,shuttle,1,869,active,ARFF,45586.0,7.0,10.0,7.0,10.0,58000.0,0.0,0.0,9.0,1.0
41488,41488,sf1,2,2373,active,ARFF,,6.0,,,13.0,323.0,0.0,0.0,3.0,10.0
40536,40536,SpeedDating,1,2,active,ARFF,6998.0,,1380.0,2.0,121.0,8378.0,7330.0,18372.0,59.0,62.0
42825,42825,speeddating,2,25797,active,ARFF,,,,,123.0,8378.0,7330.0,18372.0,59.0,64.0
377,377,synthetic_control,1,2,active,ARFF,100.0,6.0,100.0,6.0,61.0,600.0,0.0,0.0,60.0,1.0
1107,1107,tumors_C,1,2,active,ARFF,39.0,2.0,21.0,2.0,7130.0,60.0,0.0,0.0,7129.0,1.0
40691,40691,wine-quality-red,1,869,active,ARFF,681.0,6.0,10.0,6.0,12.0,1599.0,0.0,0.0,11.0,1.0
