learning_rate,max_depth,n_estimators,"('learning_rate', 'max_depth')","('learning_rate', 'n_estimators')","('max_depth', 'n_estimators')","('algorithm', 'max_depth', 'learning_rate')",dataset
0.06061805980239526,0.12168712317722565,0.021180878976373087,0.12860700255392735,0.048419337150301216,0.053285354947624215,0.03878406209683967,analcatdata_homerun.csv
0.04263220651648315,0.4552606901910402,0.036373627999993566,0.08930949679025517,0.03889707789451116,0.10368167764948044,0.06262717228713635,phpvtdNPU.csv
0.036647881128076036,0.4593926053666625,0.06188595974728307,0.0779275900030064,0.055282312604731015,0.07666248452376086,0.022101248737520143,phpZZfh5g.csv
0.34201205352987674,0.2151799447879421,0.011653736256774645,0.11015168083526496,0.01957729121141361,0.013790744386200132,0.04332968060431519,phpuZu33P.csv
0.02720712093038543,0.6555131238961541,0.023588716451575228,0.03872325365837579,0.00457333796585927,0.035124626905884734,0.030434302701763814,dataset_14_mfeat-fourier.csv
0.1960194066642149,0.3431275620331191,0.021419564430083426,0.05838157516228777,0.0164720184140164,0.014062062022201272,0.03190809301099684,phpoW7Dbi.csv
0.15175677788181238,0.6257117470158031,0.00568663501176331,0.06559301798861297,0.012923753916562652,0.01658384886646361,0.029622619355210093,phphQEck0.csv
0.421671514200758,0.05738095932674405,0.01739415936171539,0.0800846437387601,0.037351871375446336,0.01978504654662129,0.04652534171725213,phpkIxskf.csv
0.042861761325556365,0.7164692418072471,0.008350582726906013,0.02861566035570353,0.008771198747930184,0.02121683878068969,0.02509695136998862,dataset_186_satimage.csv
0.09019125184381664,0.6872018049446604,0.014706327608114881,0.04879843204238762,0.015863729637288583,0.01564886265209227,0.020620728132331984,phpGReJjU.csv
0.08592411232940875,0.17664410564620914,0.05438969402922147,0.16633774391289707,0.06964337667946938,0.10417979229563716,0.09732625895657386,shuttle.csv
0.4269859727938583,0.00879984416253919,0.1102578426197505,0.05855414535516036,0.09148747418532936,0.035201636420436985,0.03650405824968786,phpxijhaP.csv
0.09698061036718386,0.13063756432006024,0.06890144219296959,0.09871125612576108,0.17501318780156322,0.08503914601853392,0.025491661483972302,AP_Breast_Prostate.csv
0.06312166711095636,0.4325941830722851,0.038003065574921883,0.10838603665828016,0.06903898974817291,0.06783982335567579,0.024999797541528267,AP_Breast_Omentum.csv
0.5076723394054756,0.24830429728275505,0.04143350339156242,0.04146391065201269,0.028006268368376403,0.008888308664831306,0.015729766210485784,gina_agnostic.csv
0.061649135569650876,0.32970150896618344,0.06858374032277867,0.06697277237615687,0.12200923454436695,0.07117784294122066,0.02281544572064621,leukemia.csv
0.2627100829022819,0.279367414172294,0.08864391137511418,0.045404639731243326,0.0549272573102379,0.03817514546987345,0.025875780465846203,MagicTelescope.csv
0.08413485961495144,0.5109559746751658,0.045612772261871166,0.041147230856259605,0.015385658290470347,0.02158174508361256,0.0349738287781023,electricity-normalized.csv
0.07279774879047267,0.1907631008720201,0.04616042520324901,0.1319327962981193,0.0842897019078461,0.09145152392272386,0.053480334763546085,phpSF8oeR.csv
0.04203831919619492,0.4650317155290702,0.033450570730686136,0.10324823555790676,0.04627618901053078,0.08389477450804153,0.025727713417743443,php5J5AK6.csv
0.08016960909636225,0.3669480811107829,0.059183799698522326,0.11037324115441646,0.08116274552766273,0.08595359424796989,0.026682130042568586,dataset_48_tae.csv
0.030534197897591483,0.6933293266956166,0.014304066013486045,0.07859402958119317,0.0319354807683819,0.03584340245433778,0.012149804012920616,dataset_106_molecular-biology_promoters.csv
0.04952419230744666,0.27008866861545144,0.019907985395821542,0.07550599542348603,0.035608665252473234,0.04013137273751989,0.05723402849081982,phpXxoe1Q.csv
0.04210752090309692,0.13697062889321845,0.018058917486984,0.08351866251561024,0.028160786525747137,0.04292266057687278,0.08626482338395666,phpRql5hp.csv
0.20392394953514625,0.14141439491176105,0.03145931228956127,0.19918099938252232,0.10296541023243376,0.0456300138862618,0.03512799871622743,phpnYQXoc.csv
0.12257253059537307,0.4683180073419003,0.01383186199202795,0.0857160521740222,0.0237694934786207,0.033690584092705936,0.034845952510744335,phpgEDZOc.csv
0.01041226916527877,0.9052195533777648,0.007251210612755325,0.012120227446002609,0.003758304771780335,0.00990171578768723,0.007482937106046406,dataset_188_kropt.csv
0.008689787659205715,0.911828893713062,0.00872979147035941,0.01914328257521326,0.008322052308036567,0.013448058658812037,0.004143614798035546,phpPQrHPH.csv
0.03610755577235265,0.7077905330847861,0.024303005179331132,0.09314415348850033,0.020744078312587788,0.03520581526873258,0.013802958873587724,php4fATLZ.csv
0.2717920830399987,0.11060883314061007,0.032332137017115486,0.12019056432035385,0.04970133324450038,0.033030767481477916,0.05089323619370333,phpelnJ6y.csv
0.4896871430076515,0.04508919067051903,0.020041622768714944,0.183901985781292,0.05307267056339182,0.02456162189598592,0.03166096827304374,phpSj3fWL.csv
0.12112507392022588,0.02452626215262113,0.11992215493426113,0.05072043995703457,0.07323993915802654,0.041318368255911085,0.04896956046483508,profb.csv
0.1180031804340243,0.047431431282281736,0.04822796335008689,0.1303182163635768,0.13511469578090868,0.05690997858309343,0.06566786474237223,kc2.csv
0.2273866624543421,0.5007206224251102,0.05165790262957507,0.05385811029490277,0.04545200158365337,0.0355365836685,0.011147440680609851,kdd_JapaneseVowels.csv
0.10402410747759226,0.4118461614852618,0.049609366812341314,0.09521054006883664,0.046416495892625316,0.027927900895556544,0.032566133924577974,connect-4.csv
0.015318294812437487,0.4776987890871754,0.03252921043803825,0.06960146004342199,0.012184203216868007,0.06046783083836039,0.06035819395611599,dataset_12_mfeat-factors.csv
0.019904297229456358,0.6246440108247965,0.02097562077362595,0.04687443723685529,0.014459672475880253,0.04251974332116139,0.03497223329582627,phpBDgUyY.csv
0.0173601599291799,0.5505172429474641,0.035888699437309116,0.02663380675079556,0.017207959291219013,0.07864558379561806,0.021813728493514373,dataset_16_mfeat-karhunen.csv
0.04633685769083448,0.7456512264341788,0.016374649718260068,0.026334845307972074,0.012797003366585293,0.06335212612811253,0.01408528131819376,dataset_32_pendigits.csv
0.12364054029140613,0.5416744007380667,0.02513956118689354,0.07028251493418408,0.02321273452786229,0.0387500652049548,0.02221037093325156,phpV5QYya.csv
0.25114663685898864,0.19889805573372527,0.1020705619800156,0.10223502981004998,0.042052729814870266,0.04032893712118757,0.03262524541004613,mozilla4.csv
0.11202260705980803,0.3877333401594866,0.055166107115572224,0.07158971852889508,0.056507827134011965,0.04144590505841495,0.04061851158881941,dataset_46_splice.csv
0.28498376061834696,0.2628674294055441,0.015038676114586015,0.06294145008203629,0.17374781942218318,0.11456055522816895,0.010973804565983094,dataset_3_kr-vs-kp.csv
0.08962268064587578,0.6291101106632736,0.026003514664486027,0.054214750570595854,0.015811101751794367,0.04766899476018732,0.014078834447015128,dataset_22_mfeat-zernike.csv
0.10781539614135516,0.6396232663182284,0.011671699490510272,0.0946345719732194,0.014619141510539968,0.027985120865990767,0.02939799801387744,phpfrJpBS.csv
0.4071668214663245,0.033291884322158315,0.0972843012699677,0.045205655859664386,0.09050949667964654,0.02692349801757317,0.020356687068223085,phpWfYmlu.csv
0.2629203073615242,0.319942053928124,0.01368999340960466,0.08764489385873178,0.019835173734572886,0.012324332010129136,0.05603673344025645,churn.csv
0.24037561719366166,0.06863305035575977,0.027561257800266543,0.10154981706003792,0.04415234920089188,0.030572845857320393,0.0761798503627677,kc1.csv
0.13435318873379698,0.033824043891794164,0.03935334540969016,0.06524852693160943,0.08726872010850636,0.04481008867628308,0.06373667651517706,phpEZ030X.csv
0.20347121493856815,0.2284776222720525,0.0170536103413609,0.15930662676569818,0.03511244639275482,0.04023388077506283,0.06747225471119178,phpZrCzJR.csv
0.034522171524373264,0.5641286622821915,0.032385323071670094,0.10369472787142127,0.02666270837047396,0.048223142739688515,0.05941281855260595,dataset_42_soybean.csv
0.23428757373214976,0.1209077358017204,0.04170755597689319,0.09225481152007953,0.052106494951106766,0.03165491247702848,0.056399007772303326,dataset_31_credit-g.csv
0.19044107058222573,0.2258441441169797,0.024815048681311208,0.16633694990242515,0.0515699371344702,0.046026054950834505,0.05654500086299673,php9HX2u8.csv
0.12748236391148005,0.4877598263258124,0.0212348548906138,0.09677243205656708,0.03737552435630207,0.053616989379723035,0.030992226947167512,page-blocks.csv
0.07681655863333936,0.4337272019067365,0.007913571808334416,0.16855599524285114,0.0467265192040479,0.019350370620735947,0.04139110776928971,phpVeNa5j.csv
0.3462242644352385,0.08843672599368932,0.05111291180868978,0.08058938959636441,0.06039764344819683,0.04361306269873543,0.04075383104649749,phpGUrE90.csv
0.16086443202426393,0.25746316768188,0.09224162831931756,0.16597471406604847,0.15058403637675774,0.04427311411758271,0.021158077132153574,phpcSeK3V.csv
0.033439349205928656,0.813548515534447,0.02420935203087297,0.027052278479467232,0.014096945180280087,0.022540184577820817,0.006573413312772235,php0FyS2T.csv
0.07708678021287525,0.6585930397238462,0.03634426689342764,0.031338802943389726,0.018434582492800826,0.026982041008130325,0.014736112665830638,phpCsX3fx.csv
0.046558118189304616,0.6629035525352596,0.043943952512951065,0.03947149956312406,0.03642534913780439,0.07569820759582052,0.016107453940057883,phptd5jYj.csv
0.058007813418138626,0.4854587881645778,0.008465462584321199,0.07474237035122339,0.009687886840159627,0.03193463506346436,0.041350284314516365,phpNevWWL.csv
0.008710115596435176,0.8785266649272436,0.016016882062979618,0.015677761872662205,0.007193416222129176,0.01624187377947349,0.008424218584702391,dataset_6_letter.csv
0.16907495481213025,0.09822947032317028,0.029891470498337864,0.0929256850195257,0.059902574197502716,0.04785782987371661,0.06973761651274961,pc4.csv
0.1477090718453261,0.4071249674622109,0.02691410184555533,0.12888270010245598,0.041173365837053263,0.03906974614265537,0.04405475212139783,dataset_187_abalone.csv
0.021692679890336356,0.5966936383467312,0.045214632186304345,0.0328114361771788,0.02628944506210478,0.07602691222381189,0.024066564569368752,dataset_28_optdigits.csv
0.06365568507692017,0.7226429894468559,0.009463929848634865,0.07050206437440742,0.0200154446224124,0.023543448025028252,0.014318478426713785,phpAmSP4g.csv
0.026481052433409737,0.8263128018205552,0.007988304675310691,0.03370748850872282,0.014044407587954829,0.010857391926046627,0.014295601739021913,phpTJRsqa.csv
0.036186867591051865,0.6452575848778777,0.02027855641908527,0.05609766171022292,0.017049965658727698,0.027888686876954342,0.024050435017963997,dataset_36_segment.csv
0.035532868893549036,0.4552692879874449,0.04387276528162315,0.07829089854364904,0.05961170151144235,0.07654011771802002,0.02637096112347456,AP_Lung_Uterus.csv
0.1038753194789552,0.1777161552343368,0.0570693015507441,0.11883051531146015,0.14010540640578592,0.06717006065905777,0.0395673700093719,AP_Prostate_Lung.csv
0.09115623112898866,0.1735124192560675,0.059553496374372177,0.1630510278046582,0.10111839436678816,0.08282555682815229,0.03937082757266363,AP_Endometrium_Uterus.csv
0.04100195957424056,0.6745837083210511,0.027242445495428414,0.05534944460486768,0.047356941459715945,0.035132919999429836,0.0110125550835328,AP_Endometrium_Lung.csv
0.109227427622068,0.20605078616838465,0.041418905999069736,0.1991934742982028,0.06573445222408839,0.06470457013257283,0.06701252615829742,php9HX2u8 (2).csv
0.39218434944869707,0.17430914029529573,0.06003295142928732,0.12625279273840026,0.05617470858119508,0.057522429060062726,0.008073867872115491,phpn1jVwe.csv
0.2644447853260634,0.2212893133027311,0.024035040532487686,0.1362432231350703,0.06347400052915078,0.037398478526174415,0.045589190403712204,pc3.csv
0.1054879885145844,0.6852918627679067,0.020080347291265743,0.054756754823205606,0.014039859379496736,0.023227577791225747,0.010821710541699043,kin8nm.csv
0.039051555208183805,0.6441194078200321,0.01817624255602002,0.0472883805168693,0.01659967861065218,0.0735276615770527,0.0368401871431273,dataset_20_mfeat-pixel.csv
0.2232116568632065,0.34824361526475395,0.05355147675689172,0.06707641576802993,0.03628612284829117,0.022623859556899405,0.024902875057599524,php3isjYz.csv
0.025410549665866238,0.4344199245990287,0.005011193125283627,0.13183756654367995,0.0057495310237529315,0.021434529913377912,0.11055426543722928,synthetic_control.csv
0.3638257157780885,0.16143771592230147,0.03082363944006913,0.16341145196475812,0.12797392648174472,0.09772043243195616,0.005175431319825891,jungle_chess_2pcs_endgame_panther_lion.csv
0.03841389196942844,0.6933847123436622,0.013291551831827966,0.03158931985245144,0.010360101960257684,0.012690042603409958,0.020126646649875617,php5s7Ep8.csv
0.29243973602408396,0.03963380929787588,0.07180786883670877,0.21592396039915548,0.08793212345200703,0.09484782315644194,0.03066719817567704,php9xWOpn.csv
0.3664740746990965,0.038085568483548014,0.011494259658209143,0.28178168903331435,0.027102670900142064,0.036329873719556094,0.06771069324414987,dataset_24_mushroom.csv
0.03332750159052601,0.6336822015032063,0.008518572642497177,0.04425046596594473,0.017672710520275085,0.020848877713144413,0.029145884477429117,phpyM5ND4.csv
0.0704219074457895,0.7408031147926046,0.02314561260282304,0.04607347323798794,0.01706693307514498,0.027798054316942388,0.010192792893978626,php8Mz7BG.csv
0.3009948904083223,0.14711366958825495,0.016481394860149826,0.05338853327512763,0.025390750831723208,0.016053691816752258,0.04411244145498176,phpd0f4kM.csv
0.08844390925807588,0.6080556145296285,0.008869840943084878,0.0552598948660577,0.015054396952564062,0.013804583014209641,0.028899602382901374,jungle_chess_2pcs_raw_endgame_complete.csv
0.061466798189988174,0.6565801195893941,0.026734422980472426,0.03349658980413882,0.020946227978632062,0.028831901659955483,0.020457758967700745,phpoOxxNn.csv
0.4393925815646772,0.23040442360694546,0.049355971399046634,0.059012558952146514,0.031629148737106746,0.02130029067926881,0.03139362445503717,file7a97574fa9ae.csv
0.04333536066252936,0.7306508991327255,0.012823475703629395,0.06284310453836807,0.022273915260274568,0.036158934541896816,0.011366881800744391,mfeat-pixel.csv
0.30711357751555396,0.2262014531885769,0.07272257568143345,0.0697084739487904,0.04324451989231957,0.04231791623765847,0.03709019242391405,dataset_44_spambase.csv
0.09561372490605917,0.05533297109287787,0.06434792082660187,0.11610874035503466,0.09749140178192037,0.10600231768804573,0.06112464395618841,phpdo58hj.csv
0.056346046441136874,0.7534009267293579,0.009263611411265077,0.06306437172850918,0.01808700058050526,0.022974923091339614,0.014262496113849853,analcatdata_authorship.csv
0.056390592775052276,0.4066864441023992,0.04564135049001039,0.09549194110612913,0.04488128841726528,0.05343528772439717,0.06654889876056518,php5OMDBD.csv
0.2906796089666092,0.16944515433467122,0.04861028308581368,0.11077565916449937,0.05909697562736101,0.04094283186323771,0.04169383825190808,phpdReP6S.csv
0.08227789030706317,0.5943826856147266,0.002560848150370429,0.01586628278068234,0.004130009470861748,0.0061074656100891436,0.01984508835112306,php3CTpvq.csv
0.04686986604525978,0.7702319080542168,0.03722927352581052,0.023068158640018276,0.010271450714368259,0.02141940538988341,0.015098465510786285,phpYLeydd.csv
0.15104653061698278,0.22128850245275328,0.007039439279863419,0.04887064452063102,0.008587913135301987,0.016212996780908897,0.032773928437350726,dataset_183_adult.csv
