,datasets,RF_mean,RF_max,RF_min,RF_std,GB_mean,GB_max,GB_min,GB_std,DT_mean,DT_max,DT_min,DT_std,SVM_mean,SVM_max,SVM_min,SVM_std,ET_mean,ET_max,ET_min,ET_std,AB_mean,AB_max,AB_min,AB_std
0,phpkIxskf.csv,0.7026248040220184,0.7291632931730759,0.5770547505775521,0.028839695413616043,0.7129631409999999,0.7386185000000001,0.5115362,0.02660679069812077,0.6954886253711534,0.7129514884177092,0.635833382269034,0.013048873839679858,0.5425754849746667,0.69845591399186,0.501448207550325,0.03356518117333621,0.665859314534,0.725358209,0.571867043,0.04174452492559052,0.6969646709159999,0.7396895659999999,0.5,0.02854904781110111
1,dataset_186_satimage.csv,0.9405346972123666,0.953254979153951,0.9241392761043009,0.005277484281571869,0.9344345267999999,0.9563362,0.597729,0.03931104396473128,0.9119259915945666,0.9213291139767641,0.9008950733009821,0.0032110688627393193,0.6934926776,0.9536242,0.5688936,0.09425066601239175,0.9377347013380001,0.954838271,0.917792933,0.006477263203131536,0.91934819138,0.9561443759999999,0.6757389229999999,0.04042878324197319
2,phpGReJjU.csv,0.9984760710878595,1.0,0.992149186128241,0.0017786804306495882,0.7485949643229652,1.0,0.505051757490646,0.2169175681272167,0.9388355098182004,0.9982638975533399,0.838600996993737,0.0412277069035193,0.7593000806,1.0,0.5234498,0.23411495311451,0.99996454769,1.0,0.999724211,5.2583057733783935e-05,0.9388296660819999,1.0,0.489894138,0.13181451958305673
3,leukemia.csv,0.9083883333333334,1.0,0.7325,0.05456920748135909,0.9397933314,1.0,0.8216667,0.028799435904906127,0.8449966666666666,0.97,0.679166666666667,0.038094467799851324,0.6679933348,0.9116666999999999,0.5,0.16370312422554606,0.9410883333,0.9833333329999999,0.5,0.05207234259146524,0.819608333334,0.9833333329999999,0.7025,0.050714124120000516
4,phplE7q6h.csv,0.9019977051581541,0.940335807319732,0.8405130735573679,0.01723440981801281,0.8967684566,0.9600804000000001,0.5596679,0.0718721739416931,0.8064240845677407,0.8465152370987611,0.7236045860740531,0.02285057903339381,0.677248857,0.9072674999999999,0.4711782,0.1783935264659227,0.6342188410899999,0.949953484,0.5,0.14200847253758084,0.8901854816820001,0.9677534609999999,0.680904576,0.07583927486249843
5,gina_agnostic.csv,0.9275828005715707,0.9499312403035441,0.890051186817008,0.010250702626062591,0.9320860608,0.9613866,0.8320382,0.02755166218812652,0.8656814081499521,0.880690925296943,0.8438167819773,0.006675703856592866,0.5805786539073635,0.650445527121453,0.5,0.0687071075359411,0.931634035992,0.955668392,0.9093061029999999,0.010403338505871933,0.9174537566200001,0.9632147120000001,0.745510563,0.0360668389793098
6,eye_movements.csv,0.754278504998547,0.818463600568712,0.6960483153774201,0.021725049373010095,0.7723388139999999,0.8376688,0.6226696999999999,0.04797504815515022,0.666835678438032,0.6972844485076191,0.607507931969473,0.016553222423635338,0.5556011399999999,0.7051706999999999,0.5145837000000001,0.028869365749490856,0.7421164556519999,0.840342555,0.599831685,0.0414980303069678,0.7152907123240001,0.8065979959999999,0.626098397,0.036803169201531205
7,aaaData_for_UCI_named.csv,0.9997881440620726,1.0,0.9996453870001211,6.458706252481415e-05,0.9997808053999998,1.0,0.9993690999999999,6.856187345621023e-05,0.9830066566791943,1.0,0.844621919326625,0.03245466458584376,0.7018984754,0.9961815,0.5,0.1717234748102593,0.9801484257019999,1.0,0.762352569,0.042035383815931,0.9997869355340001,0.99992163,0.9995670170000001,5.8154304205441456e-05
8,phpfLuQE4.csv,0.8365792307692309,0.875,0.7638461538461541,0.01730584562712159,0.7613646156,0.8580769,0.58,0.06724878954621458,0.7459915384615384,0.8011538461538459,0.648461538461538,0.028479676859951644,0.5125461542,0.5642308000000001,0.4992308,0.012841230486603013,0.80509307695,0.8711538459999999,0.667692308,0.04332185440817034,0.654666153862,0.8557692309999999,0.5373076920000001,0.08217274207081345
9,avila-tr.csv,0.9833029803621383,0.999163676242455,0.889222697706866,0.02375052611703663,0.7407855769651428,0.9995555395010608,0.468245742083202,0.21058712761564294,0.9368387414146988,0.9958183703662221,0.814026360375227,0.04862688605744216,0.7491389146,0.926393,0.6153014,0.1241826900936024,0.8997334839860001,0.999634273,0.6786144009999999,0.1178213168474876,0.90295859343,0.999764965,0.604559771,0.10233708469063156
10,dataset_60_waveform-5000.csv,0.8782573216545647,0.8937886165369359,0.8399505901728791,0.009817363806055976,0.8895779838000001,0.8992065999999999,0.8627534,0.0037921553068750334,0.8128382534087379,0.830802359030153,0.7739364665968621,0.009900906235156237,0.6526258246000001,0.8923072,0.5038002,0.1409613533195564,0.8920692160000001,0.898900625,0.882095135,0.0025326675481999275,0.878735133456,0.8965191840000001,0.8313822809999999,0.010145537416985172
11,phpmPOD5A.csv,0.563217498549216,0.6984425282280641,0.5,0.04939539458338243,0.5990936243999999,0.7014294,0.5,0.06198085359038766,0.6030578423527743,0.7167855223324371,0.516004780387488,0.04772538208058769,0.49419978181570906,0.505910835987405,0.486881638215473,0.004411321506833562,0.518060762908,0.6828473759999999,0.499967606,0.0380870406896989,0.595375794092,0.685645123,0.49996761700000003,0.06250586394702412
12,AP_Endometrium_Prostate.csv,0.9845571428571429,0.992857142857143,0.9714285714285721,0.0038221204801826975,0.9844119031999999,1.0,0.9523809999999999,0.006838252120265111,0.9764380952380952,1.0,0.9273809523809521,0.011818127366670726,0.7207595238,0.9833333000000001,0.5,0.22477221895578722,0.9831809526500003,0.9928571429999999,0.976190476,0.004389420808703183,0.9752428571840001,0.9928571429999999,0.9369047620000001,0.009839630704101753
13,MagicTelescope.csv,0.8442197436509311,0.8581832848836459,0.8253601139462471,0.005641359237777993,0.8444897066000001,0.8643723,0.6150364,0.024706221065334835,0.8051661229475147,0.824358485346072,0.7595375995301321,0.01364447179662809,0.6747360051999999,0.8446836999999999,0.5177712999999999,0.12057844789748784,0.798946410226,0.852862111,0.5679923960000001,0.070442350003232,0.83659600021,0.860081002,0.667456568,0.016913814180812597
14,phpmcGu2X.csv,0.8952614583333334,0.9484375,0.828125,0.025207931765124664,0.8505927066,0.965625,0.4494792,0.14522361109691684,0.8614979166666668,0.9328125,0.728125,0.03674866144964806,0.6626135428,0.9182292,0.521875,0.13388961346964068,0.908291666654,0.9546875,0.8432291670000001,0.020867524741681496,0.911844791658,0.941145833,0.665625,0.026453487632908876
15,AP_Endometrium_Uterus.csv,0.7712401098901099,0.856456043956044,0.640888278388278,0.046814661041006164,0.7586468852,0.8454212,0.630815,0.034240925764825424,0.6981654761904763,0.8082417582417579,0.5658424908424909,0.04510110065009058,0.569155768,0.7151099,0.5,0.07406255192664556,0.6768017399240001,0.80782967,0.5762362639999999,0.047127310420430175,0.727893864458,0.83228022,0.598855311,0.03935255087039186
16,AP_Prostate_Lung.csv,0.9777400183150184,0.9857142857142859,0.941437728937729,0.009334253049141981,0.9788927632,0.9857143,0.9515568000000001,0.005554975968638409,0.9608979853479854,0.9857142857142859,0.9165293040293041,0.01092122474714803,0.7197184067999999,0.9693681000000001,0.5,0.2123982748057675,0.9771756411020001,0.985714286,0.969047619,0.004752383878844796,0.953298626398,0.985714286,0.914102564,0.011831744825266634
17,phpuZu33P.csv,0.8933994119867069,0.941233742811183,0.773223886843885,0.03418333002188924,0.9497894212000001,0.9709831,0.7029863000000001,0.024148625221501276,0.8496574531765536,0.932254995951726,0.71223404509026,0.04860170280142601,0.5674010472,0.6859379,0.5,0.06657180647162314,0.9368110396179999,0.9663583509999999,0.81058257,0.02446456325833008,0.910729926086,0.970756988,0.5,0.06472689917114488
18,kdd_JapaneseVowels.csv,0.9594389312388789,0.976464792964808,0.912810613784422,0.009558354341061063,0.9712485075999999,0.9854825999999999,0.8016859000000001,0.01897177302406012,0.9278811701642187,0.95655575620914,0.8526846231242441,0.01909817497415371,0.6512226232,0.997654,0.5030979,0.1306883223623856,0.921036462368,0.984784455,0.5,0.10206451197339339,0.9816309594239999,0.993268853,0.901632661,0.011823293887559734
19,dataset_12_mfeat-factors.csv,0.9684766666666665,0.983333333333333,0.931666666666667,0.009833538009234718,0.8971338882,0.985,0.48444440000000005,0.14113074190602642,0.9196688888888889,0.9380555555555551,0.8922222222222221,0.009069447347135556,0.5804044432000001,0.9825,0.5047222,0.0671488372532375,0.977756666676,0.9852777779999999,0.968888889,0.0037666294084394776,0.965234999992,0.9894444440000001,0.558333333,0.05676722146735047
20,phpBDgUyY.csv,0.9782135999999999,0.9894,0.9555,0.0064126733738433285,0.9122591999999999,0.9942,0.5084,0.13770218370874265,0.9442737999999999,0.9651,0.9132,0.009385513800458515,0.7311120000000001,0.9991,0.5359,0.15273821322628833,0.9815726,0.9925,0.9599,0.006015330218306433,0.9594113999999999,0.9952,0.5613,0.07966996936158663
21,dataset_16_mfeat-karhunen.csv,0.9547749999999999,0.9808333333333342,0.899444444444444,0.015731909358219092,0.881056111,0.9794444,0.4888889,0.14596681217197283,0.8641994444444444,0.9038888888888891,0.782222222222222,0.021161079070108064,0.621485555,0.9872221999999999,0.5058332999999999,0.09418633503020638,0.9724094444160001,0.982777778,0.9561111109999999,0.005208098420879416,0.958607777794,0.9852777779999999,0.630833333,0.04878036656689947
22,dataset_14_mfeat-fourier.csv,0.8969283333333333,0.919166666666667,0.8686111111111109,0.008730986931410303,0.8203738884,0.9138889000000001,0.4905556,0.13629887152903916,0.843585,0.868055555555556,0.7877777777777779,0.013879514660996621,0.5632027788,0.9086110999999999,0.5033333,0.049690107855665244,0.902473888888,0.9175,0.8847222220000001,0.006108005404678442,0.8750894444579999,0.9169444440000001,0.6219444439999999,0.05046605627229983
23,dataset_22_mfeat-zernike.csv,0.8571083333333334,0.8811111111111108,0.827777777777778,0.008830918933442643,0.7955866658,0.8880556000000001,0.4888889,0.12488390549881376,0.8063522222222221,0.828055555555556,0.7616666666666658,0.010975847285401245,0.5645577768000001,0.8955556,0.4983333,0.061924364933474856,0.8668527778,0.886388889,0.8530555559999999,0.0059845571593459155,0.8621705555619998,0.8894444440000001,0.6280555560000001,0.0386490514692095
24,phpSF8oeR.csv,0.7205499999999999,0.9375,0.5,0.15450263631814998,0.7781999999999999,0.975,0.5,0.1483809921710842,0.688,0.8875,0.5,0.10975583212463355,0.634875,0.8375,0.525,0.0613061069756106,0.713,0.9125,0.5,0.14531468513344017,0.8212999999999999,0.95,0.7,0.0447598244385245
25,php5J5AK6.csv,0.7670652380952381,0.833333333333333,0.6519841269841271,0.03131759613252579,0.7770349208,0.8495238000000002,0.6755555999999999,0.02661974374668407,0.7213726984126984,0.8292063492063491,0.573809523809524,0.03735451995255923,0.7261368284,0.8177778,0.6238889,0.023894201717130265,0.750354603182,0.836507937,0.695873016,0.024260953676458773,0.74370587304,0.846904762,0.611428571,0.04870146125928378
26,dataset_48_tae.csv,0.642355982142857,0.781830357142857,0.5541071428571429,0.03358897853322124,0.7208011542,0.7783929,0.6124554,0.03321208311774922,0.6093094642857143,0.7216517857142858,0.5080357142857139,0.03813179621849212,0.5916539285714285,0.7573214285714291,0.43459821428571394,0.11688491065700463,0.6538020535979999,0.7375,0.5290625,0.02855190657613243,0.715157857246,0.787053571,0.567008929,0.03160547953780825
27,dataset_106_molecular-biology_promoters.csv,0.8754033333333334,0.951666666666667,0.681666666666667,0.049576008928943094,0.9145833332,0.9633333000000001,0.83,0.023648474635688612,0.74731,0.86,0.621666666666667,0.042870615570093196,0.6790266666666667,0.8966666666666671,0.5,0.13402126040642326,0.874926666654,0.951666667,0.653333333,0.05171136213547226,0.8170100000059999,0.971666667,0.6333333329999999,0.0678383091812101
28,phpXxoe1Q.csv,0.6482890909090909,0.733051948051948,0.495238095238095,0.059580627265261914,0.7047369262,0.7490043000000001,0.5,0.021034604500145198,0.6757176623376624,0.7597619047619051,0.5,0.042689124436557764,0.6108256732,0.7278139,0.465974,0.07871133290576679,0.65053272729,0.723268398,0.495238095,0.05804028677535057,0.6853823376620001,0.7515151520000001,0.5,0.027519891338991537
29,phpRql5hp.csv,0.7526149387254902,0.8893504901960779,0.5581372549019611,0.0914871119152189,0.7957834836,0.8933885,0.6482843,0.07401982935925316,0.6945294730392156,0.8914767156862741,0.533860294117647,0.09015244346127618,0.6726799495999999,0.8540440999999999,0.5496569,0.06960390081992358,0.741573259796,0.8825857840000001,0.591403186,0.07151423931571285,0.8246734681839999,0.920232843,0.587303922,0.05596139851886664
30,phpnYQXoc.csv,0.6737337983911513,0.731821266968326,0.6030291603821021,0.019884385912845783,0.6560747916,0.725176,0.5900779,0.023496493291963544,0.6326829562594268,0.7040321769733531,0.5562971342383111,0.025001390288990868,0.5369386982000001,0.6503557,0.4644583,0.03090598191112261,0.6642828883780001,0.724002011,0.6152187029999999,0.021833131835448848,0.63571163902,0.693647562,0.554543741,0.02440321641582204
31,phpgEDZOc.csv,0.609767759051186,0.740265293383271,0.498882646691635,0.06705737585964873,0.6732536792000001,0.7613514,0.4334238,0.05357658004642691,0.6430261111111111,0.735530586766542,0.511376404494382,0.04523046625644302,0.5187585259999999,0.6286049,0.4827215999999999,0.023170328871133378,0.54116226583,0.705265293,0.49943820200000005,0.05638926865900439,0.690414456946,0.7499687890000001,0.559709738,0.027713315114635984
32,php1PI19i.csv,0.9709703849740988,0.9830040037192479,0.9305456820944971,0.00825191418347534,0.9069164112,0.9833241,0.517745,0.09625892487977754,0.9470172543222486,0.96743239500716,0.8607033254447242,0.014188965732677467,0.6551905806,0.8570517,0.6374715999999999,0.016704029781780948,0.9698939375119999,0.9872200609999999,0.913353269,0.013463564290545176,0.977319695888,0.9885363559999999,0.942308715,0.007041677455538633
33,AP_Endometrium_Lung.csv,0.9047593406593407,0.950961538461539,0.819184981684982,0.021349487843275332,0.9247256394000001,0.9688187,0.8608059000000001,0.01745437709408022,0.8682259157509158,0.929624542124542,0.8128663003663,0.02192377132831404,0.6597750917999999,0.8709707,0.5,0.16498479831851515,0.916489468862,0.9533424909999999,0.8934981679999999,0.010222270546126408,0.8774643772740001,0.971794872,0.8017399270000001,0.039344332602793644
34,AP_Lung_Uterus.csv,0.9392999999999999,0.9644230769230769,0.896153846153846,0.008540813960244729,0.942820511,0.9685896999999999,0.9112179,0.008815097837168717,0.9050519230769232,0.943910256410256,0.8516025641025642,0.014250488078094927,0.6497076925999999,0.8769231,0.5,0.16535683226205117,0.94548012822,0.972115385,0.927884615,0.006636558920417255,0.9183698718139999,0.96025641,0.8689102559999999,0.01679526076757013
35,hiva_agnostic.csv,0.5632237464985995,0.6717156862745101,0.499754901960784,0.04362652502166909,0.6042790967999999,0.663834,0.5107843,0.037094041612600596,0.5820480322128851,0.6672023809523809,0.511733193277311,0.03423833922342932,0.4970104394,0.5266597,0.48468140000000004,0.005139984227940252,0.56262489497,0.669268207,0.49975490200000006,0.04391064790535626,0.623654131646,0.661453081,0.49987745100000003,0.028767113116322122
36,php9HX2u8(2).csv,0.9998754388499784,1.0,0.9939751072654079,0.000484595983579086,0.9659974992,1.0,0.5159532,0.08946449668677534,0.987460755673397,1.0,0.9096528386336971,0.015535476654225883,0.7800543574000001,1.0,0.6235034,0.11169966289389553,1.0,1.0,1.0,0.0,0.969503973118,1.0,0.463250825,0.08346849068459077
37,phpn1jVwe.csv,0.7353439518547936,0.8091580956402551,0.6514653690316999,0.034683793532612826,0.6787927242,0.8118137,0.4504572,0.09304015365185203,0.7367493237016111,0.8008709687689559,0.653800827108238,0.030408984170651944,0.6001695647999999,0.8008706999999999,0.48970159999999996,0.10230722213580218,0.5904529916839999,0.785577216,0.5,0.0912553789664203,0.780617917716,0.82326066,0.605357227,0.025560939193340477
38,pc3.csv,0.5367346251266465,0.6283744934143871,0.49857396149949296,0.024586663242205944,0.601096851,0.6462011999999999,0.5196454,0.024266232355315966,0.5816418667679839,0.6503463779128671,0.527724164133738,0.02248846411109821,0.5381039022,0.6328514000000001,0.49895829999999997,0.016038955182467018,0.508022075696,0.6042882470000001,0.498571429,0.017426265845641536,0.60004370056,0.656015071,0.498221884,0.029790902500677705
39,kin8nm.csv,0.8269923175368449,0.851104439399482,0.798159164513136,0.01148182175040294,0.8338945862,0.8781699000000001,0.7250899000000001,0.04157215904817602,0.7500766808158229,0.7852681853998299,0.684478821844195,0.025053478442193126,0.642467291,0.9049754000000001,0.5075845,0.12389329052783435,0.811135373356,0.855505457,0.779587605,0.016340621587698206,0.821919088888,0.888090377,0.663003221,0.048892892707696665
40,dataset_20_mfeat-pixel.csv,0.9648783333333333,0.9872222222222221,0.917222222222222,0.01268288292826507,0.9389638879999999,0.9880556,0.5002778,0.10276305307153726,0.9140094444444444,0.9355555555555559,0.8838888888888891,0.010152377779310566,0.6122072232000001,0.8886110999999999,0.5044444,0.0565939599847437,0.971704444428,0.9875,0.9541666670000001,0.007654601190045227,0.961995555552,0.990833333,0.604444444,0.0510694302961543
41,dataset_187_abalone.csv,0.6155231198037557,0.626699312336934,0.599981658262315,0.00491794155545267,0.5436017284660329,0.624176658252584,0.497147306606148,0.03815640583909261,0.6013645548468178,0.6137763306026751,0.5798886636988161,0.0059373656049344185,0.5648510578,0.6158908000000001,0.5303611999999999,0.023164907313224885,0.621125671918,0.628303055,0.607410392,0.0035280584830592594,0.6005268568040001,0.621901757,0.534390691,0.012396702445580145
42,php3isjYz.csv,0.5546860109289616,0.602991803278689,0.5015710382513661,0.019201534183414193,0.5738368844,0.6221448,0.49844259999999996,0.024464565393853558,0.5366839344262294,0.577568306010929,0.491612021857924,0.01382338941081387,0.6089238267999999,0.7319126,0.4620219,0.10971034488670994,0.53300926229,0.6104644810000001,0.474508197,0.026059938699994224,0.575523934414,0.64442623,0.49934426200000004,0.03618440086947495
43,jungle_chess_2pcs_endgame_panther_lion.csv,0.9984827969686263,1.0,0.994741809013713,0.0009881264067868384,0.9980719140853338,1.0,0.9258627952191221,0.007597751583195851,0.9962890890618644,1.0,0.9781442578277401,0.0032509962165482983,0.7362033712,0.9990435999999999,0.6522654,0.07970249483820188,0.9985173092780001,1.0,0.994097397,0.0010156457486047755,0.991520759602,1.0,0.278375635,0.04565111193481626
44,php5s7Ep8.csv,0.8629101573693515,0.8880976839115999,0.8385722159050891,0.009734792317571798,0.8442401119999999,0.8953605,0.47382820000000003,0.08388282378756647,0.8273912352173511,0.851245743601055,0.770442576619923,0.01394170421305837,0.6636354208,0.8599005,0.5822289,0.06999911383922802,0.844608276638,0.890916017,0.755587461,0.018979090783480528,0.8331487532359999,0.894862058,0.6430012620000001,0.05389865078100177
45,php9xWOpn.csv,0.9963673119766965,1.0,0.9579583143634699,0.006026811667171216,0.9995708499999998,1.0,0.9622545,0.0031505564587703885,0.9687246148582832,1.0,0.7897012503046429,0.0405771154415269,0.5597032554,0.9992537,0.4506053,0.09668467350920411,0.9986953221239998,1.0,0.96263999,0.0035471788220501747,0.998099959502,1.0,0.5,0.02341201139293607
46,page-blocks.csv,0.9171017403270484,0.93943028816017,0.857841598837141,0.015125868243935138,0.8704908648,0.9382306999999999,0.5869164000000001,0.07985075097068911,0.9035536666678494,0.936556773372505,0.835538650411235,0.017476922575068162,0.6877850748,0.9314261,0.5251515999999999,0.14983508953683014,0.763359938578,0.934581275,0.5,0.1444400545647053,0.91775362995,0.9380516990000001,0.716182812,0.019462596144353982
47,dataset_24_mushroom.csv,0.9993548179317168,1.0,0.9974341046446461,0.0005749454487318052,0.9996402094571176,1.0,0.943789992243929,0.0032101190959173075,0.9987215257913554,1.0,0.9926475387738491,0.0011789504093592752,0.6374560441999999,0.9994888000000001,0.5,0.13909814676914242,0.999392013798,1.0,0.997195314,0.0005594374048825595,0.99981745296,1.0,0.969822237,0.0015927184911406849
48,phpyM5ND4.csv,0.980160606060606,0.9888888888888892,0.966666666666667,0.004315611705295729,0.9613166646,0.9936869,0.5967172,0.06475873496434013,0.9619939393939394,0.981313131313131,0.876010101010101,0.012882061945829288,0.7919414162,0.9825758,0.6199495,0.14975767948301252,0.9716060605959999,0.9909090909999999,0.9138888890000001,0.01185214863910244,0.968490909054,0.993686869,0.706818182,0.04666426768240584
49,phpcSeK3V.csv,0.8232164765661737,0.9239311958448059,0.7007734283340329,0.06541460188102591,0.8381831086000001,0.9224486999999999,0.5867201999999999,0.07604831825263655,0.8239599620103916,0.9041171076205909,0.6707174534984061,0.05278899916970918,0.6768329506,0.9337654000000001,0.4798424,0.18463586743480895,0.561474940624,0.903831585,0.5,0.1133136775338539,0.894264061284,0.920992162,0.5,0.036629766131709554
50,dataset_28_optdigits.csv,0.9789606665498302,0.991006333194516,0.9472175078591389,0.007775267820570356,0.9374147932,0.9924860000000001,0.49951579999999995,0.11489994889715456,0.9261109720425362,0.950366545492344,0.88057428216303,0.012631776602330504,0.6055943588,0.9916896000000001,0.5009888,0.10199356832772755,0.9851886810219999,0.992583474,0.976656651,0.00356827638217716,0.97276085801,0.993670901,0.757562147,0.03264904935219645
51,php8Mz7BG.csv,0.8596759012355608,0.892313732262315,0.825931701144398,0.014208393595964217,0.8511469224,0.8895341999999998,0.7304459,0.0341485233300109,0.8034766435042079,0.852374599282869,0.7582143386471001,0.01596444940383859,0.7168845454,0.8710072,0.49128249999999996,0.1446416727550167,0.708696206274,0.899568129,0.5,0.13936610714274605,0.8492216908639999,0.905268574,0.668350821,0.047713254111807504
52,phpEZ030X.csv,0.8563416666666667,0.933333333333333,0.4833333333333329,0.06750752440392654,0.8265416672,0.9041667,0.6666667,0.03765625892236749,0.781125,0.904166666666667,0.654166666666667,0.046732224296372644,0.6222333298,0.7916667,0.48333329999999997,0.10827286968150364,0.855650000016,0.9291666670000001,0.4875,0.07036804230605172,0.81886666665,0.9208333329999999,0.65,0.03878952937415117
53,dataset_36_segment.csv,0.9801338383838384,0.989393939393939,0.9684343434343431,0.00428821660267097,0.9627272725999999,0.9936869,0.5550505,0.06650118121581831,0.9623868686868686,0.9808080808080809,0.87020202020202,0.012385854470663208,0.791899497,0.9830808000000001,0.6224746999999999,0.1499528387604396,0.971664141432,0.991161616,0.9174242420000001,0.011717738369178762,0.9688858585840001,0.9939393940000001,0.704040404,0.0471462334604443
54,phpd0f4kM.csv,0.7588104104626747,0.770966415044293,0.735676829784412,0.0047312346720013556,0.7546884107999999,0.7807808,0.6157416,0.014834711689591745,0.7373346482514758,0.7598336753025781,0.6962316279229771,0.009552901446269269,0.5892295532,0.7438117,0.5159961,0.04814314380489883,0.742123000832,0.7634365740000001,0.704837722,0.010223353188443593,0.745853705238,0.7814555459999999,0.610476107,0.02033877357784289
55,jungle_chess_2pcs_raw_endgame_complete.csv,0.8634968754675685,0.8739608282532271,0.8257321827698221,0.006835748826268661,0.8734222606,0.9039802,0.7837308000000001,0.02678867772768307,0.8333683598401903,0.85603708724658,0.790541349965973,0.013166546278063353,0.7364291376,0.8963333,0.6011786,0.0986470909976361,0.8686102478779999,0.8750470490000001,0.828577097,0.0054740676702681075,0.854589603498,0.900165242,0.73868279,0.030211418960487468
56,dataset_31_credit-g.csv,0.6478652380952381,0.6926190476190479,0.5409523809523811,0.022683188954637362,0.6751709528000001,0.7092857,0.5026189999999999,0.013540204465948497,0.62722,0.668095238095238,0.574047619047619,0.016100422581575725,0.5521123682,0.64,0.4992857,0.05122647719777809,0.641849047598,0.6840476190000001,0.543333333,0.02311263165258146,0.657286666676,0.6959523809999999,0.524761905,0.018528888232875768
57,phpAmSP4g.csv,0.945607215007215,0.9653968253968249,0.913856421356421,0.00900332227501204,0.9603521716,0.9774892,0.9183694,0.006578159756335589,0.92230715007215,0.949195526695527,0.8941017316017321,0.009849723477543487,0.6986855716,0.9606818000000001,0.5,0.1869083967831972,0.946696933628,0.9682106779999999,0.913614719,0.010388334113346734,0.946571875906,0.980227273,0.889321789,0.020568825245382744
58,php0FyS2T.csv,0.7581348484848486,0.829292929292929,0.677272727272727,0.02761763985606409,0.5528984848484848,0.806818181818182,0.502020202020202,0.06377402919703194,0.6852489898989899,0.727020202020202,0.636616161616162,0.01990127200141593,0.6214803052,0.8643939,0.49595959999999994,0.11587520517576685,0.7781171717259999,0.834848485,0.733080808,0.022330196447453137,0.709881313116,0.8292929290000001,0.5078282829999999,0.09690529660077736
59,churn.csv,0.8437007916605721,0.8780443952815391,0.630840476806739,0.04496344522805899,0.8336511332,0.89049,0.5445988,0.0669710790108678,0.8190345858585131,0.8616457055336851,0.6710545012362901,0.04241357392778486,0.4997846862,0.8104332,0.47823640000000006,0.030795471977758927,0.7514851117379999,0.890278694,0.5,0.1220710027308376,0.7877343708239999,0.877721086,0.545608013,0.06892571024003834
60,dataset_6_letter.csv,0.9591414139269134,0.98260822576114,0.9272315591121579,0.011516200698263541,0.6232497548104489,0.985202281719016,0.48977777018471397,0.19400567344457273,0.8896603373658846,0.9379056869498921,0.7600896042317759,0.028315300049658567,0.67988247,0.9888923000000001,0.5198050000000001,0.16469803982496778,0.961952005146,0.985568915,0.864429097,0.016923342575896335,0.8789381747780001,0.9854405829999999,0.5767108710000001,0.10728855025207151
61,dataset_42_soybean.csv,0.9446855699634781,0.9705079096580059,0.8770607603808679,0.018116745442772645,0.7644735577999999,0.9749818000000001,0.4946469,0.16220427071362428,0.911887458621866,0.967755971998845,0.816161607327484,0.03276261326356053,0.6430149014,0.9584389000000001,0.5969721,0.04279297870920217,0.944165323494,0.973560433,0.873767503,0.019186959427170715,0.9244246753519999,0.9743304490000001,0.565653284,0.09301946662528184
62,phpfrJpBS.csv,0.9867633900043908,0.999073795343753,0.954056443764672,0.010223182825506804,0.9942049756000001,1.0,0.9364594999999999,0.015673215060903585,0.9463572386332422,0.995112251188543,0.8231786044612859,0.041579671736778324,0.8772199592,1.0,0.7693576999999999,0.08343062916150006,0.985104888828,0.9991252359999999,0.9680501709999999,0.008056973847046185,0.9697975336500001,1.0,0.67915654,0.04422778479411526
63,kc1.csv,0.6055995154827257,0.65045055214438,0.575470263094824,0.016274480830208382,0.6438612288,0.6858267,0.5541311999999999,0.02132455266892485,0.6145563486260825,0.664936766248576,0.571378793466331,0.016752059374770412,0.5651027296,0.6800271999999999,0.5253591,0.02004024713637679,0.579279772974,0.663405417,0.498595506,0.032603149556753905,0.634067643236,0.679531593,0.5,0.02823852148557314
64,file7a97574fa9ae.csv,0.9361481259119651,0.9494566208657591,0.9193967351653699,0.006729256577999005,0.9398864026,0.9539366,0.8623472,0.011751140949192499,0.9071914260092412,0.9291631201361871,0.779505107003891,0.024516706946458522,0.6306843436,0.9123776,0.5015602,0.10366853694029575,0.93254024196,0.9533567909999999,0.8926700809999999,0.010962124205625883,0.93547946712,0.953550584,0.838414245,0.012187767327373164
