,datasets,RF_mean,RF_max,RF_min,RF_std,GB_mean,GB_max,GB_min,GB_std,DT_mean,DT_max,DT_min,DT_std,SVM_mean,SVM_max,SVM_min,SVM_std,ET_mean,ET_max,ET_min,ET_std,AB_mean,AB_max,AB_min,AB_std
130,php7KLval.csv,0.6174617685377687,0.682476091476091,0.499324324324324,0.05827715640940414,0.6228330240000001,0.6842911,0.49855370000000004,0.03490915529206622,0.6146762176022176,0.685531531531532,0.512907830907831,0.035822173348898534,0.5117277915999999,0.6075232,0.4809813,0.01436397531365297,0.619740968848,0.682943867,0.499324324,0.057779424812256154,0.601440883,0.6683098000000001,0.5203902,0.03153567994876077
131,php0iVrYT.csv,0.6179360337117302,0.6537151702786379,0.531209150326797,0.021925714307984148,0.5957803948000001,0.6378139,0.5,0.01737582280245565,0.6069972824217407,0.6589267285861711,0.541640866873065,0.018901593364670937,0.5519466771999999,0.6453646,0.5141727,0.020952803883102798,0.5221006019900001,0.641176471,0.497368421,0.041377575360797024,0.591844703,0.6433694999999999,0.5,0.018878604373201175
132,fri_c2_1000_10.csv,0.8819819376026272,0.9226190476190479,0.7777093596059109,0.03048898929978103,0.9069317736,0.9320197,0.7720033000000001,0.019788530031024553,0.8286694581280788,0.9001642036124801,0.667775041050903,0.05361797386408036,0.5501294745484402,0.850821018062397,0.49913793103448295,0.06162375577153556,0.849041132978,0.926600985,0.588054187,0.06071610344405541,0.8966916260000001,0.9343186,0.7566913000000001,0.020283239983504134
133,phpfKh1CO.csv,0.97503670995671,1.0,0.788912337662338,0.04902180470932404,0.9988525408000001,1.0,0.9200486999999999,0.004711350049201139,0.9398587987012986,1.0,0.796607142857143,0.05511486324020533,0.8661410158,0.9966666999999999,0.7953409,0.04978728503384305,0.954296829044,1.0,0.7889123379999999,0.07296687719530094,1.0,1.0,1.0,0.0
134,dataset_54_vehicle.csv,0.8145330682772144,0.8463419553161601,0.789626959149055,0.01013501351523744,0.8473978010000001,0.8668113000000002,0.7635727,0.009508637808976823,0.7889220476457388,0.8273546879724542,0.7196957065508829,0.016561749541532785,0.5786761773185745,0.892800984280342,0.48760317143188103,0.08552269306727067,0.812195155936,0.843913377,0.733435009,0.014976860418014746,0.8219545482000001,0.8612095,0.6904071999999999,0.03624411775585298
135,dataset_11_balance-scale.csv,0.8860143969555035,0.920935792349727,0.8005454722872759,0.021304385953043407,0.9036665812,0.9771038000000001,0.8273517,0.031122528642687063,0.8152878532396565,0.8607630757220921,0.7609475019516,0.020226973732798526,0.829643725604996,1.0,0.715886026541764,0.0785613386215049,0.9187200507459999,0.9352215070000001,0.871611046,0.011586347496651469,0.8559849481999999,0.9708948000000001,0.7767399,0.050985690810964594
136,arsenic-male-bladder.csv,0.6895895178197066,0.8,0.5,0.11488450870391222,0.751436271,0.8147973000000001,0.462963,0.058574455691257375,0.7186746680642907,0.812002096436059,0.52311320754717,0.058569624113861414,0.5614221174004195,0.773130677847659,0.47561146051712105,0.04364216327097375,0.580364779882,0.791666667,0.5,0.11279824703993761,0.7639172256,0.8303809000000001,0.7110063,0.01908385833527135
137,dataset_23_cmc.csv,0.6634183319697854,0.684264525392265,0.635993456275687,0.008178079221777037,0.6390755099999998,0.6787143,0.6090113,0.016539461762353595,0.6342343039276468,0.6644513941074339,0.593094416552007,0.014663779645191556,0.5748802911166181,0.628327393340396,0.5153593460137249,0.025879453969404824,0.652774710414,0.6732083090000001,0.584041377,0.014846471542063528,0.6358013199999999,0.6741498,0.5961174,0.016122138710036312
138,dataset_56_vote.csv,0.9575159104239986,0.9672830777610191,0.9271262778615721,0.004297070771181278,0.9491893762000001,0.9674669,0.9188396000000001,0.00674982169612447,0.9456189762443439,0.9649918300653599,0.861759468744763,0.015628063601563602,0.8191538650075414,0.953340246354952,0.7494626696832579,0.054044508862432956,0.957634396448,0.968342551,0.930209904,0.004238370876688765,0.9482798187999999,0.9692475,0.9151771999999999,0.008312863712069234
139,dataset_50_tic-tac-toe.csv,0.9001942059521756,0.9864527629233509,0.6077538737880289,0.08170488392370688,0.9663786118,1.0,0.5036944,0.07366473409658139,0.8263938695712889,0.938156093326871,0.6289891323098149,0.06752080541091286,0.46950571340950853,0.992424242424243,0.337975307425023,0.0640674373763072,0.904158001664,0.986452763,0.632214802,0.0791731335348004,0.9626498044,1.0,0.6694244,0.061684366493930505
140,php9HX2u8.csv,0.8102623749251786,0.841761921357456,0.7517857142857142,0.009873483204872573,0.7023602630234528,0.8472186658082241,0.429204673778615,0.10294709519091258,0.8086907808838488,0.878367883195986,0.724400021329055,0.023324385347813816,0.5017059832,0.8534690999999999,0.49094670000000007,0.032357290834839965,0.755526851806,0.815872423,0.666964286,0.03434559050812697,0.8228502674279999,0.865966693,0.76507897,0.01249953277215724
141,wine-quality-red.csv,0.7888801462264151,0.8273726415094341,0.7639740566037739,0.01445656252001316,0.7920112182,0.8244064,0.5329517,0.04845998239707417,0.746980725097648,0.7722249975429301,0.7134074913785541,0.009709433195213713,0.717199523,0.8067764000000001,0.6371796,0.05682806499215785,0.7682633989880001,0.8364363890000001,0.7084488940000001,0.022916088117182466,0.77012200205,0.832224237,0.56624843,0.062252263598405314
142,phpOJxGL9.csv,0.560438352014213,0.612579412966716,0.5048245522837511,0.018782715471851733,0.6077050514,0.6642637,0.5,0.021999625144388378,0.5762624393659903,0.6317158570745369,0.519478035116486,0.018736877746173983,0.5703590636,0.6400912,0.5164128,0.028494307825558257,0.5141799843579999,0.625087749,0.49576928299999995,0.02421215975299685,0.602690829322,0.660761896,0.46841736700000003,0.021606379589598535
143,phpoW7Dbi.csv,0.5807813344050282,0.631094643387324,0.529083197528646,0.017622609675318132,0.6169378955999999,0.692719,0.4838049,0.03422150933174084,0.5639687422880311,0.609962541864974,0.5205204477348839,0.015365842692923607,0.6271556686,0.8037683000000001,0.4793425,0.12734649135765808,0.568815890198,0.637738851,0.526930636,0.019155327800293456,0.612061330874,0.701829279,0.481692226,0.05123247209897878
144,phpelnJ6y.csv,0.864466143832,0.8827608720000001,0.837939358,0.006224066974992827,0.8620264644,0.8827815999999999,0.8308709000000001,0.008720717748533762,0.8237175042444821,0.8714113447390189,0.689213573636324,0.027538705457840148,0.651544567,0.837435,0.4941165,0.13730639866408592,0.865747853826,0.88004288,0.841795525,0.005842730667830499,0.853853964122,0.893144617,0.787821601,0.0155702894630904
145,phpPQrHPH.csv,0.8547784123019999,0.972595387,0.81340339,0.027229253673264647,0.791474501,0.9837463,0.5052162,0.15920784948048064,0.8015630021192621,0.970207006010545,0.7222068067204691,0.03442876654854942,0.7084373468,0.9621089,0.4928925,0.2159600279167014,0.8262001263059999,0.97292377,0.72102035,0.034902344089906966,0.831639629256,0.9786342309999999,0.540626911,0.13547231798398948
146,phpSj3fWL.csv,0.848859821838,0.8647156140000001,0.82196286,0.006687985125947706,0.7500192434,0.8636959999999999,0.4994843,0.12218625983105638,0.8024796552610136,0.8446964776774379,0.714211651861553,0.02701358593800902,0.7741881862000001,0.8492886999999999,0.6508441999999999,0.05798179119227829,0.84902435225,0.865099156,0.828189383,0.00647982220061074,0.8146044429779999,0.85429878,0.7236559029999999,0.02443984076548466
147,dataset_32_pendigits.csv,0.9905961887920001,0.9959569629999999,0.9747317059999999,0.0030704762736807802,0.839592025,0.9965103000000001,0.494895,0.18776664738040338,0.9617476148269973,0.979323845925188,0.90214144751408,0.01171508152383583,0.7293737536000001,0.9978271999999999,0.5578604,0.1728910104475035,0.98988780784,0.99671638,0.9543492370000001,0.005566945913018251,0.9685974999779999,0.997726366,0.6136175739999999,0.05933941562478577
148,dataset_3_kr-vs-kp.csv,0.981341434158,0.996512664,0.9631978390000001,0.008161479876170575,0.9880361158,0.9977651,0.8761747999999999,0.01678856448693319,0.9719701383272348,0.995966849886585,0.8814508816986241,0.018000940611443042,0.6040710332,0.9824252,0.5,0.10251796920204535,0.9816345982979999,0.99653576,0.961727812,0.00794056235236882,0.9904405972520001,0.9983934090000001,0.674958517,0.023222897234483803
149,dataset_46_splice.csv,0.9652384328820001,0.971785696,0.958377635,0.0030109452105115423,0.9692883708000001,0.9767296999999998,0.8812193000000001,0.008285170786657053,0.9407668307357083,0.9586060813013259,0.8770263565746291,0.014984833846839683,0.7621632422,0.879387,0.6428664000000001,0.10988921678822038,0.965143336666,0.972735784,0.957199115,0.0029123743179435405,0.9639295811540001,0.974847349,0.838488523,0.011623164821374975
150,mozilla4.csv,0.9195427748439999,0.9314749809999999,0.91337616,0.004224208643150911,0.9054169529999999,0.939041,0.6975073,0.046503051031822715,0.9130186157979162,0.921184476804568,0.8994737133941859,0.0043904013148326464,0.7442343796,0.8985331,0.5668863000000001,0.13995131046226625,0.894164480466,0.9305015109999999,0.840867481,0.013330617627209272,0.925206041776,0.936885948,0.884330515,0.008451795724224938
151,phpV5QYya.csv,0.95262024607,0.972487166,0.937043835,0.007488046726267268,0.9634701012000001,0.9749546999999998,0.9089891999999999,0.013287258012288644,0.9362423621077803,0.9655784267783258,0.8670529262675649,0.01419857293901705,0.8147283736,0.9704733,0.7368237,0.07251075075767169,0.9531159786319999,0.973393673,0.933800324,0.008049678619327984,0.962431177488,0.975648365,0.8506971059999999,0.015148626812096975
152,AP_Breast_Prostate.csv,0.9809878711484596,0.9857142857142859,0.9642857142857142,0.0040877210800486724,0.9810808403361345,0.9857142857142859,0.961904761904762,0.005239647312418494,0.9720997478991596,0.9914285714285709,0.951302521008403,0.007151999977086414,0.7162135838,0.9412604999999999,0.5,0.2002046812946182,0.9755309523340002,0.985714286,0.9678571429999999,0.005113227871341249,0.971221484594,0.98872549,0.93697479,0.008596572477608698
153,AP_Breast_Omentum.csv,0.9195665756302521,0.970147058823529,0.887058823529412,0.014906337822143812,0.9305489705882353,0.965850840336135,0.8103676470588229,0.015155733663026683,0.909159768907563,0.9584978991596641,0.8427521008403359,0.021911705857988125,0.6544740968,0.8444013000000001,0.5,0.14346363729760328,0.9041461134500001,0.943571429,0.8780462179999999,0.013860081250851202,0.926325336126,0.962678571,0.8684138659999999,0.013463061595072635
154,analcatdata_broadwaymult.csv,0.7196003246090164,0.752431657351012,0.6592628518434971,0.01827082033361113,0.6916728602666665,0.7583377,0.46180870000000007,0.04579693145065382,0.70172611454124,0.7538639287832841,0.649765012963938,0.017857588829434036,0.6617270445424747,0.7318231042155771,0.577218789772553,0.01141319513882599,0.729204227046,0.7501413290000001,0.657019262,0.019571357029283688,0.6995589173793333,0.741454245,0.556702854,0.025226486315461708
155,analcatdata_marketing.csv,0.5896621205283806,0.620139541482421,0.5202985683604879,0.016968345762556087,0.549573703,0.6072339,0.510703,0.013514785367864731,0.5478560163591789,0.596064110073398,0.495812677560356,0.016107769864052327,0.5760593671411518,0.6085967237863521,0.514015790669041,0.02770887081496458,0.5968246346286666,0.6140167360000001,0.556269398,0.012199341162001005,0.5642034603546667,0.608518167,0.499118805,0.01858061088026792
156,arrhythmia.csv,0.8116462857142858,0.8535714285714279,0.7458690476190479,0.019013309532883854,0.8195272147333332,0.8595,0.7657976,0.015753495377294674,0.7369774126984127,0.821547619047619,0.657083333333333,0.026020178809942725,0.5507194606666667,0.7165119000000001,0.5,0.053337296551980544,0.7825377142913333,0.850011905,0.705,0.024714883436357825,0.7777188412839999,0.842761905,0.609666667,0.030920367702159512
157,autoHorse.csv,0.9308466168091167,0.9902777777777779,0.8305021367521371,0.021774240693798047,0.9773230697333334,1.0,0.9082799000000001,0.009813810774029777,0.8940468304843304,0.9736111111111109,0.792254273504273,0.03011721255461916,0.7042569088319087,0.9482371794871801,0.583333333333333,0.07519894655747103,0.9301200498533332,0.989583333,0.82142094,0.02367920707621783,0.9736673076326666,0.9961538459999999,0.9239316240000001,0.011274725989707685
158,autoMpg.csv,0.9109032052353104,0.940455304928989,0.8734565580618209,0.010506938049748681,0.9169867793333333,0.9451107,0.8845718000000001,0.00862642454248443,0.8887573517126149,0.9255639097744359,0.8398767752715122,0.014095474889491968,0.8285391840712892,0.9194924812030071,0.732136591478697,0.057749626789201404,0.8970355346933334,0.935839599,0.883964077,0.008404948959920661,0.9065992843260001,0.9425856309999999,0.77325188,0.014009299577447912
159,autos.csv,0.8138631257631258,0.9220695970695971,0.549725274725275,0.044652555224476004,0.8932234426666668,0.9449634,0.5571429,0.02922149840974096,0.7635346153846155,0.9023809523809521,0.5834249084249079,0.043687141179931555,0.5556015262515263,0.855677655677656,0.450824175824176,0.05173199997204941,0.7435552503046666,0.91043956,0.49642857100000004,0.06938759993288586,0.8784807081726667,0.9380952379999999,0.746520147,0.032447698758581625
160,biomed.csv,0.8621346611721613,0.922664835164835,0.7832417582417579,0.02383019931224347,0.9082716101333334,0.9494505,0.7824863000000001,0.015310858242143436,0.8209331501831503,0.912706043956044,0.706456043956044,0.03250005189743524,0.6798822344322344,0.9157967032967029,0.5,0.1407856184033164,0.7594283882700001,0.935714286,0.5,0.13406150908455958,0.8977375457873333,0.952678571,0.7769230770000001,0.02693261513465766
161,braziltourism.csv,0.5651858669354839,0.6599249551971329,0.49682459677419394,0.040850598028803475,0.5918907572666667,0.6609946,0.4978035,0.022947828307050767,0.5894065643667862,0.6739180107526881,0.496029345878136,0.037317120251542754,0.5362096490442055,0.6455566756272401,0.482109094982079,0.033650332482813836,0.5287625821586667,0.611935484,0.496875,0.036856642587855745,0.5968944474519999,0.648615591,0.5281350810000001,0.0183838341230392
162,bridges.csv,0.8077805555555556,0.885952380952381,0.5225,0.050561347541547036,0.8106680176,0.8832143,0.7152381,0.025470015346469987,0.7753326984126986,0.8694047619047621,0.570238095238095,0.04795503320025439,0.6154600793650794,0.8665476190476189,0.5,0.11668553200853822,0.7795736508286667,0.871071429,0.5,0.04846830622211211,0.8052242063713334,0.897380952,0.6939285709999999,0.03256521062479584
163,cars.csv,0.8435959019029752,0.9222202492629319,0.717512898686679,0.04474675415199442,0.8857870760000001,0.9208356,0.7800566,0.015580703145862095,0.8159968240194764,0.892849939694452,0.7154615049584558,0.03509831024556319,0.7183402902483694,0.8495852318413291,0.654996649691772,0.028864229815728983,0.790124469422,0.90231188,0.717423613,0.044777848123567714,0.8850202097159999,0.926286518,0.663020805,0.024869861995646537
164,colleges_aaup.csv,0.973494105442237,0.982373993861321,0.947698463305828,0.004273579383104042,0.9757447349333334,0.9854084999999999,0.8774156999999999,0.004273948474266716,0.9559314506953037,0.97892652815417,0.8698451919159709,0.013178167964114007,0.6501879554098062,0.923672112024575,0.5,0.14957480351757405,0.9602524188559999,0.98586111,0.836960013,0.01616251206272134,0.9727883417766667,0.987130167,0.920141195,0.006503147589027478
165,dataset_105_lung-cancer.csv,0.6070041666666666,0.825,0.475,0.0703159622880162,0.5947958333333333,0.8375,0.4375,0.05619159727849613,0.5995208333333333,0.80625,0.45,0.054809587070713546,0.5627875,0.74375,0.4375,0.0396705554628428,0.6068666666666667,0.825,0.4625,0.07307888765872474,0.598125,0.7625,0.41875,0.05110494204804942
166,dataset_189_baseball.csv,0.9508406169142893,0.957531033599376,0.93844132039733,0.0027682132133591162,0.9494479732001251,0.9591305519565531,0.9312940395992242,0.0028717596087428987,0.9416978219699331,0.9557800057584029,0.9256255405587691,0.00487367275013562,0.9157059331333335,0.9300697,0.883009,0.014942458626795364,0.9462924168553333,0.9558014890000001,0.930069733,0.005269080161405937,0.9463201492226666,0.95692931,0.85979585,0.007831916535733445
167,dataset_190_braziltourism.csv,0.8646302369150205,0.8743319071424571,0.820361190496968,0.005758219164677326,0.805766731,0.8686645000000001,0.46915569999999995,0.06699468436592453,0.8556359723826074,0.8731133449883449,0.800670787349035,0.012015709548427645,0.8374557907882733,0.862196256531943,0.783787772187162,0.014913041058405754,0.8667605615993332,0.871790554,0.834694013,0.0020471176695217247,0.8272766981613334,0.875725341,0.658074245,0.03515616848342709
168,dataset_194_eucalyptus.csv,0.7873374285244149,0.810852590604303,0.7409890498375091,0.009853430268627781,0.7898664132000001,0.8124073,0.6861749,0.010408188870635323,0.7382929113188532,0.78264225698301,0.6772257060142329,0.018610749582576497,0.5951506220004251,0.7342776595088241,0.564319439302316,0.022508011254869797,0.7758635594086666,0.8098584759999999,0.7170379929999999,0.015265075771327815,0.7781699031826667,0.8202038209999999,0.6600288470000001,0.025780804014510654
169,dataset_25_colic.ORIG.csv,0.773075393162393,0.855884615384615,0.554089743589744,0.04217308598660735,0.7891016214666667,0.8510641,0.5927949,0.02285594993576355,0.7466366196581197,0.8542051282051278,0.5583974358974361,0.04582266798115459,0.5522100683760683,0.694121794871795,0.505608974358974,0.032405778946188304,0.7096610384753334,0.8643589740000001,0.495833333,0.10074400035989028,0.769782260678,0.845224359,0.606923077,0.024883504037829525
170,dataset_29_credit-a.csv,0.864073702349339,0.884939706586566,0.8104288015323671,0.00753407866244374,0.8601428475999999,0.8842648999999999,0.8275014,0.008689088269805289,0.8387774444589555,0.871646423751687,0.7669465848243441,0.016430854861956865,0.6362192603717731,0.811420051369118,0.492105263157895,0.11974076844993904,0.8593745206233333,0.878496365,0.832664229,0.0060194385069434605,0.8503220723233335,0.8900208959999999,0.7149875929999999,0.017112630798330808
171,dataset_35_dermatology.csv,0.9723793284493284,0.9902472527472529,0.9403992673992672,0.010191221354121949,0.9805252133999999,0.9903333000000001,0.8920421000000001,0.005776422660268245,0.9439859682539682,0.980327838827839,0.8570238095238091,0.020101352296745974,0.7439479059829063,0.9885,0.583652014652015,0.15501026015654576,0.9766511929020001,0.993794872,0.937456044,0.013438762759071392,0.949526240526,0.988747253,0.5713516479999999,0.06722643274963577
172,dataset_38_sick.csv,0.8961086942740534,0.9702265682031271,0.523278985507246,0.03989247254470029,0.8831786316,0.9655559000000001,0.491604,0.08798411953399239,0.8820065163217905,0.9593965216007421,0.621432478437315,0.04970670563820222,0.5880699749333334,0.8830469999999999,0.5110418,0.07737916176272826,0.7122022219453333,0.90258155,0.499717514,0.1328865891882302,0.9343754336273333,0.968052655,0.8520871999999999,0.019405364945664205
173,dataset_4_labor.csv,0.7210638888888888,0.975,0.4833333333333329,0.13679217288344767,0.8416249917333335,0.975,0.6125,0.07033631031727547,0.7367055555555554,0.925,0.4416666666666671,0.08973322521402563,0.6538361111111111,0.95,0.5,0.13407169395456045,0.663877777754,0.975,0.475,0.15673694557927506,0.8470499999226666,0.9625,0.7041666670000001,0.03883353707297987
174,dataset_51_heart-h.csv,0.7844305227715755,0.8226262626262629,0.71666932482722,0.015382363080837416,0.7810215122000002,0.8480064,0.7195375,0.01689311575093083,0.7521262714867978,0.8216214779372671,0.6428787878787879,0.02337919952138043,0.6353054598617757,0.818540669856459,0.496959064327485,0.10535136480914123,0.7718085858706666,0.8127937270000001,0.714356725,0.012099462606197642,0.7700655732693333,0.836158958,0.683312068,0.022348920008221473
175,dataset_55_hepatitis.csv,0.6247425213675214,0.779807692307692,0.4958333333333329,0.059576055499227655,0.7235061979333334,0.8217949000000001,0.5791666999999999,0.03738808713452332,0.6511314102564103,0.7842948717948721,0.506730769230769,0.044054758166801156,0.6022561965811967,0.809615384615385,0.4958333333333329,0.10419942881613098,0.6268647435599999,0.792628205,0.483333333,0.08007052083778897,0.7009393162186666,0.833974359,0.565705128,0.046955101947084084
176,dataset_57_hypothyroid.csv,0.9949698179245672,0.9985881073843,0.966417126759841,0.0026276020096373015,0.9882146794666666,0.9984071,0.6721331,0.03582808704619321,0.9908192334650366,0.9973479404575029,0.9646543047746708,0.005518913313701375,0.9307669702,0.9738438,0.90722,0.019670540821134428,0.971026227976,0.99505606,0.948571707,0.014202018536967296,0.9941452645706667,0.998408478,0.787426367,0.012389591542836639
177,dataset_5_arrhythmia.csv,0.84884688928847,0.8813006943927171,0.7916044036048699,0.01662497647873865,0.7094308287333333,0.8808905999999999,0.4750474,0.1463601301315282,0.8173709586221664,0.8510751415449859,0.77169991740243,0.012137525527496994,0.7622229548666667,0.7939722,0.7493082,0.009972684037189457,0.8226338453613334,0.873768619,0.7514034940000001,0.027726648836889422,0.8263979836786666,0.86776052,0.6168282310000001,0.02645884222676347
178,dataset_9_autos.csv,0.8190939792960663,0.9173913043478259,0.727786967418546,0.03511968025485943,0.8904572808666666,0.9330478999999999,0.6362078,0.02071357472112992,0.7792193516267614,0.900096575430672,0.6794337474120079,0.0359685715363243,0.6656392125669907,0.8278696642792751,0.53713376326191,0.07527572502093823,0.782559519542,0.9154191999999999,0.6873972629999999,0.045570693392304115,0.8697113313293333,0.9216024840000001,0.651010515,0.05334641204796425
179,heart-c.csv,0.8207633834302951,0.8500969618616679,0.726333225597932,0.01355468006059402,0.7942432171999999,0.8576862,0.7368494999999999,0.018537794234772146,0.7725821468972204,0.840416936005171,0.691669360051713,0.02411254124204266,0.6301975072721396,0.800414107950873,0.5,0.11563126255073733,0.82055828755,0.860811248,0.7796178090000001,0.010661347622024144,0.7684991583106666,0.847979961,0.681847931,0.025133699522818336
180,irish.csv,0.9762015766306522,0.9897058823529409,0.78703593937575,0.020648683256216306,0.9775682059333334,0.9896471,0.927701,0.00729524561132829,0.9574453413865546,0.9897058823529409,0.765073829531813,0.038631316125409355,0.8923808639955982,0.9895539465786309,0.7746585384153659,0.053782082138819035,0.9754699346906667,0.989705882,0.7870591990000001,0.02195576695657782,0.9770600997093334,0.9896764709999999,0.45699474799999995,0.031704411222351896
181,jm1.csv,0.576015890825895,0.615433144915958,0.546520994766164,0.01384556575299819,0.5912566314,0.6214444,0.5033345,0.02127405224313843,0.5868763972357045,0.619725542168,0.558423195778537,0.008441168609754385,0.5475575495333335,0.5796656,0.5022098,0.012847882200618917,0.5415055285339999,0.612334162,0.49994305200000005,0.025237008606306725,0.5861386987053333,0.620008986,0.5,0.024146681116493287
182,lymphoma_2classes.csv,0.833288888888889,0.975,0.5,0.13754194063866865,0.9031666629999999,1.0,0.6583333,0.04520468945195608,0.8053055555555555,0.941666666666667,0.608333333333333,0.05925523275959615,0.6198055564666667,0.8833333000000001,0.475,0.11609707705920788,0.8474333332813333,0.9833333329999999,0.45833333299999995,0.1547738276649648,0.7980055555573334,0.9833333329999999,0.591666667,0.07212642940071065
183,openml_phpJNxH0q.csv,0.9602368639291465,0.978460144927536,0.924088164251208,0.00918896621540969,0.9582113820666667,0.9743599000000001,0.7447029000000001,0.014433664141839312,0.934332729468599,0.9589553140096619,0.903142512077295,0.008730472896569334,0.9390680427236715,0.9707367149758449,0.9082609,0.01274066214910843,0.9638942367266666,0.9785084540000001,0.93310628,0.006196559240354226,0.9505499839139999,0.975373188,0.90131401,0.013995651887408839
184,pbc.csv,0.687002118823629,0.735348334604627,0.628782100177981,0.015344085993573925,0.6935126025333332,0.7413425,0.6338991,0.015833321389017496,0.6373696711585728,0.7106153063818971,0.560017798118485,0.021427523267942433,0.5712447164,0.6900585,0.4972858,0.05794542328546663,0.676477985426,0.7156687009999999,0.53452835,0.018519334006172165,0.688285333492,0.74816298,0.541437834,0.018592822649780585
185,phpAz9Len.csv,0.7755870355465596,0.851988038696927,0.6840656078668879,0.031605785248141664,0.8360426048666667,0.8900212,0.6557964,0.027097662358680552,0.7160505869087085,0.7910503394746908,0.6349449748183089,0.02335061509824015,0.5283645572666666,0.6290793,0.4983871,0.028921458113992916,0.7495750508579999,0.842968451,0.647579051,0.030253166542929425,0.8128707114113334,0.8814944459999999,0.52680575,0.03550764738422565
186,phpFsFYVN.csv,0.9383179508293503,0.9770183156419109,0.851081292303202,0.029770520977492228,0.9655531781333333,0.9798268,0.7169916999999999,0.02524227491444883,0.9209882144038661,0.9715225384951272,0.854739183485914,0.025280142822102093,0.8505889247333335,0.945684,0.7444793000000001,0.07526242854958382,0.9107021977259999,0.9756042629999999,0.851081292,0.03336942330710567,0.9483355504526667,0.980568908,0.764427705,0.040401904020799635
187,phpH2fvsy.csv,0.7173578571428574,0.83,0.5546428571428571,0.051817809782091974,0.7416024861999999,0.8625,0.6328571,0.03287546277609982,0.7082116666666668,0.8242857142857142,0.5483928571428571,0.041695146195666166,0.5724183544666667,0.825,0.4532143,0.042810732089191006,0.6891702381499999,0.8198214290000001,0.567142857,0.055044113279711177,0.7143672619833334,0.845535714,0.563214286,0.042991814898876914
188,phpjuWdq9.csv,0.7736655468975469,0.856662337662338,0.6400346320346321,0.04557403431831302,0.7985155186666667,0.8585411000000001,0.6427143,0.02806457318864881,0.7453876940836941,0.825779220779221,0.627701298701299,0.02743437825469204,0.6781389207333335,0.8369221,0.6352770999999999,0.0307220598287066,0.7647048600353334,0.859329004,0.653367965,0.04574069525866111,0.8041668888733332,0.85678355,0.6760995670000001,0.02295222599613223
189,phplVyjYQ.csv,0.769473896103896,0.856212121212121,0.6533679653679649,0.04254008622450244,0.7779813643333333,0.8466364,0.5366449999999999,0.033349907010785204,0.7443080836940839,0.8205454545454541,0.642199134199134,0.025561126592620012,0.6650309346000001,0.8096364,0.6117056,0.02122454249853701,0.7598092640946665,0.842922078,0.653367965,0.03967586179207588,0.7980955555433333,0.847922078,0.669510823,0.020886467815336533
190,phpu00N5N.csv,0.8004177380952381,0.9085714285714291,0.5805357142857139,0.0627080348445168,0.8233329715999999,0.9271429,0.7069643,0.027036176548075344,0.7762097619047619,0.8935714285714291,0.61875,0.048638621388177206,0.6699048848666667,0.88,0.5633929,0.06688139999026219,0.7692632142806667,0.932321429,0.559642857,0.06998219730389482,0.8061997619306667,0.9071428570000001,0.601428571,0.03460305544966754
191,schizo.csv,0.5582102532679739,0.6191584967320259,0.46587009803921603,0.024687351712659365,0.5650589045333334,0.6312091999999999,0.49444440000000006,0.021336049667399992,0.5292999591503268,0.606821895424837,0.43739787581699396,0.025754066108663477,0.49714180426666665,0.6246324000000001,0.43549840000000006,0.025552391847971822,0.5922698120993334,0.638909314,0.546854575,0.011928960620438547,0.5505354030373333,0.62377451,0.47150735299999996,0.023371147031075238
192,speeddating.csv,0.9981526570048309,1.0,0.927536231884058,0.007263448132756267,0.9997136490666667,1.0,0.9412888,0.0027728952374544784,0.9751876043741873,1.0,0.791908280684918,0.041507922214280325,0.7005520298666666,0.7287935000000001,0.6606601,0.006630757794098953,0.9983731407853332,1.0,0.943478261,0.006533699165388485,1.0,1.0,1.0,0.0
193,analcatdata_homerun.csv,0.7363669468810916,0.7816840277777779,0.6481753812636171,0.01784464915203556,0.6947014866892176,0.759146833075335,0.631307189542484,0.01831090800735628,0.7138812269593511,0.787334021327829,0.620065359477124,0.024146606814246026,0.7184732788000001,0.763848,0.6283496999999999,0.039108854318210255,0.7427893734586666,0.7711243870000001,0.6775386999999999,0.015212248562271742,0.6918113483486668,0.764491422,0.572821351,0.02410025269360862
