bootstrap,criterion,max_features,min_samples_leaf,min_samples_split,"('max_features', 'min_samples_leaf')","('min_samples_leaf', 'min_samples_split')",dataset
0.01008769290842163,0.009222595669493674,0.059521737854768525,0.1380037667774926,0.025307709715485068,0.11376573346247372,0.06851626227658382,AP_Breast_Prostate.csv
0.14741317954836242,0.08053951000150991,0.03880488429755652,0.2910233830017046,0.0061942598289392355,0.040420968560228115,0.018223210540218433,AP_Breast_Omentum.csv
0.053802784362688136,0.00043011677803036114,0.2581223903749316,0.40647089332904,0.0024006748244711,0.12744177105969612,0.011781965343717345,phpGUrE90.csv
0.001665627764147035,0.0008223337760875463,0.3170390790465892,0.11926204057519682,0.015282263154758297,0.2466958218986139,0.07054329843142143,dataset_187_abalone.csv
0.02046366337565203,0.002606900883755963,0.10109707588651183,0.2561162373686172,0.009345954364744431,0.1829888064250293,0.03278403908673181,dataset_31_credit-g.csv
0.004317995602581485,0.0002089722791829451,0.6476713535959444,0.07504978217801295,0.0027890951051575768,0.1310512465370428,0.005949995621268059,phpNevWWL.csv
0.055682464627737335,0.000953328801659834,0.13503641068374267,0.5472511481740654,0.005154750550446608,0.05488586301026785,0.02253856029042308,phpAmSP4g.csv
0.03036621521821585,0.000353982739253619,0.21200500989922044,0.5697872805549401,0.00518819216576797,0.05141667487471475,0.0181687270301812,kc1.csv
0.05452765423711975,0.0031285248536721305,0.16410566262800266,0.3126017283350025,0.0051454101153014156,0.10247589477342184,0.015826014969283878,analcatdata_authorship.csv
0.016084982139944942,8.777653820693652e-05,0.7158578603745975,0.11012139541114807,0.0014576672880083393,0.08405954708158095,0.004619871305771758,php5OMDBD.csv
0.02971317176005296,0.00011806967614079462,0.4614696551012018,0.3435198904519785,0.002312096771945865,0.07087488848629148,0.010840854732732769,pc4.csv
0.106091156365978,0.00010169936799185409,0.028370112356155237,0.7809455355063403,0.002895778566315261,0.020222264823819117,0.00984246859116735,phpd8EoD9.csv
0.00040087175342941393,0.00044271367854635215,0.7017377903711047,0.01735962912823161,0.005212199686115467,0.1536091197707072,0.013391712575743371,phpgNaXZe.csv
0.0010959501600886646,4.819971594044487e-05,0.8055451933562268,0.05879913567519857,0.001362606615093686,0.08381043805297178,0.004658448883264811,dataset_37_diabetes.csv
0.06909764570840185,0.00019716089198788017,0.005699993333441275,0.7376301959170006,0.0009321855490128447,0.016344531936927118,0.004313494360417295,phpSF8oeR.csv
0.14492337808943578,0.0006364249938404902,0.012099053630379428,0.5304666431823536,0.01717910221617234,0.03494118115696357,0.0415502217229904,dataset_40_sonar.csv
0.016518183269752525,7.166868715904323e-05,0.7585089096439817,0.12918475625283032,0.0013683278973989925,0.039037949899821116,0.0049040696909892255,fri_c2_1000_10.csv
0.021184247245922057,0.0007713525173183933,0.03321781030835512,0.4732945683114738,0.011399637293037506,0.1056321260186824,0.047474063671113086,phpvz1IQW.csv
0.0204795800545562,0.00015616565108202257,0.12003269599483175,0.5619804473643707,0.0014108496463897282,0.14767696848583833,0.007130100243154171,arsenic-male-bladder.csv
0.0011683884686007765,5.2219374529426396e-05,0.8411478433456892,0.035185702679773265,0.001414939846330769,0.07357945221530232,0.0032023187196679307,phpfKh1CO.csv
0.059123805762950635,0.0007622826827574652,0.3819790889462805,0.3899297207902519,0.001448114672265847,0.08056760088759958,0.003230424375901209,vowel.csv
0.004999409787204919,0.00211506497870014,0.16218544431562204,0.11941134838557207,0.014460218294004044,0.16405607679091305,0.05795495427152093,profb.csv
0.08740948589502685,0.00028914717966472777,0.02783166158895096,0.4610655143097672,0.0028473549241772307,0.06972970614357152,0.0125167945059688,audiology.csv
0.0256704090365219,0.07872691354566742,0.1740265777306522,0.2767029960425986,0.004928668550339004,0.06411515211346472,0.01191611225338303,dataset_113_primary-tumor.csv
0.12770393128704272,0.0002103178150629979,0.007757121911698838,0.6402984112254846,0.004605075012818352,0.017828464741224376,0.012696166175209442,openml_phpZNNasq.csv
0.013272280618065863,0.0004878877784328247,0.5214419114680756,0.10708206187820488,0.006193281994277143,0.15427103294533084,0.016752472489528058,phpTXWrKb.csv
0.002987089616409302,0.0022218746199782567,0.05792636600476411,0.05696233729231079,0.02427816209082787,0.18363428720488106,0.15204250401641628,pc3.csv
0.11773773956123618,0.00010595901898114208,0.09111983749993607,0.685166472745783,0.004349672594326911,0.02545266457789965,0.014307724681702034,kin8nm.csv
0.006642218712293962,0.0002461564087457111,0.5758366377040243,0.03098882283468565,0.0025669528772887264,0.18544144751420985,0.003911839501417167,synthetic_control.csv
0.06181713379991687,0.00013670588483487617,0.3082339345572729,0.4975168731480492,0.004431581992786555,0.039817884556537814,0.011745773568077643,php5s7Ep8.csv
0.006293213087260498,0.0003818369836722679,0.6131275352980227,0.05702655944179981,0.0017181054093109215,0.19162548525539166,0.004898086122714581,php9xWOpn.csv
0.0036155772491952695,2.767949241962619e-05,0.7780988650110311,0.120667436448483,0.0009048322709993143,0.06371417771844877,0.002483260171040166,page-blocks.csv
0.05262683337749136,0.00017243554260405974,0.3579985582517081,0.4730918079217741,0.00217054851856391,0.04120842959557317,0.004102258184832796,phpyM5ND4.csv
0.0012983114844329453,0.00021490657234059167,0.3832817443875073,0.3085153672864937,0.0011817560622280408,0.23832287854599804,0.006075570260145869,phpcSeK3V.csv
0.002668959926951897,3.168720854308991e-05,0.7926643618370732,0.1447451326176592,0.0005944639517609519,0.0414121691758084,0.0031055354696156103,php8Mz7BG.csv
0.016604225812319975,0.0032010244824437553,0.10982707969339556,0.29822889332396035,0.007487978525313023,0.0979335524800706,0.03273636626582393,phpEZ030X.csv
0.044213312645015435,0.00016388627997680503,0.3492911471315145,0.48264547063108204,0.002469109627625798,0.04773575339372079,0.0056362158723218675,dataset_36_segment.csv
0.0013360078511824615,0.0018351848893847808,0.218462494364486,0.27711483220941296,0.031173953910712805,0.10712663306544927,0.14168533406968245,jungle_chess_2pcs_raw_endgame_complete.csv
0.01377507340350895,5.443889055839089e-05,0.8188492396627016,0.09210249513988804,0.000571104507703282,0.03488569350530814,0.001670852359700772,churn.csv
0.01371957228256087,7.928379903412918e-05,0.634281413375996,0.24855259537812924,0.003030895557146616,0.04438025807895059,0.011790549662396236,phpTJRsqa.csv
0.08136498197111698,0.023626661120849712,0.00892162626929085,0.6377279879882934,0.001097600888008896,0.01697436711846546,0.00587221380472428,dataset_42_soybean.csv
0.04956355939660294,0.00019079686521314174,0.5812986380928392,0.27915574189640696,0.00282261937045292,0.025558722498529102,0.006147474413814019,phpfrJpBS.csv
0.049304179232882,9.61810394337994e-05,0.6355247962829351,0.22659310941888225,0.002119942604634644,0.02467494412278191,0.004205223172436928,file7a97574fa9ae.csv
0.009727070776446585,0.001023493344233381,0.09650975271246262,0.3518759238173502,0.004075676300405388,0.06672253823697034,0.0202637940518722,phpdo58hj.csv
0.04992311232068064,0.0006994057608192588,0.3965111667708476,0.3719548660638645,0.0015842025030089225,0.07599214571616314,0.004765756035877903,php9HX2u8.csv
0.0034828475790038235,0.00010635096723889379,0.6218659235153783,0.2152669262670782,0.0010337384110062863,0.11337334854753225,0.0039619552463479,phpn1jVwe.csv
0.06456214886543564,9.696349465487424e-05,0.1607214467403943,0.6654834250091815,0.00590928944918296,0.025070253530738097,0.013337677345302605,dataset_20_mfeat-pixel.csv
0.08740462573003327,0.0004309151763779515,0.06726113814924346,0.6431331436746097,0.00549176131468536,0.03675567652597249,0.018787131540548282,php3isjYz.csv
0.06162622089333241,0.0005163292352909331,0.04304678445600711,0.6688182444286495,0.0014403759064035167,0.059808660449070676,0.008797128000969814,jungle_chess_2pcs_endgame_panther_lion.csv
0.06285591828880016,0.00045545014723211017,0.047261665465871815,0.658880396242365,0.0015843555836190812,0.06813087914919849,0.007299296902283309,dataset_24_mushroom.csv
0.14980012324573425,0.00026116242661789336,0.009392373919826577,0.7522151003940436,0.0038842178669376056,0.010823517998818344,0.010288835309449677,dataset_28_optdigits.csv
0.00329814287476065,0.0011632369889857373,0.4425075878985811,0.36283209744656986,0.00254279354372702,0.06162189025757647,0.010515843581456371,phpd0f4kM.csv
0.0322379464343637,0.0018406912224302719,0.5938395024046838,0.22763770244702675,0.001647040631814806,0.06381064600659675,0.004738084693082428,phpVeNa5j.csv
0.045289750643160036,0.00022863964729819282,0.3815787998528413,0.3995166591280704,0.0015541328109043946,0.07414276756387805,0.005970338715505818,phpZrCzJR.csv
0.08175050291150826,0.00467707510775009,0.004106228801119173,0.7813840119173697,0.012478731826408546,0.011963456732488165,0.03880663298983975,phpoOxxNn.csv
0.10050093429192047,0.0028696265340002664,0.0027061837045149802,0.7847255555574606,0.01203221467286272,0.007308170534670309,0.03357543029730053,php0FyS2T.csv
0.0007604705414044812,0.00018331796654742256,0.4865403997244577,0.3936386764279171,0.001544289349651099,0.03757532907633173,0.00525673059552371,phptd5jYj.csv
0.05319924743872993,0.001345385160055391,0.4269585255871449,0.35550611738985816,0.007134720677322412,0.06757907738306737,0.010240256068403923,dataset_6_letter.csv
0.16357087956988522,0.027929357261127243,0.009853428603661663,0.5371084120249451,0.008411676561982752,0.02371748346929829,0.032844074428009816,mfeat-pixel.csv
0.01685587323854034,0.0025977645503784987,0.35887008084201377,0.39584812631726896,0.0020221419897469227,0.14045293123359054,0.005390419723333012,dataset_44_spambase.csv
0.06724686056668491,0.0010424101321361565,0.014069584453682334,0.7743055119863442,0.009331659364478478,0.01866061672728381,0.030527024127192975,phpCsX3fx.csv
0.04689494974136165,0.0012200134831064785,0.07540047808989643,0.6744501498799587,0.0022661326890224282,0.05692492733857935,0.014596513731880941,phpdReP6S.csv
0.00017587520747830852,0.00019749848342899895,0.7610427277557519,0.12999789411411367,0.0013195003882487178,0.0475894162810719,0.004171889884222218,phpWfYmlu.csv
0.05227810646807736,0.0001807458567768584,0.2594012405247175,0.5477136951955228,0.003799123247541197,0.056279492277468326,0.023390291504897368,phpPQrHPH.csv
0.010582675158163884,0.0008216725782265206,0.6269721466164333,0.17779978061976304,0.0041976772269752246,0.07003583752707827,0.007558382690328391,dataset_46_splice.csv
0.018244643215868127,0.00035648562267450687,0.5111711642346587,0.3521083079804561,0.0016396683364932837,0.03749142987308556,0.005512193257677908,mozilla4.csv
0.04179494060642515,0.00016795274736157358,0.5757485787438525,0.2544799970285833,0.0009637150747284168,0.0626283652755691,0.002367720717115549,dataset_32_pendigits.csv
0.05039726092820425,0.00016944990372978104,0.0342133427175778,0.8015988064532739,0.001173295548060522,0.022394021974462518,0.006945631836645564,dataset_3_kr-vs-kp.csv
0.08189632659745902,0.00020531262969893148,0.10495747141397156,0.7107892008946368,0.002569411284852613,0.027292246259495348,0.011699531975591879,phpV5QYya.csv
0.04064081456930205,0.0007682732354818509,0.10688161984503666,0.5708314495894089,0.006491582228306156,0.10611498866504444,0.02000800160470721,phpgEDZOc.csv
0.07939331783173903,0.0006331735470189259,0.2841086443942246,0.5428838943258314,0.001956940405480501,0.029136062248151788,0.007011806066136045,dataset_188_kropt.csv
0.03551958432652167,0.0006632919035814697,0.06174659487911061,0.5789776409031446,0.011280996044650445,0.06100793551315574,0.0370021865914116,phpoW7Dbi.csv
0.07012999329693143,0.000836379941639293,0.2277961876336136,0.21220484918258106,0.004432282719319368,0.14516753122726805,0.018838701140785775,phpGReJjU.csv
0.0005785455527318888,0.0031230887916481533,0.6704649229110617,0.12873197713900966,0.0031062030565079226,0.06419321726248944,0.008725389118053773,phpxijhaP.csv
0.0954001798417047,6.843137553663478e-05,0.3260693108614026,0.4831369257765778,0.0019141910550378688,0.031993520999750134,0.006287074451082592,eye_movements.csv
0.009480628327152824,0.0017029902159649134,0.4100078674575214,0.0930466523965302,0.008072859046280523,0.13662690485569873,0.020695071608183777,dataset_60_waveform-5000.csv
0.16346614246873112,0.00039024881274345803,0.03305505872804276,0.5752849238074678,0.0017106976327988755,0.03239537192277664,0.006762610569633242,phpSZJq5T.csv
0.00017025353559339208,0.00011373480661122442,0.7772872275305182,0.07765183296862233,0.0010742164414470046,0.11426841884796415,0.00261872582502746,shuttle.csv
0.002371285960985293,0.014134123013627068,0.05536712158491894,0.1547252958083732,0.022895743323534584,0.11867759585167545,0.06061019007880145,tumors_C.csv
0.0011929623027979867,2.6577693079441684e-05,0.8788908609379154,0.04025630127352847,0.0010546929219060327,0.05407650461237665,0.0015695790537478141,MagicTelescope.csv
0.17838920763367122,6.757935271353518e-05,0.2868871147796919,0.3514990520085534,0.0006794985809858345,0.045157909537953365,0.002928977043036816,phplE7q6h.csv
0.00606229156454815,0.0007560114702190436,0.8328647058458405,0.06320419829276247,0.0010238194282740413,0.05074511576207502,0.002336063626183321,avila-tr.csv
0.01944389670145101,0.0341773618105914,0.06422933480854325,0.7605076052810024,0.0018325771739542652,0.028496033261652537,0.004992279597931845,phpmcGu2X.csv
0.08616611128224977,0.00036460171063035305,0.1859431871033084,0.6086590274943133,0.0043315735395850615,0.028722872305152095,0.01518422489051356,dataset_186_satimage.csv
0.037197217701850915,0.003279997912785501,0.06156976410851703,0.24277474423756604,0.007303319648727129,0.13019831610142174,0.03141359313287958,leukemia.csv
0.08840203175137658,0.00039137811602442884,0.12402400155486208,0.6893444531745941,0.003406065961140309,0.029210030180994263,0.012798872640115377,phpPbCMyg.csv
0.0005158022430869003,6.467341482520202e-05,0.8898677050930109,0.01290152768691744,0.0011340799099328785,0.060884401254815576,0.005558219497896064,aaaData_for_UCI_named.csv
0.013269986555175887,0.0004264270720671446,0.08489031044799586,0.5601892138720281,0.0073563519905155954,0.15254542390073886,0.05228669547790263,phpmPOD5A.csv
0.008327545201533983,5.221204866366637e-05,0.7158116762945719,0.16103917744678314,0.0010952714632983577,0.08307289096702163,0.004517572858768436,electricity-normalized.csv
0.039997340131095384,0.00013067375522148272,0.346988249163662,0.5420603591309001,0.0009949311117565837,0.032094675575119684,0.003697900462162555,phphQEck0.csv
0.002639520807639059,9.115433587682741e-05,0.8276397208901978,0.07941707546264287,0.0015392277257115098,0.044376548590919516,0.0038683961497258438,phpkIxskf.csv
0.04338054394439343,0.00012537482231281822,0.3132027224630844,0.5361045238943054,0.004133198697489788,0.033011366706185784,0.014294509460807844,phpYLeydd.csv
0.005114850139495418,0.00037420266362045613,0.0982475275225339,0.4050694542321047,0.013324489974100552,0.11860711082246447,0.15439017980448486,dataset_183_adult.csv
0.3124026317542177,0.00016338394776068595,0.5915154083717005,0.03773998863116373,0.000749846562081068,0.011069830321394546,0.0016756261435123944,phpfLuQE4.csv
0.010630470681123069,2.8443470934902405e-05,0.607639374026927,0.2523559128813735,0.00034902304984431624,0.11161422257274288,0.0009474477873666358,php3CTpvq.csv
0.16971554228292254,0.004917259025291285,0.11078621397998656,0.5093328488788655,0.005577089937108275,0.0310700936713346,0.01671484442128672,dataset_14_mfeat-fourier.csv
0.09862761282265307,0.006673557175471126,0.027913934607848277,0.6512442815103208,0.012026459252985995,0.02603551068884127,0.027233625127033083,dataset_22_mfeat-zernike.csv
0.001993248634890304,4.221449693329834e-05,0.9115229261207279,0.026846457944511667,0.0009554615410542113,0.03799340924321086,0.0018447051786777055,kdd_JapaneseVowels.csv
0.14579143504505132,0.005259277128777544,0.014673572778532538,0.6904804517401439,0.00506822286290466,0.01697795955137197,0.016049815012805134,dataset_12_mfeat-factors.csv
