bootstrap,criterion,max_features,min_samples_leaf,min_samples_split,"('max_features', 'min_samples_leaf')","('min_samples_leaf', 'min_samples_split')",dataset
0.12585220513191325,0.001781589427705542,0.11194857025437346,0.6491349751744295,0.0022889113090467364,0.034344757945692264,0.008429051702087971,phpBDgUyY.csv
0.11923211905086645,0.000200416817684018,0.1140510000767876,0.6182501015315052,0.0038694451447186173,0.04161306772168232,0.015216143978210497,dataset_16_mfeat-karhunen.csv
0.050769570782944286,0.20373651478028992,0.5762681229984825,0.033055885453869185,0.0009644236074591687,0.0256600351943096,0.0009553805278074632,phpuZu33P.csv
0.3640760971072935,0.015254822883482462,0.0056155344569664145,0.5397632881650418,0.0021678356473959397,0.008176184260772677,0.0073627159328585575,gina_agnostic.csv
0.04710064882889264,0.0006490246898851305,0.5443380639037667,0.29987001756014875,0.0010045455755956078,0.04214792977132148,0.0031948428521789986,connect-4.csv
0.0028053812606233922,0.0018417189628992109,0.33448755351557763,0.07054306195520442,0.013163319409942795,0.14758694999981306,0.035978423676071,AP_Endometrium_Prostate.csv
0.05510678270223558,0.10610002714027644,0.2479665562797337,0.33470491620431064,0.0012093350397727849,0.06615184143098371,0.003842688135273525,php1PI19i.csv
0.004222642673266756,0.008024811491064392,0.07047665749525713,0.23883078149394826,0.018136181336285584,0.10558464152268576,0.04372931212096562,phpvtdNPU.csv
0.2015977876013255,0.003977515254323383,0.4271092643392919,0.06840569455582023,0.007186981502359252,0.03913828720132323,0.00665446421861492,AP_Endometrium_Uterus.csv
0.02939534642861035,0.022310792232621262,0.0616654756492245,0.2085425051798308,0.02446248704609806,0.08628144643771789,0.05541283405381203,AP_Endometrium_Lung.csv
0.05166775093123652,0.008885058679531266,0.07754391739993446,0.024844270602657655,0.0305022950293437,0.08941886335455097,0.0409705178506657,AP_Lung_Uterus.csv
0.009570016933656415,0.007100285026771228,0.048028540845895536,0.5228672660296547,0.005057127201651178,0.07256959760010698,0.018889800891535,hiva_agnostic.csv
0.02119958382731284,0.012866614370406695,0.03236010905727346,0.1721318984922433,0.02047882101416604,0.09714873562810378,0.0698329311825778,phpZZfh5g.csv
0.01911128943776888,0.003426198019127676,0.0968780537068228,0.07406745890411245,0.02208399980220133,0.10367460454890606,0.060094588404926076,AP_Prostate_Lung.csv
0.011125699190821452,0.0009501515575924713,0.27446437239484256,0.15043527350115274,0.011883104399031934,0.18361035371322296,0.03604095032624263,dataset_56_vote.csv
0.030232031366348156,0.00011783115261550552,0.015408224293965359,0.8378034102536822,0.001113708634790596,0.027732422979555887,0.004258416082715213,phpysQLwp.csv
0.044274266042864864,0.0018100709264290036,0.3316415643073768,0.19503977745575607,0.006825946581273501,0.11842557935828152,0.02409806284725569,phpnYQXoc.csv
0.002675552505621237,7.867407841345852e-05,0.6754639621752929,0.2347109250151593,0.0006861351870845504,0.054308535629190566,0.002959644067466919,dataset_39_ecoli.csv
0.0006709335106666895,7.747459252330558e-05,0.7802406779411007,0.055931862442127125,0.0005613461976220051,0.14080671414668616,0.0020058076847718435,mfeat-morphological.csv
0.007267346808008917,0.0013870567562248833,0.1834587665186677,0.15544754912693634,0.014382905840611044,0.2491789153099364,0.04728685537166144,phpXeun7q.csv
0.02005887287970102,0.00030251021389600565,0.08748389641655402,0.5265004389179849,0.0035423648115373687,0.16476361862320846,0.016123554102758862,analcatdata_cyyoung9302.csv
0.08269875521632203,0.00013814445302698792,0.2258094592018024,0.5454873258963768,0.0037083326466869795,0.041729288082432175,0.010607827775548235,phpflaNJC.csv
0.0009404850971948957,0.0023109639860880897,0.16054310328556531,0.3275611309462421,0.007743353764367975,0.2697520563817568,0.05150682598000509,php0iVrYT.csv
0.22894983265030236,0.0005653961895885903,0.3539806026705699,0.035744976083427304,0.006068488017379782,0.04367731626815944,0.010144523206512305,dataset_106_molecular-biology_promoters.csv
0.01887600841647396,0.001331930860087172,0.3223595456583815,0.15298151383509545,0.008753371391550538,0.16342611430993853,0.02521381318048228,dataset_61_iris.csv
0.04688871227718877,0.0003136274444451716,0.2595614389771581,0.4261447561898536,0.007430388134614324,0.09569434743155099,0.01847735469343388,php4ylQmK.csv
0.03241103759116479,0.00012389637190814837,0.011046533520862194,0.844523463674487,0.0015734693711262685,0.026015570107643517,0.00540221581550804,phpVDlhKL.csv
0.02342142466171105,0.00020317132172477137,0.4601691793175667,0.26761656832411346,0.0027164742196867787,0.08445485771768899,0.0065663799120369475,dataset_50_tic-tac-toe.csv
0.013753170531440971,0.0016601518200577256,0.06962379668847278,0.5111723365303472,0.008800427813917933,0.1281512771975347,0.03112425271021625,pc1.csv
0.04361809122314963,0.00012521800866538044,0.4707297711131934,0.3527617611917256,0.001817098366483392,0.05413062776648031,0.004982215999178273,phpSOw1Kl.csv
0.06640570833595458,0.0010066111222780062,0.03293890932770843,0.39427658296615203,0.0054283646063263856,0.07349522213692279,0.026144776537832308,dataset_48_tae.csv
0.012795781577583449,0.0003558624521770306,0.3653235504650153,0.4725663392151444,0.007427247030595051,0.04233889352714239,0.029580419514967957,wine-quality-red.csv
0.00985331714519735,0.0020140780352080148,0.07942961842437161,0.10654723204344496,0.02346914224544975,0.17149482922203207,0.07538524099716554,phpelnJ6y.csv
0.002794453439191153,0.0015781546690542382,0.1251182927370756,0.28007830915604537,0.017283538420779038,0.17141716893840442,0.0552937669963476,phpXxoe1Q.csv
0.06634138412475929,0.007181123477274483,0.02009601421692038,0.6362677292363698,0.00617968030827386,0.035606466754427746,0.022257203393208032,dataset_7_audiology.csv
0.0011952755955526432,0.002698109581963066,0.09637869459277933,0.07177235435947635,0.018571836934532057,0.1953989103731923,0.12349456832816805,phpOJxGL9.csv
0.041635680207115625,0.0007835565967563308,0.7105149561946883,0.0066602557902201475,0.00410989674924803,0.015888091596587516,0.005682579851568432,dataset_11_balance-scale.csv
0.012355112134194891,0.004573909896052346,0.5081828850589546,0.1921605840531227,0.002449908736800351,0.14639859657887455,0.008596886960676838,solar-flare_1.csv
0.04339761107520019,0.0017571507817295358,0.04156108902055234,0.4682085809451724,0.01146040197262433,0.08396006313658014,0.042156187009938825,php5J5AK6.csv
0.028849860934480293,0.000463372414190738,0.41687554878916333,0.3497985542031293,0.002598765931435145,0.06976623278924828,0.01058046290772115,dataset_54_vehicle.csv
0.036244139192085016,0.0014616270199906756,0.1861796101726029,0.22655778516193764,0.006391411239038355,0.22411105241032395,0.02480764803471735,phpSj3fWL.csv
0.07218490348309686,0.00024332051568981924,0.0704483453535868,0.6398741238684948,0.0015981946039339964,0.07289954996451868,0.006843890846741767,dataset_59_ionosphere.csv
0.09734284203714698,9.309914039743747e-05,0.22514593056431914,0.4375231680347231,0.011612968380556815,0.06155714441138878,0.03550374571844346,php4fATLZ.csv
0.0034691766951971065,0.0005052691972956097,0.7073597726704767,0.019338077314353386,0.0056640426070703595,0.13691413986085033,0.01876275669200806,dataset_23_cmc.csv
0.008414556312572178,0.00011292899730347793,0.5602259534945586,0.2924124118800453,0.0014566015319305635,0.08718999690374457,0.006965789796468867,dataset_41_glass.csv
0.002109796966853971,0.00013790360183198782,0.7577473997811781,0.10566374035102252,0.001524994808685803,0.08842364916437324,0.0035356441029805188,dataset_185_yeast.csv
0.025927852975965164,6.369539417731094e-05,0.6070831414981677,0.2716596311281968,0.0017811657097971047,0.03698958561053989,0.003465947762080321,fri_c2_1000_5.csv
0.011159035566246063,0.0007782960303403626,0.07531237881804519,0.4699842936444476,0.022146589206506008,0.12478734743211367,0.0853781849521618,phptbYBGx.csv
0.029931765712698236,0.0016400910051968132,0.09546763690591634,0.19242873849145592,0.015760132991438434,0.17492592056128367,0.04148545780393563,dataset_53_heart-statlog.csv
0.008046869061560227,0.005420667581707232,0.0966463368085358,0.2244878558613132,0.019243902200247232,0.13146172081981666,0.0637905640587974,phpy0HwUD.csv
0.029622841732708256,0.003435573959856227,0.13971138023308727,0.14143743391091398,0.019807453212023828,0.12162194009723153,0.0534448702015392,analcatdata_dmft.csv
0.0032759942794663354,0.0011846534996226086,0.10392314606113276,0.20776109757197986,0.018399236576761374,0.18915963953129014,0.07078390413064123,phpBG0Qsi.csv
0.0027052727201441647,0.0007369353624782385,0.0993296663942554,0.262829562409005,0.010427066626348524,0.2752260045614734,0.07470612397667613,phpajta2z.csv
0.024770252444477205,0.0003631816202224241,0.7867017946018081,0.05366359816679063,0.0018068087764983676,0.035087493799603166,0.005178831211949765,php7KLval.csv
0.043889787088814115,0.0011550311587381619,0.1769612204194521,0.4007906109839805,0.0038541494303699,0.1171551754264648,0.018024491922746584,analcatdata_reviewer.csv
0.001815822435069121,0.0017658586859762386,0.10865631357933964,0.06465569757723949,0.019651461242612318,0.18685003680648526,0.22454073570916916,phpSRnbqC.csv
0.021968162176513862,0.0002687361291052651,0.7307935777049589,0.1480649459485822,0.0013208031959729026,0.03834162538757744,0.003871622591320523,fri_c3_500_10.csv
0.00029750297159827004,0.00023301974115848062,0.5449369995148539,0.09242609695650986,0.0044691615305453535,0.2461876739682773,0.012397548880484626,kc2.csv
0.015760008108551073,0.00031919117782025654,0.04257218156132904,0.7576951049544642,0.00191988435732044,0.05022658338612017,0.009212217393083387,phpRql5hp.csv
0.06579056237455055,0.0002795376240192075,0.2022583453920688,0.4952591872039948,0.0024912474697188344,0.12161838387065893,0.004793087930936253,php50jXam.csv
0.1403105234954325,0.0005068979391378182,0.01883446593149433,0.4540277740941099,0.003925057151963257,0.022457707665397852,0.014896552366438953,phpH2fvsy.csv
0.01827059196747073,0.0002481568769936949,0.09284244073741496,0.6930894464999287,0.004250543804383025,0.02990728414223249,0.018453574253591072,phpAz9Len.csv
0.04794210097694376,0.00019870796354552238,0.046601031758588284,0.7435425074518124,0.0008014480966290952,0.02047381043758021,0.006094776007315255,phplVyjYQ.csv
0.11093285063985586,0.00010871618764680755,0.12329767670868458,0.5866977194583531,0.0008250743649872162,0.02459363874883608,0.004779138532875545,arrhythmia.csv
0.024922830213252752,0.00016370778400289374,0.3055783032153395,0.2465635952289033,0.0028665763507907363,0.19781842980295072,0.01269784675797999,braziltourism.csv
0.016390266692878117,8.772950213076604e-05,0.6352019206937923,0.19029986979592411,0.0002986088376219976,0.10708854551093433,0.001167810410957761,biomed.csv
0.05809388022452797,0.00012216081537869773,0.06706830990907614,0.7257722339015942,0.0011785858269201296,0.021802255619883183,0.006158313522561717,phpjuWdq9.csv
0.020355332824475,0.00017992338026447157,0.580113150861774,0.2843855376456165,0.00017237991301179948,0.06752383390507187,0.0009457521930495113,dataset_57_hypothyroid.csv
0.008836906230408812,7.662833507904695e-05,0.34213656280646565,0.2903750465353422,0.0007399866121709888,0.2277560427177857,0.00348910293025827,irish.csv
0.03981274995730839,0.003848772869350772,0.04912770308181272,0.4253682774890633,0.002485840465291759,0.1099974643726924,0.010796135516204959,bridges.csv
0.003020639466623932,0.0006714218323209017,0.7541160506777321,0.015221082802345581,0.0016284092999367113,0.11132376634958577,0.003941937172956241,analcatdata_broadwaymult.csv
0.0030604059713431647,0.0004241107853509244,0.04915371270535819,0.3353185172065083,0.003857516852326012,0.1645473779185092,0.019924718932593545,dataset_29_credit-a.csv
0.009973942786029996,0.00025347576929525453,0.7379074914004335,0.15246152081656128,0.0002786417719170132,0.061580128017742077,0.0016000441675136658,dataset_38_sick.csv
0.17782545016468246,2.424656714097364e-05,0.002384190962603947,0.4072554317766639,0.00017062672247675483,0.004991170086417249,0.0009183394096082324,lymphoma_2classes.csv
0.002103897509612795,0.0006637321777713558,0.2967412830745452,0.03318977328761771,0.0046491859400882895,0.15849982513903496,0.012893459045555136,pbc.csv
0.006096784275438463,0.0008923406110949863,0.011686610119231836,0.03140653614379873,0.0015585903268872346,0.005421164862895619,0.003935625919312964,analcatdata_marketing.csv
0.12937625296895774,0.0001548352343006129,0.01869267451358822,0.5447156212951625,0.00036488223935069,0.027215799110330587,0.0033003936385594115,dataset_35_dermatology.csv
0.002063893346554043,0.0012615877246793395,0.08845899699935837,0.05299764604504364,0.007409108808091054,0.1105107230092147,0.019569856905979618,heart-c.csv
0.023116429629573595,0.00015045857004128538,0.5454682729417597,0.2935829465815962,0.0009405687434555436,0.05090640632744019,0.003948537387670186,dataset_189_baseball.csv
0.03632025272457581,3.4855611929458125e-05,0.5732191899462951,0.14191893964514507,0.0002720441504096745,0.04651307427439412,0.0009483977002714924,dataset_25_colic.ORIG.csv
0.10779440064800898,0.0008932042775953037,0.02649044159843391,0.7576035782658677,0.003211622954214737,0.012500710834851356,0.016231391910722818,dataset_9_autos.csv
0.011828782517736076,0.0001705824741756556,0.5925879683908375,0.17987208097556895,0.0010306469368154382,0.10946255602615376,0.003019636049943729,colleges_aaup.csv
0.008662304655750597,0.0030882492238623227,0.66788405816009,0.12944183961153102,0.000827119991025975,0.06469610166901454,0.0039456996198465434,dataset_194_eucalyptus.csv
0.10556965586578043,0.00018173516336576417,0.010167511186595613,0.5056524453315673,0.002387512719872812,0.020053860201087938,0.012924255471059708,phpu00N5N.csv
0.047115991298458886,5.229333286519284e-05,0.30049770339208626,0.5525419759660881,0.00047288279217206985,0.04532307126343591,0.002351744828110193,phpFsFYVN.csv
0.0149921047183163,0.0005219844127152533,0.17567319656869085,0.2574909410215167,0.0031094694172807765,0.16326824991966538,0.010800433935159748,openml_phpJNxH0q.csv
0.11229440756597647,0.0020159323356856006,0.10572381700948348,0.11780535290005015,0.0038374478060963385,0.16291454294518798,0.01244655050372575,dataset_51_heart-h.csv
0.011535109168749402,4.0077232544947074e-05,0.5159088926583739,0.3385087252294118,0.0020588419236177336,0.05667789437110163,0.00879653737765503,jm1.csv
0.07987746849638264,0.0002182251745578834,0.01138257544949381,0.637529055274354,0.0036137935817112687,0.02304206938980721,0.015591655372335329,dataset_105_lung-cancer.csv
0.0003205913422687804,8.325973209977846e-05,0.7053324556338569,0.0162011566212937,0.0010171442257219734,0.2070070884727122,0.001217327963089478,speeddating.csv
0.005425417149981878,0.0007052698018229183,0.04044184489683078,0.2704277034614476,0.02002464170758189,0.15170920604932472,0.1941365355290513,dataset_190_braziltourism.csv
0.017317950839766973,4.657223038447978e-05,0.4968153569639709,0.37991988774807217,0.0007223139421044807,0.051862915262378836,0.0035955857210144665,cars.csv
0.040783865839858005,3.586250392609263e-05,0.0064232087147246255,0.7631346187471779,0.0007452341676984273,0.023941036203404785,0.004554465994128426,dataset_4_labor.csv
0.130412587401246,0.0018048000203164925,0.1759460767645258,0.6029651821147091,0.00036385310093977496,0.021588760142767567,0.001721382611896269,dataset_5_arrhythmia.csv
0.001312368941028572,0.0009572746621683883,0.0361169998280467,0.02450055301399186,0.01583504695326469,0.08090653102541592,0.04712059312081295,schizo.csv
0.0288418336791614,0.00029083825451848785,0.026052824558171584,0.5219968337918275,0.008136301417872105,0.15643834634609438,0.04656240993741498,autoMpg.csv
0.09216017011012284,0.008430948331805167,0.027162226973824286,0.3699148237841949,0.0040983358975705386,0.04147532383059728,0.02066730184002492,dataset_55_hepatitis.csv
0.05326893942906604,0.0001960465710585797,0.056578570626795076,0.6245140516430024,0.002481401780125627,0.06978785558150312,0.010515729677176693,autoHorse.csv
0.05219480469117185,0.00041955017593067517,0.10506936761972444,0.6387856032747605,0.0021520646342514946,0.06038440609647362,0.010617660237006709,autos.csv
0.09449987754683932,0.001804026692096533,0.09057659171322592,0.30560878952217285,0.008602402474977277,0.04205205553945068,0.02476391845017365,analcatdata_homerun.csv
