C,coef0,gamma,kernel,shrinking,tol,dataset
8.810462490659691e-05,0.00021187565317538312,0.0017015276041163025,0.9846164330433482,1.7246269593799354e-06,0.0022716525097464892,phpkIxskf.csv
0.024540218048335036,0.02227668349919395,0.13467729792530891,0.005933025807556953,0.002528624079821705,0.05239332851695176,phpmPOD5A.csv
0.016203071822813248,0.011680059311223791,0.014195460741680816,0.6936155700287037,0.0004103241348039187,0.011322008045571142,gina_agnostic.csv
0.012760812676655995,0.021528601246565436,0.1478383424804168,0.046357052109490496,0.0007465334185726099,0.005830837243970485,analcatdata_broadwaymult.csv
0.009375583106253908,0.016682328998738297,0.13172635425901413,0.3808807800516884,0.0004226442943442507,0.00937737234171285,analcatdata_cyyoung9302.csv
0.009884331603488842,0.012984632873581856,0.04133644396270498,0.4555734191514346,0.0007877293786503184,0.017744898295227168,analcatdata_dmft.csv
0.0009070836514697533,0.0011234132188520994,0.005193288311424194,0.7090497156980179,4.486078385886859e-05,0.0006843827267345977,analcatdata_marketing.csv
0.008260250637266906,0.015539299994499284,0.012995828291493415,0.7483016731445044,0.0010021485360708648,0.0037897504505407104,analcatdata_reviewer.csv
0.016733060301600534,0.02506890260820873,0.33678947227906103,0.05509204062084905,0.0005030071090210877,0.0180663904890977,arsenic-male-bladder.csv
0.0034351916403802174,0.022003996697207703,0.1227679185415314,0.5972334610014656,0.00025051858851413004,0.007976424176716339,audiology.csv
0.0016944763962577554,0.0015503290205156786,0.22389473776022525,0.5656586887235053,0.0003805268064904026,0.0024206849738696388,autoHorse.csv
0.0007308981132245147,0.0012975670085057082,0.05172445948098487,0.8781360614572722,2.047566830174403e-05,0.0007746863415454217,autoMpg.csv
0.0014317685179779482,0.0007177752072798296,0.06024229878660466,0.860396300887337,5.5968279858006056e-05,0.0009434846558820252,autos.csv
0.002208353150858028,0.0015117364993640454,0.3578826787252528,0.30012597007323993,5.084917312612708e-05,0.0004951508674313807,biomed.csv
0.004218049088340004,0.004402460366171413,0.15026900979283636,0.4356515360699819,0.00016721718500825646,0.0022294272618735072,braziltourism.csv
0.0008910227944032297,0.0008731597371350044,0.010788478563136184,0.8953363618230935,5.772018681598461e-05,0.0008443206618363487,bridges.csv
0.0008033692020537259,0.015391592553758713,0.1687654607972586,0.5677045681355221,0.00011100670416446787,0.0014065786417886321,cars.csv
0.0004471338372936168,0.003904545678104012,0.016707952993030926,0.938014597362396,1.1677325897669255e-05,0.00024500784197913344,colleges_aaup.csv
0.005642576004640921,0.007185120486246988,0.1162402686279014,0.09916420160795056,0.00041219735454834657,0.012942212427137485,dataset_105_lung-cancer.csv
0.0022300686299924345,0.002368425880788105,0.032452200877645436,0.8752400563317932,7.770428998171396e-05,0.0015205137647800338,dataset_106_molecular-biology_promoters.csv
0.002864299497187004,0.0034634171186623693,0.04709712566515535,0.8478943546606659,0.00025966175500460897,0.0018650350570916755,dataset_113_primary-tumor.csv
0.0007034923270785784,0.0030209313957493635,0.09752809983510152,0.819750689085968,4.563426933176482e-05,0.0004864001672340443,dataset_11_balance-scale.csv
0.0003774971900671852,0.001955520284816389,0.11988630908362395,0.8170151264246109,1.3225059335031325e-05,0.00041975252925783777,dataset_185_yeast.csv
0.0021866449204470065,0.012120251110597365,0.4773168033665143,0.14485108984905398,0.00011878725056471976,0.003473930873162825,dataset_190_braziltourism.csv
0.0020710437064439804,0.005043019083574771,0.5410103720728878,0.05059204208428195,8.893524608013744e-05,0.0017009219396153946,dataset_194_eucalyptus.csv
0.0019495778751919038,0.004142306535006265,0.02401594292743786,0.8548498881091393,0.00020432259535049397,0.0022311439643203047,dataset_23_cmc.csv
0.004456659425266115,0.002565946820217386,0.046664237505015964,0.7275543801283186,0.00010532251084727882,0.00159490424858509,dataset_25_colic.ORIG.csv
0.0006243474912692267,0.000798514013704944,0.057602391657689316,0.8713338561202592,2.4129745409129626e-05,0.0003665852967983712,dataset_29_credit-a.csv
0.0005600634927220016,0.0005903924066650482,0.04704690942090664,0.9198057573115992,7.130109484466714e-06,9.642295593510322e-05,dataset_35_dermatology.csv
0.01213513600022234,0.009932938776862415,0.3370876121385561,0.03938523421284943,0.0003625648366028474,0.005896026503306255,dataset_37_diabetes.csv
0.0017882943415534387,0.017042664518683887,0.5938505339713172,0.03222265806723233,6.627017990647023e-05,0.0015662851350595258,dataset_39_ecoli.csv
0.0078084448314996655,0.012356728702064456,0.40586237413789794,0.17929113703393745,0.00038835644310295864,0.015956435830172734,dataset_40_sonar.csv
0.0005026439696531665,0.002678058429425249,0.04074857399341991,0.8954867813050942,3.3206893373133365e-05,0.0012043825263376527,dataset_41_glass.csv
0.002914294664742968,0.001222293733148231,0.00883983663359033,0.9554472361630141,4.28990795223716e-05,0.0006291839035779867,dataset_48_tae.csv
0.002459044880266013,0.002862364658052784,0.12634905415630573,0.6979650155302544,6.206317036691118e-05,0.0019234027629303015,dataset_4_labor.csv
0.0025129694523265927,0.003648225281325649,0.15478903068719874,0.7412728123033303,1.551153990628351e-05,0.006419655210788697,dataset_50_tic-tac-toe.csv
0.0012242400988471775,0.004493405877927473,0.11235738086560906,0.7144373481703858,7.311435637794234e-05,0.001233910338173786,dataset_51_heart-h.csv
0.0012239981671347704,0.0015129965088461483,0.09128941403061036,0.8058996766095099,2.5220368694189514e-05,0.0009718204606175627,dataset_53_heart-statlog.csv
0.0016255751019350411,0.0015155080658686582,0.29960028691360097,0.4643167857099771,1.6094819567864443e-05,0.0003843156805621381,dataset_54_vehicle.csv
0.010341079144978584,0.009956015104648051,0.04003892801942061,0.11753828750661485,0.001119621502551457,0.011070272715055951,dataset_55_hepatitis.csv
0.004381496434680684,0.002170533660199769,0.1139105742252235,0.7446005442097559,0.00016928281639227776,0.003719640402832515,dataset_56_vote.csv
0.001860584350543247,0.008180448047409092,0.3362859684834347,0.3240626203861546,5.695993277141594e-05,0.0011373822156175491,dataset_59_ionosphere.csv
0.0001515597662310363,0.005384539269557859,0.04046136613290688,0.8913075523795752,2.62101818117017e-05,0.00213448283220268,dataset_61_iris.csv
0.001289149766777392,0.002550423782296387,0.0983513816889184,0.8255078364664292,0.00012345670197124706,0.0011087758310650818,dataset_7_audiology.csv
0.0005422670431296708,0.0018551462114834445,0.0262646472503814,0.9169143588109812,0.00010017078221992734,0.00025939780265054246,dataset_9_autos.csv
0.0009217229103071015,0.005032441677848547,0.4600686355336232,0.08538931243503406,0.00030683937782064304,0.0008566981715418497,fri_c2_1000_10.csv
5.0197369084366206e-05,0.0002196271488558046,0.0075947699664303935,0.9829847921576702,4.6350850912714284e-06,0.00012824803134063844,fri_c2_1000_5.csv
0.0013869677919974672,0.003218850811630312,0.2318954677090279,0.2690304136357892,0.00013993819162344892,0.0014714020353699456,fri_c3_500_10.csv
0.0005947406138394606,0.0007619602473706657,0.048394292581363615,0.8582244377178779,1.811326831639897e-05,0.0011404482521323721,heart-c.csv
0.0008611136649022185,0.010056200475481423,0.06912704333803782,0.8208749236710132,2.5440140657782988e-05,0.0004064277890141255,irish.csv
0.0050773651459901144,0.015403986760284418,0.17332984210239127,0.45079840127271004,0.0002893464514318633,0.0044452865686490425,kc2.csv
0.0007696620675785282,0.0005427970585372084,0.0315725948477046,0.9202726140750472,1.725073489581271e-06,0.0011609780958264132,mfeat-morphological.csv
0.0009694262589899457,0.002363382334952121,0.30870226322882743,0.2886943863885359,6.353075476423773e-05,0.001460490674241331,openml_phpJNxH0q.csv
0.0006122305945352357,0.000903594107344827,0.017502073852466608,0.9493731221785312,1.9168961493726386e-05,0.00029627579246760866,openml_phpZNNasq.csv
0.002313371846268704,0.0033605398644758052,0.058770760270304666,0.7465698144155563,0.0001278568555801222,0.0016872646807792574,pbc.csv
0.0007490686451781551,0.0020566774673228248,0.011230258839612478,0.9333628604887824,2.5631117114053135e-05,0.0002989884600226299,pc1.csv
0.0031479291428585976,0.011639256415718677,0.218042300144371,0.5567295261488535,0.00018787207897441295,0.0025968662586725263,php0iVrYT.csv
0.0007103493259812496,0.001662068502196975,0.01627745054935853,0.9277630936360208,1.4225390155198034e-05,0.0007085539655098415,php4fATLZ.csv
0.000599365070629088,0.006350823450177181,0.16226207511662288,0.7082544415239659,6.321072147438817e-05,0.001355909069547425,php4ylQmK.csv
0.0008365678678701875,0.0014298049636590866,0.011331528484356491,0.952402609473704,5.0761504307726144e-05,0.0002152206164580495,php50jXam.csv
0.016731617855966906,0.023952639591223127,0.10542527294654344,0.2529743451898973,0.0037436728431436525,0.02097510615494467,php5J5AK6.csv
0.002071392253039296,0.002222465772368374,0.0044528538052230286,0.9599369882234744,9.08034374008794e-05,0.0006943074769599007,php7KLval.csv
0.009766765616316987,0.008764634936526955,0.035295529210364496,0.6118886173627216,0.0008363785765456036,0.010508166950259886,phpajta2z.csv
0.003301829668552619,0.007668455529832194,0.014038585271238566,0.8934325963820826,0.00013693457487071498,0.0015585589770076105,phpBG0Qsi.csv
0.000794513215756196,0.0007139300398352956,0.02947544729809953,0.9387172749820564,5.3451775288149896e-06,0.0001201923005980386,phpd8EoD9.csv
0.0010872091392523794,0.0007286220318002785,0.12210502691993687,0.7548946895313667,2.7110482534855514e-05,0.00013378881643079612,phpelnJ6y.csv
0.0015662241893428285,0.003713161360696039,0.2787186652708947,0.5877284706508679,0.0001056539294630275,0.000847067224658658,phpfKh1CO.csv
0.0006190586186465763,0.002121717066044025,0.4801264108605125,0.19130142086035132,3.86541442497392e-05,0.0003965664092198202,phpflaNJC.csv
0.0004965786217977874,0.0010345370547140526,0.005303913464669575,0.9681238228300288,2.8313848577053397e-06,9.273655032606472e-05,phpFsFYVN.csv
0.006816538416881976,0.013068114726299259,0.12763290244630576,0.4108876681863115,0.0006271371187265483,0.017458324018150638,phpgNaXZe.csv
0.005075377028083564,0.002778309103329524,0.3646773923310465,0.23736013507740825,0.0003077984481857877,0.002341373510547465,phpH2fvsy.csv
0.0023872541990230525,0.0026498267838646885,0.08784942683120528,0.6149987198662066,5.928383708638011e-05,0.0026561711836624487,phpjuWdq9.csv
0.0074462779807630206,0.0048178409691457215,0.20419407574511414,0.2699172509864612,0.00043186100769032366,0.0032474077541537727,phplVyjYQ.csv
0.0057487382815915,0.007848960783986291,0.30248382269119073,0.4400676213146873,0.00039340201190843523,0.003528885730001218,phpnYQXoc.csv
0.001700362090557633,0.003008332810631593,0.052544065166671886,0.8385183583700215,8.464971168511707e-05,0.001814039579018834,phpOJxGL9.csv
0.0025319486128943577,0.0055869172878015095,0.22655134699480636,0.4169493092671529,0.00016466169746402108,0.0020979506922223514,phpRql5hp.csv
0.006236753115627657,0.027078427042600724,0.14500755850079544,0.5502544534674734,0.00029988005507680497,0.0039045785374326467,phpSF8oeR.csv
0.0006542520035217426,0.004217201381223712,0.10717563759537073,0.7757595856920902,0.0001067896522807634,0.0003678500354777271,phpSj3fWL.csv
0.0011481760371756485,0.005147238878031413,0.4746176849411382,0.2052433889532047,4.804120948509787e-05,0.0012128125555812901,phpSOw1Kl.csv
0.003013348668612453,0.002725439010027089,0.01179098056684478,0.91383763316485,5.9881096128195395e-05,0.0016892172758552829,phpSRnbqC.csv
0.0011340498113118285,0.0007434863208164269,0.008363504533654361,0.9529810355581564,6.748865253014013e-05,0.001258714816384652,phptbYBGx.csv
0.00817424622939365,0.017459719582891456,0.08387849762417053,0.5195031109175599,0.0005269248581473437,0.008450910825626884,phpTXWrKb.csv
0.002819800828888241,0.0021389488329471807,0.09116440955729953,0.5682299717542139,0.00020665002461063472,0.002834474684756318,phpu00N5N.csv
0.004270561081382063,0.003397848195353869,0.0060990791487531325,0.9165086049187979,9.975399315995797e-05,0.003668633368322985,phpVDlhKL.csv
0.001079648301423743,0.006821823467225055,0.06498484002129434,0.8572113748259336,3.7221218446823843e-05,0.001810697756452775,phpvz1IQW.csv
0.0034599551793515386,0.0035938429840285313,0.011261823240519706,0.8806732628442855,0.00020333176845116133,0.0032510207118154424,phpXeun7q.csv
0.0025799691072219038,0.00492666027504135,0.016823004369977326,0.8812217128712847,0.00028542825164695567,0.0035362632257409515,phpXxoe1Q.csv
0.0064878796959565825,0.02678894756668553,0.10321989133772053,0.4747372715872484,0.00033473478888018367,0.010633064893465069,phpy0HwUD.csv
0.0017948715200137575,0.00154995316292502,0.008860196239256853,0.9212010346489956,9.783596991278372e-05,0.0023662349875922355,phpysQLwp.csv
0.00412357943597869,0.010124391898200785,0.015397346603747752,0.7597150984018793,0.00011319095380314828,0.0031232011678172114,profb.csv
0.0034851076126627585,0.004680178610504675,0.22102753179460996,0.3646642413798207,0.0003622384719529888,0.003647919060982133,schizo.csv
0.0010186152201793306,0.009818943131003576,0.0769569337844725,0.837663103957895,2.706378595086274e-05,0.0006187349446957188,solar-flare_1.csv
0.0005872956944690223,0.00023205724930390063,0.04216058825615948,0.9119880877458322,8.931716159119163e-06,0.0003040204704745571,vowel.csv
0.00033069828426894897,0.0002626479718337852,0.01950523755805772,0.9478579627566956,5.330903574051174e-05,0.0009533096495424029,wine-quality-red.csv
0.003073411302256909,0.0039379575361698565,0.00169746768363479,0.9260857250596282,5.268237843210398e-05,0.005180098372450081,AP_Breast_Omentum.csv
0.0015164532139164582,0.0011472235534756524,0.0014658397906126461,0.9816640452951174,6.8035226415968326e-06,0.00029654587886775055,AP_Breast_Prostate.csv
0.0011098342250203477,0.004434211951348615,0.007965908188550152,0.876577384800793,8.784357199077809e-05,0.0017568076745212572,analcatdata_homerun.csv
0.0006161425851414012,0.0004152202617845023,0.041428481896874536,0.9266952805897876,1.3642809499908624e-05,0.0003352676789166536,phpYLeydd.csv
0.013018374072063136,0.029637469987297063,0.19831879187718865,0.0009361512058241678,0.0010985614426336175,0.009115658126482802,speeddating.csv
0.0006814841371272368,0.0005384541057653102,0.013625019799490188,0.9642734513969756,3.320187459069267e-05,0.0014133338216581407,php9HX2u8.csv
0.001415744711304538,0.0003982191670121502,0.4628247227120204,0.10308435098932398,3.6808831534663226e-05,0.0004094358401285477,jungle_chess_2pcs_endgame_panther_lion.csv
0.0011391740478221128,0.003560187255251557,0.2143610702872509,0.6213703506216469,2.0695882030783133e-05,0.0009060872236493432,dataset_24_mushroom.csv
0.00028580642427645,0.0003755368459910731,0.02546335371425617,0.9539920480693996,4.628968238584961e-06,0.00011116558188227312,phpVeNa5j.csv
0.0010577956812443008,0.0003112615909035103,0.013712647015798824,0.9704001664865108,2.201072688069788e-05,0.0002731316075830626,phpZrCzJR.csv
0.001886291944942489,0.000966391936781674,0.3941842968209424,0.44793521134915376,1.1885261661560887e-05,0.0051985969175753505,phpoOxxNn.csv
0.0007500558004323727,0.0005762053101114199,0.13545741992200286,0.7468629169323631,1.5310746757092134e-05,0.0008621807494969897,dataset_6_letter.csv
0.002571176898516617,0.019107966848348732,0.6009500516566877,0.013139347624631842,0.0003766948604655905,0.00525260357333431,dataset_44_spambase.csv
0.001340809502059872,0.005892483743302068,0.2965555038141941,0.5472656431449531,8.831175025006012e-05,0.0012842541459478314,phpCsX3fx.csv
0.001570673914643119,0.04098770988441573,0.226334393365604,0.1596945545804891,1.770258232987291e-05,0.001417733220192668,phpWfYmlu.csv
0.002446353300826573,0.0007904166821181161,0.09486065916097604,0.7730821747547911,2.2165798069719124e-05,0.002086307248315354,dataset_20_mfeat-pixel.csv
0.0005286384474220651,0.001047433592445804,0.2965990279903113,0.4863743342252093,6.539852247263875e-05,0.005553124143003524,dataset_28_optdigits.csv
0.0042867561310502905,0.005207860021081694,0.538193550388786,0.1802819787178503,3.531116277863235e-05,0.0007190458191768732,phpGUrE90.csv
0.0005362664001669765,0.0012294063971564511,0.049082267592079364,0.9195239137907985,2.493494597280435e-05,0.00034303131112073686,dataset_187_abalone.csv
0.0008366384097755859,0.0015011832592991539,0.0038913219359031563,0.971490596493602,7.169159484591177e-06,0.00011417068590178272,dataset_189_baseball.csv
0.004317403980119056,0.011227496658992805,0.029143256813893532,0.7319018392701097,0.000372137012358813,0.00990091322157477,dataset_31_credit-g.csv
0.0007466962679827431,0.00689614437484281,0.07338077695555723,0.8377948342416452,7.463487837441505e-05,0.0004988061786619298,phpNevWWL.csv
0.00242015768895619,0.00048216243132631533,0.08406983569705932,0.8226749856761384,3.908999092903704e-06,0.0003575464163675085,phpAmSP4g.csv
0.000575751170681915,0.0013235730285089322,0.006797212381757955,0.9495907702526598,5.200439856013699e-05,0.0007949222229188872,kc1.csv
0.0007133913947275709,4.7417014934191304e-05,0.02339687361926571,0.9570649744172036,1.2263659720687558e-06,8.393603879305498e-05,analcatdata_authorship.csv
0.0010427353669294002,0.001363779034736226,0.08489352353650782,0.8785743488889274,1.877890299711783e-05,0.00045957986794118957,php5OMDBD.csv
0.00015360205121390917,0.0013732715753591394,0.011350192601273242,0.9730116409691094,5.7307518126231125e-06,0.00034757661776282423,pc4.csv
0.0007817274246352162,0.0008963232607695074,0.010469955798264392,0.9531292620103388,0.00010834730703436779,0.0013544284443081447,pc3.csv
0.005640741539851465,0.0014666332459034716,0.3402833232800922,0.3724051178587728,0.00010390811957081143,0.0032569274953243806,synthetic_control.csv
0.0008338140339017781,0.0007378202087849067,0.1429067196311239,0.7492352326552583,4.251686397825026e-05,0.002316393217403085,php5s7Ep8.csv
0.000472273207597384,3.2272260132392723e-05,0.015925085821148544,0.9652158112796096,4.9936540573308534e-06,0.002722568021107469,page-blocks.csv
0.001731899811762412,0.0007210137210079369,0.0016437994705743807,0.9778617618263352,4.2030244228759635e-06,0.0013786959247088625,phpcSeK3V.csv
0.0016188479530964055,0.0014345500389025562,0.0007494606344996857,0.9805892616557594,1.6752277690869629e-06,0.0001308714312256701,php8Mz7BG.csv
0.0014065339337447369,0.0004419890487606325,0.17639605200589276,0.6897453031891221,4.4514771164775666e-06,0.0015663988755734274,php9HX2u8(2).csv
6.860840149319259e-05,0.0002775908075223439,0.002988983771871902,0.9880113860255416,1.37694168450241e-05,8.380130968992521e-05,phpTJRsqa.csv
0.0019010531959220325,0.0012143832618184262,0.32429160334678103,0.5817439978726001,2.9481582788910942e-05,0.005974379211974535,dataset_42_soybean.csv
0.0002347724133824978,0.0008868940973032523,0.08249592143542904,0.8363080763254747,2.1906120031146626e-05,0.0010830050712172057,phpfrJpBS.csv
0.0004218803015120471,0.0006138627347117457,0.01335216911352883,0.9732387140847896,6.6429686811298366e-06,0.0004749878418305237,churn.csv
0.0019340036400307852,0.002611001002164168,0.005398271120854359,0.9401736483286248,8.64040576761433e-05,0.0017800623942030359,phpEZ030X.csv
0.0014342316540300625,0.0008082136320430134,0.022265208562886843,0.943742971855512,3.067164469167365e-06,0.00127534158522535,dataset_36_segment.csv
0.0004686484662818581,0.0007826593742689763,0.2728084453174789,0.534874324738001,7.4121816522834705e-06,0.001944558671928842,file7a97574fa9ae.csv
0.0006731727938950509,0.002686610635687385,0.020024824736125667,0.9559638580179216,1.8289994326439155e-06,0.00017754804338748574,jungle_chess_2pcs_raw_endgame_complete.csv
0.0007814906155932952,0.0015133674362680005,0.2912723374039917,0.4646170890526024,1.4721447446932968e-05,0.00795073675237023,php9xWOpn.csv
0.00017063776783834161,0.0030349588387949262,0.29229263382869336,0.3972999439122337,1.414362421938179e-05,0.0005493702872451934,kin8nm.csv
0.0004614154165498281,0.0005466706920880369,0.01705405352082186,0.9660677129373408,4.677671794618054e-06,0.00013187319367872994,phpyM5ND4.csv
0.0017347254076401214,0.0011742698222686747,0.006478938739637949,0.9376828547044466,0.0001251338531267348,0.001990769241957345,phpdo58hj.csv
0.002367454730038164,0.005734496560768489,0.05376821166733015,0.7917816146648599,6.21064739821193e-05,0.008053616055033744,arrhythmia.csv
0.0022721825307541717,0.0016289527752945602,0.03439731580581025,0.9249651470869308,2.044962451417024e-05,0.00014817843673883347,jm1.csv
0.002653458253808576,0.0005444393372346997,0.00503672310713766,0.9761589785296708,2.5013016521068504e-06,0.00011634368685494851,mfeat-pixel.csv
0.0009840083828178928,0.00043844271008339474,0.0507244663310871,0.8797629286830023,5.586525922842805e-06,0.0002624787434312947,php0FyS2T.csv
0.0044433295279599615,0.00024905903689820285,0.0024501780226153804,0.9800468555110348,1.0191484286091807e-05,0.00011283531111546409,php3isjYz.csv
0.0009186004340995584,0.007352849020750763,0.10349246492343858,0.7797921086765635,0.0001288279167529183,0.0013563208288780869,phpd0f4kM.csv
0.0011694731351748965,0.0016997074265227903,0.004503399466704097,0.9771996585204452,7.99818849795783e-05,0.00010315506664006826,phpdReP6S.csv
0.0006538363086029158,0.0003726449213285498,0.006328739394286184,0.97972685001408,2.8730374786774614e-05,0.00022381884603898125,phpn1jVwe.csv
0.0011330924855503068,0.0005632076135819689,0.03123743095764098,0.9355920351944178,7.539014311105483e-06,6.856251434738766e-05,phptd5jYj.csv
0.007525836508098627,0.020941056442256058,0.05793402408565367,0.2317686763903128,0.0005188534942060627,0.006420093104145952,phpAz9Len.csv
0.0005351528123621342,0.0016131529124534605,0.001080376452033121,0.983164559660466,1.0590033783252195e-06,0.00016101703916312913,phpPQrHPH.csv
0.0004323054539217977,0.0012181982922994678,0.030396705662408888,0.9436351967777924,1.4174621086397126e-05,0.00017654613781974992,dataset_57_hypothyroid.csv
2.9240396080381798e-05,0.0001449220387967736,6.801795638014096e-05,0.9974257491475921,7.301263968607802e-06,1.6889233270130175e-05,dataset_46_splice.csv
6.708536087264039e-05,0.0003167118601819915,0.004116332767918561,0.9816913708949648,4.594768828377281e-06,8.277078587888865e-05,mozilla4.csv
0.00012426744600203818,0.0006196151340901237,0.05495351330326997,0.9090859161189644,7.566192253290428e-06,6.340857217700989e-05,dataset_32_pendigits.csv
0.0006759436212643157,0.0009858663193117513,0.03195531661486169,0.9319765110923884,1.3481448168521859e-05,0.0002315436869311832,dataset_38_sick.csv
0.003034483565843015,0.0022808876656772283,0.0028384878490107608,0.9045906530756672,6.638725793786333e-05,0.0010735061648839024,lymphoma_2classes.csv
0.006131785619052417,0.0008605934316560172,0.30564869847036696,0.44953652092469104,5.138289805303961e-06,0.002264258441836652,dataset_3_kr-vs-kp.csv
0.0006585471574357155,0.0008696401613418656,0.06614691065499223,0.8777676681766822,7.805457927790147e-06,0.0004637724481301502,phpV5QYya.csv
0.003056517048247263,0.0038555931777241696,0.0027696888085661404,0.9339406499883988,8.034318452915483e-05,0.0016213491889625566,phpgEDZOc.csv
0.0009555833721910392,3.295572015101364e-05,0.004550364702577504,0.9848539050020501,5.388143935211297e-07,0.000109780663888568,dataset_188_kropt.csv
0.002878414697273645,0.0068468949978359025,0.007945316450980506,0.7390348742773869,0.00013467092570361726,0.004001474404106001,dataset_5_arrhythmia.csv
0.0009003169097277817,0.00023585787916530391,0.055601406444335116,0.8713192642289195,6.314356126504448e-05,0.00044869925398090753,phpSZJq5T.csv
0.009151820983407916,0.00012156613107846465,0.001091710654499673,0.974244514943465,4.362337083737564e-06,9.838837447885994e-05,phpoW7Dbi.csv
0.004544994735834648,0.0048497034636275655,0.3824644502355341,0.1338226721722241,0.000297147882958441,0.003075716602352718,eye_movements.csv
8.138601494705677e-05,0.00013642642534680626,0.0005284622484444115,0.995664582999734,6.4526562026122975e-06,8.217920675966686e-05,phpGReJjU.csv
4.259547712254917e-05,0.0007391651205015838,0.09901210248774317,0.7986083909223699,3.5106764717006483e-06,0.0005947735796870679,phpxijhaP.csv
3.982949191117977e-05,0.0007951802863121224,0.04811601808403722,0.911049659475382,1.3496853573086494e-05,9.433616158587475e-05,dataset_60_waveform-5000.csv
0.00014860385101981812,0.0008196283701213343,0.013313876760466655,0.963646907627452,7.73647704358766e-07,0.0003022998913282692,shuttle.csv
0.0001277286092852293,0.0026160131457582305,0.004355177561207105,0.9805609737404356,5.999877694635127e-06,0.0012846831766032214,phplE7q6h.csv
0.0010614120113992631,0.0009839734389774136,0.01813191908394972,0.9547184488136172,2.7441963317042688e-06,0.0002863685133200815,avila-tr.csv
0.02868260061489226,0.02756455027177665,0.058470115652301036,0.18916970559806834,0.0008047352678326211,0.015821029011090604,tumors_C.csv
0.0011751294105763394,0.0004567968869727671,0.02745542839062716,0.8911721127421708,6.5924690720038375e-06,0.0011815075137193982,MagicTelescope.csv
0.0001132641144137322,0.000850617110182476,0.02841438142299085,0.9580514932948744,8.694263471672681e-06,0.00029295588272963664,phpmcGu2X.csv
0.0005961792011890434,0.002521501216106766,0.4881762082378833,0.023288346058701916,2.0409091580956124e-05,0.001876767538339984,dataset_186_satimage.csv
0.0019144406019244652,0.0022357860697003033,0.00417567332736137,0.935883781450752,5.032766475758928e-05,0.0016755758007585895,leukemia.csv
0.00025264163739540524,0.0003238246749681648,0.002941562911218097,0.9838389842974772,1.300490771223255e-05,0.0004553878851066262,phpPbCMyg.csv
0.0018744098020777237,0.0022026518507371608,0.23834191094002866,0.5669285429572613,5.085486200790003e-05,0.0044337109019847686,aaaData_for_UCI_named.csv
0.008351909209956031,0.007377257212700912,0.21926356596417687,0.4548917051049442,0.00038827731932867767,0.007705442300739164,phpfLuQE4.csv
0.0018053487088000766,0.0013553341544187778,0.13306466689440646,0.7359948216839615,2.4674576180769245e-05,0.00494662033100621,dataset_12_mfeat-factors.csv
0.004003206416023271,0.001128829481092855,0.4873001128996073,0.09849341978732963,1.7294917241823965e-05,0.001680158616343317,dataset_22_mfeat-zernike.csv
0.0015870825650451785,0.0033523903135370525,0.2645618238458596,0.4430852554784875,1.4767356329627804e-05,0.0004083900590037587,kdd_JapaneseVowels.csv
0.0008400978896657941,0.0013683695434398028,0.12312546869708893,0.8032247608976939,2.405384461896379e-05,0.0028147733324205763,dataset_16_mfeat-karhunen.csv
0.0004185705168990105,0.0006219700449718572,0.05400554625930713,0.8616999150865979,9.709492080343588e-06,0.00013085479860781786,phpBDgUyY.csv
0.006138950669089364,0.002452639070136025,0.249149160537762,0.5690836948456994,4.7620089687806676e-05,0.0021980525459569587,dataset_14_mfeat-fourier.csv
0.0013945182905759116,0.0013066285577975234,0.008426696680697758,0.9398014318535308,0.0001005282850498069,0.00258446506308445,phpuZu33P.csv
0.0017915496565545856,0.0006336167587818389,0.0005164976983643156,0.9852010860338212,5.078894123840134e-06,0.0011116265610646057,AP_Endometrium_Prostate.csv
0.0276587524220111,0.09996946658486476,0.4046978526243968,0.0008032113251018099,0.001072181829508248,0.054199728100427766,php1PI19i.csv
0.0002757806728321754,0.0008179075269090176,0.0005661323308546383,0.9856629707704518,8.16833458061723e-06,0.0013097168743787494,phpvtdNPU.csv
0.03673207571285344,0.02554857386720234,0.03806676526387693,0.19601348988774472,0.0007192916321039997,0.02964448391875708,AP_Endometrium_Uterus.csv
0.0008761396100907988,0.0007231176324078245,0.0011580776264275626,0.9771071337987174,1.125319571219386e-05,0.0007023828602701808,AP_Endometrium_Lung.csv
0.0008722162110636856,0.0013121916959811248,0.0014718944317873206,0.9786772531975804,8.538078574226724e-06,0.000576923616069259,hiva_agnostic.csv
0.00017262600483258835,0.00014669738655276164,0.0013189508129659313,0.9889266495268668,2.8654981267295477e-05,0.0018135208603973672,AP_Prostate_Lung.csv
0.00040899805375739935,0.0005095954156411519,0.0006482157421410259,0.9896081740055812,5.874522114077637e-06,0.0009671821264794717,AP_Lung_Uterus.csv
0.013064818256376669,0.01102004079256097,0.011683523419475712,0.7182197146703081,0.0002895340745591209,0.0091288633142168,phpZZfh5g.csv
